code,log_or,p_two,group
K44.0,7.231345603809979,5.463738626945864,K
D49.6,8.027283421504475,6.939052247082299,D
C66,6.112029380438521,2.9937387812241685,C
H50.32,6.3473081911001925,4.641268576690499,H
E87.5,6.57483220396434,4.788990983942724,E
R19.04,5.043786978894005,3.195741073048724,R
T83.49,8.130079235123278,4.5091675237092534,T
M62.83,2.73451958018745,1.5140847897393783,M
S99.92,5.616627385603062,3.863067042288895,S
Q24.5,8.934051116483108,8.34909149245021,Q
H11.11,5.749789274453098,3.899893884562057,H
I97.51,6.6494411175554555,3.539501438194168,I
M71.52,5.9230344386574565,3.283778854085744,M
S31.40,4.90611006301921,2.4954650368583438,S
Q17.3,5.758765080167581,3.4741015809167353,Q
M79.65,7.516156096791488,6.315806415666774,M
M25.42,6.456889537168191,4.327140729137285,M
H52.21,7.0402304882388735,5.740351201926512,H
M76.01,4.9911511787655485,3.3525992409957217,M
D29.9,4.882133444177517,3.009414611310331,D
F45.41,6.166119129347159,4.160655183516054,F
F90,-6.153287460197455,3.584116247709245,F
D58.2,5.21748421444412,3.3765761426855567,D
C39.0,6.528946037549822,3.823687224487312,C
H50.43,5.712507627959563,3.50474261899663,H
H91.21,5.623548833534068,3.8104426578161004,H
R14.3,6.0493056463118275,4.427615277911116,R
F69,9.247585215765934,5.587122967686593,F
E70.31,5.6441842130092805,3.019403292196435,E
S21,6.722894739616795,5.226189209512406,S
M81.0,6.397822053241355,5.156659486819171,M
T83.72,5.034353027615422,3.4703632371836117,T
L40.4,3.4710024681610845,1.7031233759830608,L
H17.89,5.206781048782764,3.454217827017819,H
E13.39,4.676782259122235,2.957299197127405,E
J03.90,-3.087778993895905,1.8484911336066419,J
N94.9,3.6577813040411042,1.7920155360671444,N
S27.32,7.1343945170286664,5.3839214541001805,S
J45.42,6.240145467757509,4.334256847861523,J
H18.32,8.225255225273816,5.286796503765273,H
F11.29,5.89918793834469,3.6188465800585856,F
E79.1,4.861096570642704,2.4299218448211026,E
G11.8,6.990073452952071,4.828483895437601,G
G54.8,5.1244941421388885,3.2396503721571652,G
M12.22,6.008871777007864,3.8704210628796387,M
S59.80,7.8750056326262605,5.196620800544041,S
T83.9X,5.837036962513088,2.7717868463113455,T
N25.9,7.457633533712127,6.165629883485669,N
C25.2,5.6815797589991766,3.937025069252487,C
N49.9,5.848534161869521,4.189257995889981,N
M10.01,6.601847541350267,4.092651681442853,M
N92.4,-4.635123410978284,2.394485585103098,N
S82.91,6.072030041284555,4.068766805233199,S
F80,6.461172712013352,2.777630446455946,F
S97.11,5.217727206475204,3.0415973365049664,S
N25,9.16952778355584,7.803645747781384,N
N36.9,5.962784618562902,3.987675948428944,N
G95.9,8.060022652692844,6.799893942837489,G
J01.80,2.7778582661312825,1.1975538082556505,J
S02.31,6.65665467422088,4.676354309888063,S
M75.00,5.778335425943018,3.6636685826344855,M
M99.09,4.1153590855478175,2.670109786380239,M
H66,4.035863646406478,2.1735655397918263,H
H02.73,5.876169532194492,3.0951438324320653,H
H65.32,6.967947089534566,4.5138320578735724,H
C63.9,7.003053034315871,4.638572787212437,C
M90.86,5.193996090618914,2.9023890952625044,M
E77.8,4.916352445162994,1.7428258272253583,E
I63.44,5.812418736987628,2.477105145315508,I
G25,5.805331467010713,4.412250035158758,G
D36.15,3.978933365001732,1.9616368881463764,D
R45,6.201460474465813,4.229740795451298,R
M11.20,6.614486613690335,3.712878982361734,M
M67.91,5.03922452320519,3.5672642614184302,M
M16.12,9.49291596893299,9.068741357208015,M
D36.10,5.367742346743192,3.592834204318268,D
F32.0,5.559866340844587,4.10988290621435,F
I66.29,6.619421286826938,3.513192920675951,I
E51.8,5.427152865001923,3.786954558772259,E
H40.42,7.070783992850428,4.984077854318865,H
D42.0,7.7159325005155885,5.741787479411244,D
E94.47,7.293805737684799,3.9685065255299916,E
E03,4.141973577793363,2.4759295253508884,E
J20.8,5.458036950644696,3.7489592603970405,J
C31.9,6.568744168448814,4.968107571089981,C
H91.11,7.123761835391626,4.031194851508874,H
S44.00,4.870510886046896,2.972670292449681,S
M48,6.290179987542859,4.610254394201146,M
E85.89,8.390367195192876,5.458687800780045,E
N97,-2.09589486872235,0.6960012420507413,N
M66.36,3.7933924513295474,1.8523574757994077,M
S10.81,7.454173716594231,3.9596463145467538,S
F33,4.412774217139669,2.7947880033012993,F
I08.3,6.68245715653555,3.4109894567579078,I
K04.99,4.449391440512033,1.7487491488927245,K
S31.15,3.8131809395646217,1.9604494112119013,S
K36,3.9833410792698,2.276924328665638,K
H18.33,7.561951846441905,4.7376886484112335,H
C4A.70,7.106147254913206,3.7192895183165757,C
T23.21,3.512826026145156,1.6392122218650704,T
D86.89,5.913892563521316,4.322911591261591,D
N49.3,2.94738721413978,1.437085311763395,N
N42.89,5.370159842823098,3.4547633263128703,N
I73.9,7.441501530220715,5.643163663029581,I
M99.23,7.947783571649249,4.815866982822332,M
S76.21,5.168957742081727,3.232274435310102,S
S83.10,5.581600863381025,3.777750048430172,S
H53.71,7.31454897077626,5.538214569243262,H
M34.9,4.444012879965002,2.9115587812948567,M
G24.1,5.581638614930836,4.09879628494697,G
S49.82,5.510330254628314,2.0554474190350227,S
Q87.2,3.4594325154689476,1.3653510605841004,Q
N44.00,5.188028547517321,3.578877774828853,N
L85,5.855987542016464,4.099933774587508,L
E22.1,-0.8063658601615377,0.24548149229919763,E
R82.89,5.500573170900738,2.3943987306385726,R
M76.32,4.302648234278663,2.6949177403768036,M
I27.21,6.026198475064767,2.713186733693239,I
T85.22,5.4713031208493215,2.3713305876412023,T
C83.01,7.1494953678573445,4.273920252943634,C
G71,6.140548994305751,4.355333476379771,G
T84.01,8.57473066530766,7.952643788767538,T
M46.47,5.111724296601691,3.5901641000894515,M
H10.30,4.259250598283959,2.367373278071841,H
J84.03,7.411194791316614,3.833599152708401,J
I37,6.709037705386485,5.281207268540051,I
H00.19,5.958718519619598,4.0509837178183155,H
S96.29,5.3379104301573985,2.2339588463249127,S
G96.12,6.8704067867988625,5.360235560549929,G
M86.62,6.815232573858115,4.391615426449152,M
K66.0,5.566532202141606,4.0468033259806475,K
T84.22,6.39053733677637,4.608731014324456,T
I07.2,8.603376989486588,7.779519013197215,I
C84.68,3.462516666739058,1.2057644812215351,C
F40.29,4.311003079586037,2.9992093588967013,F
J01.41,3.339354903026466,1.60634697077266,J
D68.51,5.756642976742547,4.280945459718145,D
I71.03,8.108395847402058,6.24096250981623,I
M25.18,6.59322336720561,4.439355200737621,M
M25.56,3.7828300244945,2.190847624210716,M
S42.30,10.604668488473786,7.838803592506183,S
L60.0,6.019225277730004,4.274931456896906,L
Q31,6.246028385015087,4.665361857577396,Q
E27.49,5.310549562215911,3.718438707986418,E
N89.8,3.0251103216734356,1.995834174392266,N
K62.5,4.847922805312097,3.1475901023780626,K
I34.8,9.420914084184686,8.841433711811675,I
K56.5,8.03811879706468,6.3720506409078865,K
R10.0,6.549350130192189,4.840937169676769,R
N70,-1.8497298809481026,0.62984679634145,N
E73,5.091607698128583,3.3155833843692113,E
G56.21,5.7473118617652235,3.9345014178157784,G
H75,5.800033374363599,2.9731217341681457,H
E85.81,6.675029745312507,4.434754183424373,E
I88.0,5.436129964569062,3.388761672660389,I
S76.19,5.189527397763727,3.0771369962585675,S
S43.20,5.551750715836892,3.2620545813106334,S
I69.90,6.4364709853764674,3.347998190489146,I
C16.8,8.104221409101264,5.899918917495585,C
M66.32,4.28520373240375,2.4996468738136617,M
H81.12,6.352374243219115,4.526825419201645,H
M24.47,3.957766642026894,2.493264850349022,M
G43.50,4.199386450111595,2.3634299322061785,G
M94,4.185373406658894,2.5899120587540834,M
S86.91,4.432058875433087,3.1040547299417733,S
S90.41,7.106664105553918,5.588332065222791,S
N15,7.106552370078433,5.5986329043327165,N
G51.0,5.896042011786052,3.8017124574696965,G
Q96,4.312638712926677,2.854098570388947,Q
N46.02,3.3337459088933814,1.203200400894111,N
I05,6.636556965996271,5.292051863511615,I
I88.8,5.0697505049156195,3.164437204732456,I
S60.91,7.332333530798836,4.604708212045587,S
E11.9,4.0807073129072835,2.468032214752811,E
N85.7,3.8009307927455382,1.5400780825753904,N
M21.76,5.700848553330166,3.958188928613673,M
I50.32,6.31084310759572,4.372716028932779,I
L49.0,6.344181527951755,3.8427277571397305,L
D46.22,4.646031615760932,1.8276534596508913,D
F63.89,9.436309694928374,6.204232362902187,F
D73,6.882967303073991,5.8381798732862915,D
G71.2,7.235008633081677,5.529645970441647,G
E32,5.7447668134279875,4.2288414001565915,E
S93,3.8098295714764867,2.279559751618526,S
D17.9,4.036335647349928,2.1418349630572724,D
Q66.3,5.034756977957715,3.1022885765710555,Q
D05.90,5.241612937105485,3.339050065693205,D
N94.0,-0.6126344833004597,0.1239494632905529,N
H74.03,5.802576414708413,4.038319603821615,H
K94.02,6.652631196191546,4.650051114929545,K
R84.5,4.998959723766185,2.737683232003635,R
H18.05,5.205007525294475,3.278864784514788,H
D12.2,4.901654691009814,3.2934165235078376,D
D49.9,5.878210322703393,4.3405620353925585,D
I83.92,5.135954751442753,3.7604547362619494,I
D09.10,6.98272837018203,5.472577432358875,D
I42.1,7.292399716760973,6.282906343771216,I
L74.0,5.372045677179699,3.7583533639617923,L
H52.22,5.739885287263602,4.232057366038829,H
D69.8,6.066530933555674,4.338509081597569,D
C44.11,7.372521101077988,5.8811947328732845,C
E92.73,3.7079042193089817,1.9826029465401485,E
E78,3.926272865607002,2.2482222062234953,E
M89.27,5.023555529193817,2.524210903959659,M
F81.2,5.66012376286298,2.9319697891696594,F
M10.27,6.166647381336338,4.3645649657921695,M
K31.1,7.532119457108953,5.696627585422334,K
D23.72,3.1932077506165357,1.8027185587595003,D
G89.11,8.052187597464481,6.975440321370299,G
S13.17,-1.9543107794409533,0.19767827345048733,S
E64.9,5.793355731908339,4.05880649868117,E
S63.21,4.816548660106888,2.9542135875072737,S
H54.50,9.5324556319773,7.400872743341727,H
E00.0,6.425549634004862,3.607725492967679,E
R89.9,4.937057391839483,3.446327401944519,R
R93.89,6.780801748036403,5.11530020772877,R
M91,5.1848243841148,3.530427733700542,M
E91.5,5.817897690278644,4.178553146098328,E
K51,5.835981009516597,4.307251318126362,K
I25.10,5.470429654501557,4.002751550652289,I
C85.90,7.5189908335961,6.032507216882869,C
C7B.00,3.9730515235649904,1.9646368193662969,C
M83.9,4.799900367048742,3.593214191489951,M
S92.25,4.990315479509697,3.281345336702205,S
S87.01,-0.05586525129263294,0.04913473302696312,S
C91.12,7.414370421381788,5.611727942191403,C
K08.26,0.007651473951492585,-0.14143644544329828,K
T47.4X,7.21499071497536,3.84310340203247,T
S83.23,-2.691295120131908,1.249038624086886,S
H71.22,5.454128627131571,3.7802077171905566,H
S99.91,5.750583397648766,3.9367266556701694,S
S70.11,5.62632910128814,2.4374656693806775,S
C83.30,7.611316997683549,5.878576956070617,C
H91.93,8.068560569168945,6.778074962360479,H
M43.4,2.9374361068464268,0.772158634821147,M
M26.12,-0.9178844276390836,0.10051451829581741,M
Q07.9,6.216551647708208,4.651015109348223,Q
S21.30,6.819436654549692,4.966578250036523,S
R83,7.023597905660177,5.510374426025434,R
S07,5.1598151080489565,2.03990641918995,S
G57.11,4.64603505276795,2.4984494427888975,G
D02.21,7.0730529638554165,3.878677251370285,D
E08.40,7.377181952411048,3.874383420042996,E
D73.5,5.087836325010255,2.1479260053813416,D
H81.92,5.553433446203585,3.372114418732341,H
Q32,6.368334295265516,3.758823769004902,Q
M00.02,5.3338881436047,3.6297227778003687,M
M30.1,5.293321294503863,3.0234702579072064,M
J44.1,7.989517778602732,6.71706143060367,J
M99.33,8.05216632370013,5.462187943046267,M
J81.1,8.190516516432682,6.572207747106404,J
H40.41,5.914727731796446,4.152255018572805,H
T67.5X,5.136923592841471,3.5294313450240935,T
Q61.02,8.727216046304468,4.946156125042104,Q
N94.81,4.440158457539679,2.561294637030127,N
G58.8,6.033163066667419,4.169031548851698,G
M60.27,5.191406543684456,3.2155493187789532,M
M48.26,7.291633254819431,4.101897663317281,M
H40.14,5.83959981017363,3.2058212289930816,H
Q37,5.333771450861459,3.0712177780383625,Q
I82.59,8.575483048727277,6.887541558345334,I
C46.3,4.352541661338065,1.6586313103582075,C
T58.01,6.425881308078114,4.841725073195747,T
K56.52,5.076835525438141,2.8664401084640647,K
C43.71,5.074649637767162,3.4875359856568697,C
M86.9,6.953653478978421,5.314449337410065,M
S63.41,3.955178340865011,1.9563251399025317,S
H81.49,7.3031854592765635,6.044934598251548,H
M71.35,4.633108890099003,2.392433946317328,M
E87.3,6.4853419329492645,4.183643212313865,E
C13.2,5.533182679086961,2.9675938283930297,C
H50.21,7.15700733110398,5.8005259423794815,H
T67.4X,3.048757178011173,1.0672987864665655,T
K51.30,4.7696283536844035,2.7084624005360225,K
K35.30,3.7444410985400824,2.1074936398395967,K
E88.09,9.753373044735024,9.104337882603826,E
S10.15,5.5884857392077025,3.925633814953803,S
K35.32,0.12342281797632204,0.03365214270333265,K
I13.11,6.090498588539402,2.429702156028508,I
Q20.3,5.37816809575994,2.7054952925178792,Q
H66.90,3.5090971214620827,2.174092395813436,H
D52,6.189604568017771,4.173202723146616,D
R94,4.780421115681505,3.0949954526270376,R
E10.43,6.562430632165387,4.639833112752672,E
H11.24,6.486493941025063,4.608075970444995,H
K26.4,7.1427449660508,4.351200623086106,K
K94,9.49785096566981,8.57366880125647,K
Q51.6,5.022122857994298,2.4804265891992423,Q
M21.93,6.367006717444974,4.8849194419064155,M
S44.31,5.325359702976965,2.36856106291064,S
M75.42,4.6216472796329775,2.789254451870042,M
S64.02,6.959000916811036,3.709425369680907,S
C81.13,-0.03345279887741697,-0.192637583931636,C
N13.2,4.986615137261925,3.177421964155163,N
F52.31,-2.020226249312791,0.768924068134943,F
C44.51,4.697690086822503,3.386023688647165,C
S60.52,7.183567218564545,4.857303262020425,S
S59.10,6.990206538048477,5.741773926233869,S
E63.8,4.336375756207966,2.662392726151763,E
D68.59,6.803298019042582,5.107672748053322,D
M06.37,7.303242620817852,3.8225466030261455,M
K31.89,5.292891573069267,3.714989382643363,K
S82.03,6.859068240293918,5.133742567839361,S
E55.0,4.057866181414291,2.568898600390899,E
S20.36,5.375841455253093,3.178445875191083,S
S70.22,9.809517486950867,7.220977835993826,S
M06.80,6.345190201112666,4.605093662030883,M
Q18.2,6.028819313821934,3.2881939346448434,Q
K22.0,6.511822451635529,4.808381028668413,K
H50.81,6.345820910166449,3.7456393970157618,H
J20.5,7.116286389099937,5.573446130749815,J
H61,5.247052188066726,3.8817914580808606,H
C84.48,6.519267914070195,4.4128211950309035,C
N36.0,5.925397595227976,4.202680468518076,N
S63.60,4.185706640673986,2.224135870472612,S
D12.9,3.8938857319925986,2.179711707509566,D
T20.23,5.218225557641768,2.911306564832278,T
G57.61,4.282187000636699,2.457227607581185,G
N35.02,6.209288819796867,4.267768720698328,N
C94.80,8.716395268497442,4.495782688543415,C
J69.0,7.193297285490179,4.354551911007923,J
S50.90,6.519947516133321,4.071017306061867,S
Q67.4,5.12751961717098,3.117311978711934,Q
I08.8,6.773890109398049,4.334148798756357,I
M81.8,5.314637234495529,3.443094846712761,M
L40.53,3.377909878553576,1.5721500208297023,L
M77.42,5.256595542251145,3.4811003866135097,M
H18.46,5.336069667276004,3.8688152476340774,H
H66.21,7.0468165432740415,3.9640956418206104,H
G51.39,7.740843286935779,5.495752394444572,G
J16.0,6.012885970009366,4.437737799314578,J
T85.59,6.398427669402514,4.833865005173526,T
K80.61,5.497437564890451,3.123946521707305,K
G24,6.14658285624373,4.671617684411585,G
F06.30,9.089274010460498,6.797851211698406,F
F12,4.702796912878785,3.0788378846646984,F
M08.96,4.391466294046524,1.9460043694773854,M
G70.80,5.884119687137955,3.126269527100429,G
T39.1X,9.263649488081406,6.617946782721169,T
C83.58,5.521172172259426,3.6237542626843124,C
D13.6,6.539537788062602,4.9323756916220525,D
S83.91,4.857181378580034,2.754894343814773,S
K95.81,5.132155179307745,2.9397073441644204,K
C81.10,-1.1330653334413157,0.3282915657720431,C
S62.51,5.218132327156754,3.695799560391489,S
J01.00,2.571182916370816,1.2381865092565527,J
F55.8,4.389291407442739,2.344250192398471,F
D17.1,3.6232879451767186,1.8146301337472377,D
M54.81,6.42459614036213,4.444098312014607,M
S60.86,5.027567754435083,3.237171256998274,S
G47.32,5.357086755644042,3.155102338054225,G
M40.00,7.546773665490083,6.416499576686957,M
I72.6,5.832142326836423,3.7336554397773805,I
G31.89,5.7825552665283295,2.453597327099215,G
S13.10,-1.5186535442812956,0.22731331589322173,S
S52.35,5.976889228565739,4.3123600793760835,S
N39.43,6.192551448961133,4.300097382730352,N
K91.86,5.734838316995926,3.7162731705595857,K
H69,3.8425531010871854,1.7792969368399838,H
M62.46,3.8086348375136128,1.8414236393072754,M
S74.10,5.96126017556037,3.921098458815834,S
C50.01,5.423208481614608,3.755596237745532,C
I82.3,10.027494314604592,5.699780678753882,I
H92.02,4.795523610075339,3.177760540109585,H
G40.20,8.717595169261815,7.734905527809314,G
D32.0,8.204291435136566,6.884478080307313,D
K58,5.1129775506200765,3.6408654539265535,K
S52.61,6.586571498282374,4.902660030589345,S
S66.82,3.6756107798776307,1.669758171374561,S
Q80.8,7.503909388799833,3.9869161560952686,Q
C92.12,5.292931223873088,3.0259577309379013,C
M16.50,4.449820677193287,1.7796129636560867,M
M62.15,5.231112038409211,2.4142457701994475,M
J45.22,5.047517053975526,3.439260550449269,J
K35.33,-1.8290282254289234,0.25540715970965466,K
R13,5.238631713424471,3.472105619488897,R
G04.39,6.96232620001474,3.957123217317071,G
I73.81,6.504200748533965,4.550220453956797,I
K11.9,5.952531591131563,4.141113264843163,K
D63.0,7.947074638265152,6.7670985529651215,D
H34.13,5.656513604337827,2.5332376338755243,H
T65.22,5.5982890642502054,3.5222123233754483,T
N52.35,7.074526842748511,4.952305579067807,N
K00.9,4.698368853185846,2.619414363115419,K
E91.1,6.697175526437305,2.849109348874187,E
F31.73,7.302318888681656,5.3543482091387125,F
M43.28,5.252318003217877,3.158485038414829,M
C67.2,9.635059446465425,8.952009362899961,C
C69.40,6.304397921887182,4.378090990585321,C
J37.1,5.08779247083643,3.7300942942174635,J
T23.09,5.184371475451285,3.217748632116651,T
H18.50,8.269818326605709,6.946527103484675,H
M00.01,6.615259558119297,4.952371317299658,M
F54,3.132307225650447,1.6141968307204344,F
M66.0,4.022976946316543,2.237480249991015,M
I95.2,7.382726381745305,5.5525602242275545,I
R06,4.680040531539591,3.0133925943455835,R
S66.39,3.4430536549132755,1.5858451183232667,S
H57.01,7.430098053101982,3.6433956862343964,H
F44,8.451751597470547,7.278380906232953,F
S00.86,5.174911663765368,3.4146571621159114,S
D19.7,5.3054204163625265,2.379695238536313,D
M89.49,7.1609318521563186,5.600912020693207,M
N87.0,-4.336757207736391,2.194997219149358,N
M60.80,3.594021278254997,1.8911936117002455,M
S32.05,5.13998990762836,1.999647566589405,S
I70.29,6.431838689617819,3.5264310507921905,I
N80.4,4.466067246158909,2.1238549501478885,N
H60.92,4.585213613402227,3.0899670522284612,H
S09.8X,6.2903501739404595,3.842146179682932,S
C00.1,7.636161341461085,5.631151940670666,C
M25.63,4.912099379544776,3.3875424351927736,M
Q71.89,5.156391529816671,2.949046526357352,Q
S42.46,6.787440320741647,4.119593223204916,S
M93.20,-1.9876722126544175,0.7911176812744919,M
H26.03,7.4979576357570155,6.274843292403577,H
S13.0X,0.15727440288975122,0.22094663249807184,S
K40.90,5.151434494262868,3.4985509622317013,K
N99.11,8.57570219337665,7.38450492869251,N
Q74.2,5.246904383739565,3.5126131976317363,Q
M77.11,-3.42064701169906,1.8478400446438992,M
H04.69,4.203394099357832,2.171489300213258,H
Q98.4,-1.6053807391061863,0.309231285887206,Q
K64.4,5.882544074491615,4.219106826824239,K
C83,6.949223531977833,5.4908178653033515,C
D05.81,5.471619471357147,3.107611732069572,D
E61.9,5.460046583637638,3.8364490396273774,E
H80,5.032087211075443,3.130118341839113,H
F11.99,6.3360806456848175,4.018794390166017,F
Q23.2,6.193772419702989,3.4574879283617608,Q
M15.4,6.60466514876019,5.336333401289628,M
J43.0,4.637152923832027,1.7241883858892815,J
F98.9,6.46647304843628,3.208701690980717,F
T88,7.8183320494202695,6.7578934526031915,T
T24.23,5.080086393902922,3.3938870107540264,T
S91.34,4.42033233190688,2.741883910179599,S
M16.51,6.541308800927666,4.483008059097787,M
E31.8,5.440148466177038,3.343433468778124,E
I62,6.1744994478737745,3.4358610619001695,I
D89.2,7.816240814796429,5.725859188096492,D
M65.14,4.430331170276205,2.484492255674113,M
R45.89,5.916828867840528,4.064340692555576,R
G56.83,5.061822700852565,2.476974844231099,G
D47.2,7.103795131053434,5.97215589452861,D
S93.42,4.512132572486276,2.8918707674626845,S
K83.01,-0.6511287405338382,0.07878180826805116,K
E03.5,4.813419900342335,2.776866640287249,E
M93,1.5401700441732724,0.49913072554212307,M
M14,7.513949672100904,5.664774659325712,M
S91.32,6.930428992793936,5.818642403078779,S
H71.11,7.573927607467376,3.7989589554190624,H
K50,5.1718862084677575,3.161816331776194,K
M67.45,0.19626465851770716,0.029466919926200073,M
N34.1,4.7028361594577675,3.483069477337283,N
H04.21,8.258258755995504,7.231050861682386,H
N77.1,3.659743604705017,2.193536939485926,N
C54.1,4.760186095080289,3.1274990226577946,C
K91.82,4.641417066251303,1.7671819497524828,K
C64,6.98327830949188,5.493693750283229,C
R71,5.931171850786385,4.040521939310124,R
D09,8.988919889669788,8.425897359880581,D
E41,5.113942050158998,2.298450764831626,E
J68.2,6.421139197502857,4.112323197572879,J
Q77.1,3.436998789539444,1.7979809013239751,Q
G56.31,4.114876287777491,1.9485991430240839,G
H40.05,5.161419733369846,3.5331361953353477,H
E16,6.874136288379609,5.2027147951755905,E
I86.2,5.604260033827005,3.243768797279638,I
G90.09,8.30895886974191,6.964132103108327,G
C91.01,6.586977301657846,4.672257658254647,C
L98.8,5.8324990914655155,3.818207479800157,L
N39.44,9.628293622779946,8.272140779722111,N
G56.90,5.949737369325463,4.138286035236973,G
K26.6,6.348780108090693,4.297078164733539,K
S62.02,5.142890562214417,3.4196197838575397,S
N93,-6.628932993545626,3.899222607645345,N
S76.81,4.797800650801712,2.824289598078612,S
N15.1,6.526008471339507,5.185796245329333,N
F31.75,7.089594819894162,5.480938891661545,F
Q70.20,6.396361756202438,3.336101705676833,Q
M48.02,6.1028601532721565,4.2655780575831015,M
Q10,6.165629878037981,3.977277379359175,Q
N94.6,-4.592518858557109,2.0216001371407106,N
S42.15,6.775900881375099,3.891667978309581,S
E90.51,2.128988181245133,0.8023491595189571,E
I63.13,6.011180203639215,3.4954553866295517,I
E07.9,5.299448261387056,3.5705697427036047,E
S00.06,3.3062148306795085,1.4385239670729382,S
N70.03,3.2155671113472972,1.3658329873460098,N
K03.6,6.446173839552473,3.3413303611621985,K
G82,6.687281626692145,4.829975791957845,G
H47.52,6.457609350477677,3.844103196163622,H
N11.8,6.549743963868637,4.13161050580697,N
L60.1,6.76520425409338,5.213322265765068,L
F31.76,7.300936045312544,3.4575195754923804,F
M24.84,4.361233299796337,2.8293077871370595,M
H35.70,7.365686530886177,5.515398878856268,H
S83.51,-3.479042436423468,1.6640046168265643,S
C53,4.0170519767326605,2.582595496801601,C
E34.9,-3.0076645650669693,1.4290272874268592,E
M40,8.013916312352848,7.283780472109539,M
M70.41,5.4314701615778604,3.300715283208717,M
S22.05,8.337799538331453,4.48423973840216,S
M86.11,7.562864804119806,3.6524872072138854,M
R68.83,6.899712608102385,5.253662269961381,R
M26.4,5.309509488202737,3.251584686988946,M
N83.1,-2.928836856710734,1.0540879345911,N
D12.3,4.761070685058181,2.9610170531807745,D
G54.9,6.402217261185934,4.93794592333949,G
F48.8,5.096646492399862,3.6619200838498696,F
C62.91,-1.127325580310049,0.3966869304991478,C
D76.3,4.673413665375157,2.418660136443158,D
S82.23,5.160526109968141,3.657208359405494,S
J01.81,3.53990842517709,2.1841351457938085,J
M71.40,3.956270310488875,2.0611100813014094,M
H02.72,-1.9974831232400017,0.7058689422801876,H
H31.32,7.2277014759675,4.553761741884391,H
H31.02,3.877248434353528,2.199533769859592,H
M70.82,5.0533917946015725,2.5935592661345663,M
S66.02,5.099882753660209,2.430804726258818,S
T39,7.32015782627149,5.666824701279115,T
S49.90,6.567352394058714,4.974220012697201,S
C50.11,5.4309145879228655,3.7082749907642887,C
S43.49,3.3830079777880377,1.9176609745660806,S
E53.0,6.528281160943449,5.229869133857681,E
R62.52,-1.0525967915379353,0.1992274690568814,R
C50.61,5.123174007296359,3.4585843737714153,C
T84.49,7.160955272116724,5.732144745513902,T
R83.9,7.139825427843885,5.585858431806238,R
J93.11,9.867061558268217,6.55337017549882,J
K92.89,5.917976759377666,4.482245068866196,K
D48.62,4.807609439771082,2.9882750759755496,D
M99.24,4.7175776756483385,2.069614440697203,M
M65.33,5.7885317591421686,4.231485762609523,M
E27.0,4.326696920570024,2.602093576515768,E
H83.90,5.853895094717609,3.3992680194461222,H
L05.01,4.077501189758348,2.020979447555856,L
K81.0,7.516831604089093,6.209905191674204,K
I67.1,9.389873684174576,8.805592703814023,I
L92.3,5.83272337527324,4.060684184056724,L
M26.50,4.3347586991476135,1.9948245313320276,M
H49.12,7.764590735320917,5.86940898565483,H
H31.20,6.317131721039479,4.419692908804728,H
E89.2,5.4462349594905906,3.1170812478989545,E
K29.70,4.725512457872506,3.151624450575765,K
R09.01,9.42957318929629,8.726527876624383,R
G40,7.778714765797988,6.259338231155536,G
S23,5.114639922988082,3.0464666716171656,S
D89.0,7.169684395443926,5.442027713562212,D
G37,6.1173021683246285,4.718322801704001,G
S00.51,6.749298246184573,5.203692042473446,S
K59.09,6.358061656422733,5.006492312314795,K
C4A.59,5.89776073835446,3.5892535774073964,C
H02.64,4.044360711065221,2.258285212283585,H
H71.91,4.016995566867996,2.302352806433828,H
Q80,5.599763910837648,3.849632625852026,Q
S68.62,5.3733316627477805,3.3115732933346345,S
M92.8,2.394512788745294,0.7867762238429349,M
I24.0,8.921105682570563,6.455402885895463,I
C34.2,9.013793161003818,4.792193818571068,C
C69.92,7.3208473206667515,3.615336753719697,C
R09,5.124187524013036,3.7158639291851645,R
D70.1,5.633111578037108,3.949337798035679,D
S63.69,4.528607486752304,2.6312268495894533,S
D16,5.145253277178723,3.2250228228267477,D
D80.3,5.440980492626891,3.7816537361631073,D
H02.21,7.810559544712794,5.988902330773912,H
H93.13,5.93711983365688,4.645741240498451,H
M24.03,4.027904393965553,2.4123368361457387,M
H62.43,4.265151416166628,2.1110754413153106,H
S42.03,6.271776855071045,4.751262146435702,S
I44.30,7.042444365468892,4.753972910936514,I
K58.0,5.665783800176841,4.319418344602598,K
N04.0,5.05610511209338,3.4193234017499003,N
H30.21,5.599425255998772,2.8784763160216285,H
H10.13,4.864896211379335,3.184679959421721,H
F50,3.4904838824025886,2.0913746256153085,F
M25.43,6.472649201957199,4.709970594849617,M
E93.28,-0.9715046222489723,0.28520502781891777,E
M00.08,6.922005372064725,5.123804471129492,M
C48.2,6.363218619270861,4.344209808783535,C
R23.4,6.146578954200165,4.804661887974124,R
T31.0,5.514674144130481,3.487560081162844,T
G11.3,5.466889586583116,2.4910565000544045,G
S00.20,6.9960887741111755,3.5443568309412274,S
S74.8X,4.816256931087921,2.645971154423798,S
N05.9,6.255864257195339,4.811448470052363,N
C41.9,7.350770466074843,5.771832419338401,C
E90.3,2.831107208100647,0.8288901922310343,E
T84.12,6.9597167562843705,4.072264936354803,T
C16.9,7.655707461633089,6.061738921695786,C
E87.6,6.551327889267342,5.01099622409504,E
H40.89,9.591449250900748,9.00351777081496,H
M35.5,3.976153904512434,2.033855842090528,M
E27.9,6.053553170869774,4.481282138270168,E
