code,log_or,p_two,group
M21.41,5.0903247650950085,1.0834904454007437,M
H33.00,3.65821299646254,0.4964961915952746,H
R61,5.418968166848156,1.3418854204180177,R
M54.89,5.0934539990172185,1.234729727639499,M
H02.41,6.323922306926422,1.1299515331162253,H
S46,4.821029110491594,0.9561878184565371,S
K86.8,4.23586621617864,0.8247708778016318,K
S90.30,4.14756653623199,0.8118669776478618,S
M43.00,5.73471945256567,1.0128281970654869,M
K21,5.248232444369091,1.323805283912514,K
S46.00,5.8311265134751995,1.5333820810060006,S
H20.13,4.682136848607341,1.3218002576681471,H
K76.0,4.121561338464276,1.1457916486739201,K
S92.91,4.080926492699804,0.647365551930668,S
Z12.5,-3.6701349232265144,0.49709510297487575,Z
Z12,-3.2040500608267863,0.4784682452199299,Z
M20.5X,3.2296195474750427,0.3880789809324545,M
K22.9,5.332308600089129,1.10625926755403,K
R20.2,3.944866237454276,0.5583694630895268,R
H25.11,5.812185880812938,1.2077800574615993,H
S92.35,3.852089014735636,0.5604119864634404,S
M24.53,4.027354929427877,0.8877727794436288,M
K51.80,3.1184319571242627,0.533952162773277,K
M53.1,-2.424743061280363,0.6044080083402876,M
H81.49,5.336321805843293,1.6254411573811196,H
R80.9,5.456012508803856,1.3399012130372805,R
Z71.89,3.031698035330784,0.6322442275942248,Z
M50.12,3.18105495225931,0.25439400383659133,M
Z43.3,7.8686751529653005,1.8424063168886216,Z
H26.8,4.056075547678559,0.7700961118786817,H
H10.50,5.019674958477902,1.3361183294555525,H
R04,7.604761826058255,1.925685339872972,R
M71.30,3.041474952084549,0.676514215757483,M
K82.2,3.716676668146202,0.6600738800663969,K
M94.20,-1.6001331315425866,0.039535080464736055,M
S19.9X,4.9698666542854335,1.0367254947952955,S
Z51.11,8.718207487630092,2.6560009950981867,Z
Z87.09,6.6725607526988275,1.5957974328050706,Z
H30,4.477541352359165,1.0249408510500828,H
M06,5.066843952525662,1.04280189930521,M
K64.4,2.344059794816267,0.3619144815712107,K
M62.50,6.4754920103409725,1.7057973518591825,M
R49,6.852175022006375,1.4822336432406313,R
M51.16,4.129085087826321,0.8026344462489851,M
Z68.43,4.201594753358951,0.9395048713700153,Z
Z86.14,5.643850097652583,1.3460852871021312,Z
R60.1,6.594898351516697,1.3796552836174698,R
S05.10,5.325907155774966,1.1378711389145801,S
S22.39,5.865154778404024,1.1797921017208972,S
H70.00,3.524815953961766,0.4630318365506449,H
H10.32,2.147597936906727,0.20091723656319996,H
M81.0,6.381326059257487,1.3963449387532978,M
Z52.00,4.616953520337012,0.7819458134456347,Z
M51.36,5.089449971936272,1.0752582443815422,M
Z85.44,3.8206178226529075,0.5825445692913173,Z
M21.96,4.016107945063776,0.8884847927334378,M
S31.80,4.385924048039396,0.8243713959156445,S
S46.21,2.649221461028985,0.14232341328005643,S
K04,2.350335627046015,0.4434400393616497,K
K58,3.6388057587509954,0.600042563453079,K
S32.01,4.564888841305783,0.605204373306932,S
K75.81,5.041714180290097,1.191361050311692,K
H16.39,3.27968722207434,0.4919038861509001,H
R93.7,5.51121341866637,1.0958961247631183,R
R92.0,-0.9253513237362655,0.24240472050723047,R
H30.93,4.196707703398974,1.1398177930122908,H
M18.0,6.18782253019556,1.4277588577144187,M
Z76,4.383649616780094,0.7365641864541205,Z
H10.01,4.084423114458214,0.7373483232823239,H
Z01.81,4.066845953795377,0.902470654969554,Z
M08,4.672879053879977,0.8247247808403099,M
S83.90,1.1725614187393243,0.2758861345840019,S
K44,7.356548068670117,1.9044924445798224,K
R79.1,5.060007573154513,1.1091620508038762,R
Z85.81,6.511779382881405,1.2213378820117284,Z
S62.63,0.2933421004153128,-0.05034302453311189,S
R80,5.736740298369562,1.4263808975975754,R
S83.23,-1.9696149875320592,0.25146657713224685,S
R60.0,7.390953956394623,1.8499096891698765,R
R10.32,4.270474535848328,0.9402278167108199,R
Z96,8.05220199893998,2.319541014877144,Z
R94.39,8.340066955893253,1.9011812585509664,R
M65.84,3.328700607772308,0.5193067586938136,M
K90.0,4.002638235331085,0.658575238340878,K
K40.30,5.048052711824551,1.0499294050445542,K
M75.80,3.4282062735111363,0.9459045117618676,M
R76,4.455433121038107,0.7022359832890589,R
R59.0,7.369916547120295,1.8699774837519703,R
K90.9,5.190558406955149,1.1319720753050049,K
M16.9,6.157507059609239,1.1622127122028578,M
H53.40,5.714179384601134,1.2513597869852713,H
H34.83,6.0879815962656405,1.4372165989293648,H
H93.11,1.197143478421408,0.0007609829537739699,H
Z68.39,3.450021976981385,0.5321783837913004,Z
K35.80,2.058364435921203,0.20424934792328509,K
Z23,3.1897362767960864,0.748711859402485,Z
S22,8.853473415730106,2.459992261028601,S
H11.04,3.9705066081030065,0.8736061410563531,H
Z80.0,-1.9856355103449672,0.38153003633799143,Z
S61.01,4.229232525554106,0.7516472759260501,S
Z83.49,-1.9378337836311792,0.08800337700878583,Z
R09.82,4.477461179056683,0.7921820264729655,R
M25.47,4.35166366666999,0.9503520612388153,M
R29.89,5.444318515385019,1.2893121257003604,R
M79.7,4.711979410394279,0.8004440165479834,M
S83.50,-1.4825008633872554,0.20465800271202608,S
H40.01,4.010072103830644,0.7328744369852657,H
R29.3,4.000319754845946,0.9928992179295411,R
R73.01,-0.16464176843728004,0.18671932060046825,R
M51,4.20907113003761,0.9292864980298841,M
R14,6.966443021674753,1.768535216861728,R
H54.7,7.775508872722999,2.1962186014346186,H
M1A.9X,6.195205378062102,1.1079841652945666,M
M13.86,4.635399385442391,1.2275513381725052,M
R47.01,4.936815004355372,0.7348776247959292,R
Z63,1.5840143667743019,0.08412191416331041,Z
Z68.38,3.9623709115222523,0.9286103449438868,Z
R63.0,6.781332087417747,1.5787067145165394,R
Z65.8,1.3349037218482636,0.12791543900795693,Z
Z88,4.4633240646976615,0.7874287726378207,Z
M24.57,4.093657535228054,0.7394509586317989,M
K66.0,5.200070231811823,1.1804153697124238,K
M84,4.550758122463533,0.8302031159648537,M
R93.1,6.375648814879751,1.6358742175054293,R
M12.81,6.507368358616065,1.2793017093956973,M
H04.22,4.78785635807588,1.09100417604546,H
R18,6.434854142182258,1.4097091539967255,R
K21.9,4.221060446710109,1.0445146698501424,K
M89.9,5.11138011671753,1.3052451621800758,M
S81.82,7.006045158659635,1.5692759447384925,S
Z68.31,4.8036107068058715,0.905466720879979,Z
H35.30,5.803407784108411,1.180680431805055,H
H65.90,3.1234719473703274,0.23106418013356078,H
H02.10,4.901692774136524,1.0498885631876642,H
H90.71,4.063004699678003,0.7708717727542621,H
S79.82,8.250508610874125,2.1835066740443323,S
Z91.04,4.6325932235627425,0.7349432154238786,Z
R87.9,4.225668324487661,1.2509511291845699,R
M25.36,2.501465626089738,0.4668427659318465,M
Z74,4.6238252992400275,1.020345290328854,Z
R74.8,5.99484375785626,1.371170174027569,R
M16,5.425367148037175,0.9186552881185848,M
M25.41,3.2738485270722917,0.40191147483586487,M
R00.2,5.333343090936816,0.8790712641689096,R
S67,-0.6814897498827169,0.2884433008543553,S
H40.89,3.925728261832997,0.8565481854804181,H
M99.06,-2.2590730819066276,0.3305725468521345,M
M24.11,0.7990651354955435,0.2682107119485055,M
Z86.19,4.925350489461144,1.1017953739280617,Z
H02.42,4.809927841310227,0.8863125447963,H
R29.81,8.177831699976078,2.0171983542432708,R
S39.82,6.156880799095195,1.4952663787036025,S
Z87,6.0805530880326435,1.41924909893094,Z
R30.9,4.868946667335933,0.8129837824197902,R
S83.8X,3.107925758061985,0.38145574090366674,S
M41.9,4.981962065574503,1.1954118572515733,M
H26.49,6.692551310510192,1.5043843106108168,H
M54.41,3.806456951795841,0.6220394413950294,M
M11.80,6.001998527492822,1.1826102948735169,M
Z92.0,4.846219375938445,1.1747666644568715,Z
H35.89,4.0677682280785,0.8431416974200492,H
M33.20,3.4914018979411425,0.6114423664134945,M
Z11.51,-4.800662793227645,0.9573122130544428,Z
S01.50,4.87390057325646,0.9758419384506856,S
K56.60,7.377054951582951,2.0138749747482656,K
S00.83,6.167760410449218,1.4225987547014676,S
M20,4.427568967792651,0.8911859072301893,M
K04.4,3.016323372050108,0.31373622299199344,K
M12.88,5.101915631248757,1.4075745657217293,M
H55,4.900301460455946,1.0641310883566308,H
S32,5.589237019766568,1.1872839905502741,S
S49.90,4.751327001513768,0.8596020876009891,S
R20.3,4.927204026820549,1.0276412885112836,R
Z11.59,-0.05770439569671422,-0.22899320188719013,Z
K12.1,5.211853472984948,0.9001047482296848,K
H04,4.203209510628105,1.1696370171495594,H
H25.09,3.425196856006102,0.7493982882445438,H
H92.03,3.5668997598523955,0.4194724754369231,H
M45.9,4.532646043050214,1.0311602409438545,M
S22.00,5.716290725155019,1.3456505703199482,S
K44.9,7.6204230594494105,2.16723438987768,K
K63.89,5.110385466459955,1.3122037528151793,K
S32.02,5.217102284249804,1.1027051620177224,S
M75.81,3.4772494430242955,0.7779685324203682,M
R16,6.169263884448038,1.5236890350145575,R
Z00.12,-1.3181711950464923,0.0971267261442343,Z
R43,4.698976285994404,0.9151653023712595,R
S67.00,-0.03304073765309034,-0.19349486375295935,S
H53.15,4.291154211793085,0.7138854435299906,H
Z99,5.170965298053927,0.9890379293066487,Z
M47.26,5.944032010082659,1.4355878527819463,M
Z88.2,3.621445665518182,0.7678116819661018,Z
H18.59,5.470520001808865,1.1821866781287196,H
R06.01,4.90420461246665,0.6385835349339128,R
S90.00,6.059802740793715,1.429241539091017,S
S33.9X,2.3017277364155873,0.6148475102558343,S
H20,4.486746275823794,0.9759878345844929,H
H54,5.7044748784469395,1.155013361739049,H
K27,5.2483628718021045,0.9380517784076734,K
R10.31,4.401992750661558,0.8070294297032942,R
M21.42,3.7188479803923262,0.7273736100987305,M
R35.0,4.280618903372869,0.7758288716218116,R
Z79.02,6.697491491543368,1.6317817310515013,Z
M79.89,7.088688444433265,1.9001153768592134,M
Z74.3,5.015757524291334,1.154337654378972,Z
M19,4.978438229789809,1.1364337353342053,M
H70,4.389942658130337,1.029323070306362,H
K11.9,4.704185062489545,0.9814136106568859,K
M87.00,5.355019040614933,1.3193221778904005,M
H66.00,1.8567234686732175,0.31328917838304343,H
M75.41,3.1254943572875944,0.24828488806661902,M
H65.00,0.9766269271827038,-0.2333348007319956,H
Z68.21,4.681821008389205,0.8782580827522629,Z
Z01.10,4.156076436174876,0.6583438654219255,Z
R06.89,5.445407221210123,1.01104592933788,R
K64.0,-0.34058945773659216,0.28217679583076044,K
Z48.03,6.119464952660198,1.334936686779825,Z
Z90,5.012588854085988,0.8650839412303966,Z
Z63.0,-0.16466803229673216,-0.060762608533980675,Z
H15.10,4.230640088802672,0.7945658738019664,H
M99.03,2.6344089217798623,0.4934960434536079,M
H33.32,1.543138502795134,0.21171249946739792,H
K26,7.081152893629737,1.436895097235376,K
S01.80,7.46316509942879,1.853399332258597,S
H92,3.4958256679012263,0.4916342702808154,H
S51,5.701586469241565,1.4211445649242398,S
M85.89,2.9856237991291845,0.5202281484457763,M
M26,3.466051076718032,0.4957129526800681,M
M25.71,5.991959448467043,0.9035721281190853,M
M25.62,3.7566108409586834,0.7685735953720759,M
R39,5.367378443684044,0.9109773569392409,R
K31.9,5.526625549617587,1.614768511681264,K
K80.20,5.451615287304754,1.2373777016084295,K
K45.8,6.161240309322419,1.3138820506396218,K
R74.9,4.61737592081004,0.6770837030962163,R
Z71.6,3.4594969502325896,0.7244955045444212,Z
R39.14,6.411832665268361,1.542760734664369,R
Z13.89,3.5227688561460493,0.5489111280750287,Z
M32.9,5.06577694199965,1.1548449878299143,M
M15.8,4.404441556550516,0.8924425989731686,M
Z68.26,3.7559294096301152,0.6368358790190536,Z
M85.60,1.600107909953276,0.29410855513169104,M
S31.12,6.512141673029542,1.5410969549446978,S
H05,3.7729420703750742,0.8628934796962449,H
S20,5.330482953627325,0.9707489957979113,S
H34.82,3.744005254477791,0.7936433402117042,H
M41.20,5.683605746916567,1.0647278707910623,M
R73.09,3.84127097843148,0.7884459917822791,R
K14,5.398148774508053,1.3280134906492722,K
S86,2.1230694540290993,0.42012922950755194,S
H60.31,4.059323784876231,0.6961586135813872,H
M62.55,4.753927842770045,0.9657139482907916,M
H16.20,4.105707524614143,0.6519255295665767,H
H81.13,4.036486256569221,0.7279420015448609,H
S01.01,5.288498892387891,0.9053920373175786,S
R93.2,5.048890828228587,1.008612819116299,R
S40,4.843519070443542,0.9376040808997231,S
H90.2,3.992314994501526,0.6127460053132809,H
S01.00,5.087943846518837,1.2806033047165426,S
M75,5.810801523900629,1.4327675609699506,M
S61.40,4.52760146373265,0.9827575901636207,S
H35.32,5.771617876834004,1.2654950265680418,H
H04.20,4.849415629254392,0.8750996206158852,H
H11,3.6925337479142146,0.9112266437604897,H
K51.00,3.5998439809167646,0.39775493190325156,K
R00,4.915444339652055,0.8703879880494435,R
Z13.6,2.414633096580377,0.45932678247465586,Z
H43.13,5.1207404216042205,1.0947324258090485,H
R06.00,8.708410350835878,2.3701708989573445,R
H31,4.5847735049821585,0.9783923550680308,H
M72.9,0.7915286190192231,0.04427617691860094,M
M76.60,0.8088664900016371,0.36262098475343485,M
M99.02,0.34638659737254807,-0.2843438099126441,M
H61.23,4.42212398744397,0.6510305142352109,H
R13.11,3.950329670247269,0.5066897272150049,R
M71.9,1.8854202351541507,0.25399275006289307,M
S80.10,6.1942681813600995,1.4628220606301428,S
M79.2,4.604403889364813,0.9807443170187387,M
S50,4.197895538015634,0.693841776735991,S
H17.9,4.278852212249584,0.8568784195307676,H
R93,5.554771951647272,1.43919470884245,R
Z47,4.601308232326345,0.9729745402348288,Z
M75.51,3.2882136455640376,0.660147153502889,M
Z11.1,1.7578058697636303,0.2951380306013047,Z
H81,4.556202717935079,1.0160377319696228,H
M48.02,5.029081313079178,1.0077381069028035,M
R49.8,5.437098312259104,1.2462043111686403,R
H10.45,3.0426163256380145,0.7092639302815719,H
R40.4,5.259013455960168,1.223031785506329,R
H40,4.690842529733074,0.8221798523404937,H
R52,7.048027183525364,2.1956951401364506,R
R53.2,4.753254148381934,1.0027128907828473,R
R10.13,4.401890593339423,0.5446832275986639,R
R32,6.85112677395554,1.787937049586511,R
K75.9,4.661692261499552,0.9112234821491485,K
M25.51,4.887369850513743,1.1064334232776196,M
Z13.9,2.471768981409068,0.16290392605595758,Z
S89.91,3.637796996977876,0.6240593659050443,S
Z65,2.27730614485024,0.3481829585254323,Z
M1A.00,3.9574698240231427,0.7673455570039749,M
M53.3,5.104555589415714,1.0836577358788722,M
R97.2,5.025597058160217,1.0189017289881626,R
H60.8X,3.6752415501095204,0.5491142371834594,H
S80.00,4.587493703221392,0.9616474211318639,S
Z79.2,6.104692029948606,1.4354037992854969,Z
K46,5.471505567277266,0.86678428175355,K
R06.81,4.880214982345405,0.8793132109550579,R
H65.01,3.4958986478616176,0.34480899458709546,H
R13,5.666527114565863,1.3407611649875057,R
H11.42,3.9919127952854034,0.9098947650912707,H
H52.7,4.032329583216505,0.7997635283690354,H
K31,4.9819285193314595,1.108204693184921,K
M25.72,-1.7944267627401385,0.23607875822531524,M
H15,3.963129303753255,1.0115425653186179,H
H90.3,6.0542567756955,1.6428519878450665,H
Z13.21,-2.286878194475063,0.2985268657316541,Z
K62.5,4.751000569532104,1.0551624817673972,K
H02.53,5.395063692111596,1.1306643293409426,H
M99.00,-0.9791026867959817,0.17230216539832363,M
H53.03,6.803602818507993,1.4795272013088787,H
H40.11,5.71457634273155,1.1833726257399733,H
S59,4.528703835290184,0.804078434523756,S
S42.00,4.3261859511256215,1.2252128128952215,S
S32.40,5.354027856164813,1.0989135290621084,S
M23.20,-1.9266506184147278,-0.14349995836406776,M
H40.13,4.66347301617152,0.692498159356501,H
H52.21,4.90032726223726,1.0983865759136076,H
R27.0,5.6797453970229315,1.2390476796256884,R
M77.30,2.169912120895694,0.3611896968515709,M
K50.10,4.6809732823379235,0.972076580462481,K
S92.33,5.7409972728656795,1.082825855964928,S
K20.8,5.116663615648066,1.1943220435136968,K
K63.0,5.105568323460586,1.1113119936373548,K
H26,7.232582368229103,1.8734960119615172,H
M53.9,4.332196618801385,0.8731477813598062,M
M54.16,5.470997168234634,1.136992514210032,M
S42.10,4.85830285329646,1.245163779065657,S
M99,2.4514161740758422,0.42686679096828695,M
Z46.82,5.815734296392897,1.2830748731016441,Z
R68.84,3.925206037174324,0.7221306349376945,R
R19.00,4.985761617284279,0.8860430976781324,R
K22.2,6.2260215016611165,1.5639319333139092,K
Z87.19,5.620057942055421,1.0228252903337403,Z
M51.24,4.5688318407090005,1.0084235706731042,M
S80.81,4.742018753183549,1.0411201575414455,S
K85.90,7.027290590444792,1.8325731088356656,K
R23.8,5.213476724666463,0.990310858840339,R
M79.66,5.893392854057159,1.4671636524801372,M
H43.39,4.0673747795719315,0.7186007052706811,H
S01,6.181315821237382,1.5842877187217412,S
K11.20,4.148897022010868,0.7052580460246302,K
Z68.42,3.9603448861687456,0.7103749819325422,Z
S83,1.919272326861756,0.26456492675369486,S
K40.20,3.815316473335472,0.8545913783010265,K
M80,5.859678028120326,1.2736446062644433,M
M27.2,5.4385883137127395,0.85631952289674,M
Z98.0,5.068456343448742,1.126131619563061,Z
R22.2,5.621592869003261,1.1619395667403933,R
M20.42,5.661311949222146,0.9804242722426106,M
M01,6.011072087369612,1.165106719371453,M
Z92.29,4.0281847070042165,0.7765479645435716,Z
S46.01,4.398832294912091,0.9994359980555608,S
H53.43,7.242120466708515,1.539968773523633,H
M77.10,-3.2312051994383175,0.5546007214410658,M
M76.61,0.26605714412528714,0.023858537405917826,M
R93.4,3.639200255739149,0.5494142648576064,R
R22.9,3.7567963434734146,0.575473266155936,R
Z12.89,-1.220107502579766,0.21459471327767565,Z
H02.70,3.5072426292007663,0.7871491344871171,H
H01,6.339038592364246,1.7615399347176992,H
R29,5.130240230414673,1.171851018075001,R
H11.82,5.248473985912344,1.1873818058388281,H
R40.20,4.015098905623853,0.5559547102028484,R
H35.03,5.858328546829769,1.415792395356631,H
K29.60,5.3889309359997934,1.2824147461072823,K
K26.0,7.308209529812502,1.9280224576700986,K
Z83.3,-3.053121703563057,0.24512293384278105,Z
M19.07,4.599574779309722,1.063120922169153,M
M79.0,3.2805823950682713,0.48190555419599534,M
M75.11,4.052091234477856,0.4367636657874978,M
R74.01,4.246362527953929,0.6131051782070265,R
M89,2.7986836448819563,0.21086689263159242,M
K83,6.288854634173241,1.3202496326310496,K
M65.9,1.995457347239605,0.44515308810754395,M
M05.60,6.165912517267819,1.5110828877454228,M
M10.9,4.47253573781485,0.6833211510151787,M
S92,3.713686387002114,0.5836026209178315,S
Z68.28,4.112976325457992,0.8243944582277924,Z
H50.52,3.282348270523649,0.4136117153555935,H
Z93.3,7.781145056954262,1.8285007692719177,Z
Z48.00,6.500518951080069,1.0855346810992623,Z
H70.90,6.037837352527358,1.225680214342774,H
M23,1.1962519090888293,0.456266461200656,M
H25.13,6.31724408171014,1.322175878404645,H
M20.21,1.1348429718775195,0.1634184199012365,M
H00.19,3.2624235588413764,0.6562685856495643,H
H04.12,6.56869486251888,1.6816485074522174,H
K25,6.20830347770932,1.484263445684463,K
S46.81,4.340292274740608,0.975469849720317,S
M12.9,4.241392191425468,0.7554529102759224,M
M47.16,4.819105316524305,0.9841673429962314,M
H04.56,4.77549830141166,0.7386495836358977,H
K13.0,4.687840038799673,1.010436228820579,K
Z12.12,-2.252494717227645,-0.008970516943213214,Z
H50.10,4.377594861299024,1.0621496881867054,H
M70.10,2.957742945109968,0.8442211587940702,M
H35.36,5.4231331471817,1.1631353689718233,H
R11.2,6.924182694916469,1.6738533764282315,R
R06,6.2287110511243,1.4560900946352595,R
Z77.9,-2.060459749407622,0.36198467616651137,Z
S62,3.245128730150257,0.6409704957721907,S
H20.00,4.986335604339431,1.2133441072639668,H
Z11,-2.46614986429,0.25731753452393546,Z
M75.22,3.6144113626822856,0.5943341130732812,M
R25.1,7.243883224130634,1.5780932453211278,R
Z92.3,4.890957140149842,0.8169525920012375,Z
Z11.4,-2.302076759211701,0.2797214328753211,Z
R51.9,5.34663738978003,1.1738684419037102,R
S60,4.307003344329629,0.8682959587421526,S
R19.4,4.473258194631252,0.7648649398986616,R
R93.3,7.396818455452495,1.690578272504527,R
R62.51,5.104384062714488,0.6646141067978123,R
K85.8,4.967602211419222,0.7922527282643436,K
Z85.03,5.107403664721718,0.9895050218782391,Z
H04.33,5.322617343420615,0.9498941911152191,H
M24.83,-0.7705036602507759,0.08042475691510767,M
H92.09,3.2099939006640614,0.5507214168592272,H
H66.91,2.7708145242366884,0.7352656586997237,H
K80.66,3.637865941906526,0.5637230544125712,K
K94.03,5.611830759240574,1.2621240450385423,K
H10.42,-0.1214858539209301,-0.18449056349601364,H
M25.54,-1.1171996036854823,0.3360157943745127,M
K83.1,6.36590572587109,1.2349319625265673,K
S09.8X,3.933646199805466,0.5885059846355901,S
Z68.25,3.992150614253456,0.6500616432358537,Z
R79.9,4.249646656888005,0.7227716861392556,R
R31.0,6.7246483287115595,1.787838829804093,R
S42.30,8.237189124693856,1.736671168564639,S
R45.84,5.5291260199578085,1.0313259443040204,R
M62.89,3.2904728372550833,0.7474794090342793,M
K62.1,1.5643011795964257,0.2668267859490464,K
M25.52,3.2864196980571494,0.5273339012870328,M
S83.27,-1.2811169707556553,-0.030797645013522362,S
R50,6.018399230096353,1.244018377649108,R
S90.11,4.334016739124954,0.6996059735006409,S
S61,3.4419833447925203,0.5679461067951758,S
M17.12,4.962364331290426,1.1313747993141954,M
S42,4.784291694320904,1.0352096853151667,S
M50.21,3.6666648911050013,0.48551689881160154,M
K56,10.155909102836485,3.6375462601069732,K
H40.9,6.380273112005659,1.3697567233350456,H
H73,3.34225948673015,0.6956332617317158,H
M45,4.66271717617203,0.751340831045145,M
H57.02,1.9692056856072104,0.5245636386530024,H
K63.5,3.5892108243254395,0.744419951958436,K
Z91,8.50939040151226,2.5093927495895962,Z
H60.33,3.0627873218858133,0.6669509109022432,H
S71.00,5.133134392259704,1.1486593685405122,S
K52.9,7.9675826599408,2.0659527434261453,K
H25.89,10.083998096383521,2.834723290221451,H
Z68.1,6.269007048286739,1.4393208603215766,Z
S06.89,5.482566685447689,1.1547680052820577,S
S61.20,1.7976626759348528,0.34011061580784696,S
H53.12,5.9145563722312575,1.2675493684765518,H
H90.6,4.570492986026876,0.9546106540692146,H
M25.50,4.873399130032199,1.2855490607729216,M
Z94.7,6.809771644662613,1.5641986475791176,Z
Z95.0,4.9776131416559375,0.8090840655092857,Z
M24.54,5.0383743405706,0.8304953862556066,M
H65.30,1.6805103145181806,0.3065293658268879,H
M17.0,5.517111876200021,1.3417109428821872,M
Z80.3,-4.856447713462367,0.9453213234929737,Z
Z79.82,6.847046575775141,1.790206415243088,Z
M26.60,3.293611023205984,0.6568779449665898,M
S39,6.343782623895447,1.5522955665794658,S
M99.08,3.789753062138404,0.8799126589390684,M
H35.31,6.086948203014074,1.639010463307708,H
R30.0,5.813609792197902,1.341964096113184,R
H31.00,3.26359651299288,0.5401698103250645,H
H69.81,1.1645622162959164,-0.0048580997070292176,H
M27,4.114012224644957,0.8801805752837248,M
Z86.71,8.12935685310267,2.014567591621813,Z
M50.20,2.962703135046568,0.7189504862419303,M
H18.20,5.259655197830406,1.36567474306674,H
M12,4.936722074376353,1.2309084303686655,M
H01.02,4.615818461874784,1.0985528524577541,H
Z12.72,-2.4044813653040262,0.4263000904448024,Z
M54.10,5.824912321862139,1.3875234989644394,M
M53.82,3.4283063061369794,0.7621539385023148,M
Z85.85,2.6193009247957457,0.4726539818478783,Z
K29.50,5.238005047920145,1.0978890469699405,K
Z04.3,8.293088532638249,2.386745536104155,Z
Z51.81,5.359066843121635,1.2978565616711275,Z
H33,3.199269699572301,0.6488409680636988,H
M16.10,4.854090005123428,1.0266206736490988,M
K86.9,5.4734064138175516,1.0033913507536592,K
S13.4X,-2.7431198882443675,0.5551796279684978,S
S92.30,3.826029417360176,0.8111120121529851,S
R16.0,4.840149490985232,1.017187762986519,R
M10.07,5.598648994727922,0.9059596232746153,M
H40.02,3.8248057727817555,0.8045759689521714,H
M20.11,4.288749451886645,0.8588157798788978,M
R70,8.467534133919031,2.1441380724155388,R
K74,5.551826121259109,1.4163856305169342,K
