code,log_or,sig,group
S00.86,1.4611936541777863,4.747478209892408,S
M89.49,1.9904377153536927,15.125712188872086,M
N87.0,-1.2572279917990445,43.45347863048875,N
A87,1.694035519457068,15.03244907563217,A
C45.0,-0.056769222827210225,0.0159364254771571,C
M60.80,0.8597446422853132,2.698228173047808,M
S32.05,3.0959958739192897,13.40191013611226,S
I70.29,3.5142934186293906,100.42410305366376,I
N80.4,-0.4522927426801842,0.29430239070626685,N
H60.92,0.5654324151793202,7.90754873107511,H
S09.8X,3.2389946750202743,92.34445923924923,S
T45.62,1.9441083097786207,0.7531549758266902,T
A05.1,2.026233297130797,1.2211235153209365,A
C00.1,2.2480004658709314,13.316186999792166,C
M25.63,1.226651042834563,28.500525750252105,M
Q71.89,1.6862652237748532,1.3533938163439472,Q
D44.2,1.0443274938772955,0.6111890698743832,D
S42.46,1.5373522556428498,1.9293917262594025,S
M93.20,-0.1460223018743493,0.7492258713886665,M
H26.03,2.0984351062348723,227.38155869538272,H
S13.0X,-0.8358646957008953,0.4993028994987354,S
K40.90,1.2539027287838442,627.1476182504719,K
N99.11,2.5447170623866415,35.30430913552346,N
N84.9,-0.9556227419416783,0.48017125954131273,N
Q74.2,1.0059099576477442,11.101001450369676,Q
G00.0,2.3824033242032976,1.9513445751496283,G
M77.11,-1.1224251824501073,29.37754586000851,M
H04.69,0.9311722966434115,1.162876951007027,H
832.2,0.21751658770584356,0.1847445784615128,8
Q98.4,-0.10328714355605222,0.146122107880232,Q
K64.4,0.5749995483132745,117.67727169344971,K
K91.72,-0.3487997100699432,-0.33843493661353685,K
C83,1.6775614902638654,132.37579810074834,C
D05.81,0.9905807109484182,1.9003067066229669,D
E61.9,0.9551389227485141,1.1275148284585876,E
H80,0.40378927966951095,9.940405961925944,H
F11.99,2.124893940528266,2.5337520468978973,F
Q23.2,1.9447572955252692,2.0792105210690197,Q
M15.4,1.8174149491351845,15.927114641480284,M
T46.0X,4.5033242009690335,14.025166303580573,T
T88,1.8098077810931747,254.08517530531978,T
T24.23,1.0521758360397844,5.139977024451688,T
S35.29,1.2892457753295845,1.4699450562417928,S
S91.34,0.6805621507916189,2.8879802488410156,S
M16.51,0.9899922114666933,2.484362595691228,M
E31.8,0.9257706048378995,1.0892861328369037,E
I62,4.502493835692986,244.0794535519432,I
D89.2,2.337374931806249,9.287152153490897,D
A15.4,0.8208879412893251,0.19757112698043436,A
813.41,1.8764515956678554,187.68762291788812,8
M65.14,1.7184593499728529,1.5973421421836145,M
R45.89,1.7910098869322806,18.98800352714723,R
817.0,1.8987527251667484,9.35664323997983,8
B67,1.2638728355209519,2.973566753118865,B
D47.2,2.611350647304894,335.43867584072893,D
S93.42,0.6703089394997194,9.223985133005566,S
K83.01,-0.35872568589515996,-0.01454798961882528,K
E03.5,1.0681776962849272,0.6650963436483472,E
M93,0.18002826691543805,0.7648962324365757,M
M14,2.1332750866734873,76.5667042865718,M
S91.32,2.110329615795164,92.68694368888264,S
H71.11,0.6365605496625812,0.7634694337039566,H
K50,0.6811946002519098,74.10900538893374,K
M67.45,0.6247887255992429,0.2125988322929343,M
841.3,0.2740528309265486,0.2002078358720175,8
K74.00,1.578059204098432,3.929368112225943,K
N34.1,0.8992460952611054,40.56348745634905,N
H04.21,2.276737142013321,66.81783510460579,H
N77.1,0.468148547291196,4.368402908406409,N
A43,0.42289801166902025,0.1685967700454655,A
C54.1,0.9969206560163731,13.412993577563357,C
825.20,1.0819080569902473,82.27345058464897,8
C64,1.5623465725045134,201.2939471622112,C
R71,1.1672963572852206,58.71070249579748,R
N99.0,3.0898454959657964,2.7533650158307172,N
D09,2.314214820491111,117.20450599641914,D
E41,3.488982354874534,29.994455699234745,E
J68.2,2.618755879121319,2.385678237681198,J
Q30.9,-1.2272078151852441,0.41253347272858076,Q
A04.7,2.9798452155632025,334.26345929349463,A
813.20,1.6255839797782952,3.8081830373014722,8
Q77.1,0.04761787876981077,0.35633175880811896,Q
G56.31,0.7917756599547023,1.6335341045562393,G
D09.20,2.1751220695280953,2.1724555953923934,D
H40.05,1.3664379639839164,551.7829741777944,H
E16,1.7541974339325985,778.3371704638569,E
I86.2,1.6269828179394075,2.9445689005116753,I
G90.09,2.219417113319457,168.0806382011024,G
C91.01,1.3207400691019937,2.949368784637608,C
L98.8,1.6049876321538383,656.4947781275972,L
N39.44,2.9369105388752943,45.572005787497034,N
B33.8,0.6608320450669316,15.316353610257748,B
G56.90,1.5628700877703707,70.49582878816923,G
K26.6,2.50579589272828,3.3677297620242235,K
S62.02,0.4789410316598919,0.8456354837874074,S
N93,-1.072628229538342,205.01657667706803,N
B25.9,1.1238609513127482,6.818601568706271,B
A01.00,1.3232609236241613,1.2210135523154217,A
S76.81,0.9434479065877585,3.662379653664429,S
N15.1,2.000844519310893,12.238643594157441,N
F31.75,2.0586955922015786,14.51817655731275,F
D35.7,0.08821669510108764,-0.2326183354544478,D
Z96,3.0815328151711645,9529.093251002369,Z
M48.02,1.5021185032859414,818.9498451537102,M
Q10,1.469293250699918,10.025249095128109,Q
N94.6,-2.2614676875990756,51.464337966919736,N
S42.15,0.625936182631943,0.2596704553229624,S
A60.01,0.2507049787833511,0.9256333987470373,A
M26.22,-0.40739970011087184,0.3327176372804842,M
E90.51,0.5217925864068912,0.7573672592521864,E
I63.13,4.383925387619365,187.7114161694462,I
E07.9,0.9758937844650502,637.2036307316131,E
S00.06,0.4284589913405257,0.35581064266336865,S
N70.03,0.4110533952711856,-0.10958662045686464,N
Z29.14,-1.3439228608839813,1.038009175888438,Z
K03.6,1.2107106205182006,0.665817067522719,K
G82,3.083457119802647,127.65471687277662,G
H47.52,1.3415577312848994,1.3942320751480821,H
N11.8,2.4907101128198317,1.7523327132747013,N
D72.19,0.6497615239377005,0.1342395277611331,D
L60.1,2.2337508684438223,1369.9442023250424,L
F31.76,1.4531373368626845,9.031953534288112,F
M24.84,0.7283523079968591,7.895733284421446,M
H35.70,2.4672118520258337,12.032842273721785,H
S83.51,-0.5589935130564678,5.761623387591482,S
Z90.81,0.7896285502770928,3.470005916784709,Z
C53,0.8031980129561976,8.746284837663083,C
Z63.8,0.5183294506023598,2.0298197034824343,Z
Z19.1,2.2038404918420555,4.470381036969997,Z
820.10,3.8862622804594316,3.6907074323913687,8
B35.5,0.8685239820135632,162.43423564113343,B
E34.9,-0.07776120981270593,17.386499644560114,E
M40,1.743940063916393,267.7217034291268,M
831.00,1.7609412151195363,85.0888539759427,8
M70.41,1.1680725022583327,8.218420422251922,M
S22.05,3.714657333332038,9.849005911964989,S
M86.11,2.006540063128698,5.284300428555005,M
A60.00,-0.09190762528043339,1.8867600835533482,A
R68.83,1.5162118036059293,151.301891075616,R
M26.4,1.0321243576352641,0.6471043957842102,M
Z45.42,3.009218323745309,16.610913153103823,Z
Z79.3,-0.1934030754719633,0.4922268662022646,Z
N83.1,-1.5221303687588619,8.3934311181389,N
J96.21,4.455461162171877,44.417466484268054,J
K90.81,2.7194899455400683,2.0577032677100067,K
Z94,1.432706992655231,137.56120125270144,Z
M87.03,0.31048771461521474,-0.02511980838281894,M
D12.3,0.5715408448486268,67.11259858622125,D
G54.9,1.8883288907316855,20.841897001090572,G
F48.8,1.0694752510572585,8.843104879265585,F
C62.91,-0.520826256086934,0.20138225940806337,C
D76.3,1.4380884239218226,1.6573179647149878,D
S82.23,1.8957867695890527,3.2164986704296137,S
Z87.82,1.1263745211897458,84.55381258635045,Z
B02,1.3491579101606834,1250.6016296367977,B
J01.81,0.158982419504016,0.2144038465850937,J
M71.40,0.6059761734521987,8.786939946842535,M
H02.72,-0.248301330048884,0.9546874761166171,H
H31.32,2.2398847481401716,2.49169147747336,H
A04.9,1.3110720319292242,20.292457168413765,A
H31.02,1.094016961578119,1.5936032938113147,H
M70.82,0.5011190303122749,0.03654104196482308,M
S66.02,1.160144227016832,0.4293731256439295,S
B66.3,0.21239990342570753,0.029401729452273956,B
T39,2.2008054637443593,32.219486382667874,T
S49.90,2.1054193125870877,663.7978918474732,S
C81.99,0.5060858147604645,0.6369429175849209,C
C50.11,0.8426558940988444,76.73551283111183,C
S43.49,0.28503620704406296,2.9631759915480114,S
E53.0,2.86632412758753,14.215114494406714,E
R62.52,-0.6219996705361516,0.7817995322094543,R
C50.61,0.9512456023294271,7.150025022096938,C
T84.49,2.051997911847116,139.0962929977426,T
R83.9,2.2863417359651383,19.286835815510525,R
826.1,0.7212278715344533,5.701679536948221,8
J93.11,2.68065816297123,11.695132489985596,J
K92.89,2.2230201447023776,8.80605155979139,K
D48.62,0.9277262805015206,3.8874777810804284,D
M65.33,0.9947328188048872,68.42309612546748,M
E27.0,0.8023861890028573,2.103212482718606,E
H83.90,1.3648313296901282,1.3635226178785618,H
L05.01,0.9675454698668816,4.261554665506556,L
K81.0,1.7059720994438943,251.13979728388162,K
I67.1,2.7482952091570008,205.68068510684185,I
L92.3,1.3160719865213828,73.5333802488211,L
M26.50,-0.8191137588572317,0.4941314961460128,M
H49.12,2.4655551188701876,7.411742985360531,H
H31.20,1.6426479448587297,2.102039528214794,H
E89.2,0.9074675469203811,1.1881256353054221,E
T85.63,2.3281902942070447,1.4260256828860087,T
824.6,1.4353971428867554,41.365075945624675,8
K29.70,1.369750121143917,359.60425247118513,K
R09.01,2.613903162872463,58.28029655355921,R
G40,2.224122144535536,769.137067896382,G
S23,0.3736573166698185,74.9302360534301,S
D89.0,1.8471514777801772,25.851482156740197,D
G37,1.8829403687292032,52.30079927655132,G
S00.51,2.169817920555466,7.231781694691323,S
R62.7,5.447274451965339,52.377068250411895,R
K59.09,2.3828060008385017,533.1641194651005,K
A59.01,-0.6353007653893391,4.1854210972872625,A
M46.99,-0.23044420660256004,0.2597514437023778,M
H02.64,-0.18251058245162055,0.22010116854897832,H
H71.91,0.36243606970306685,0.577479480587089,H
825.22,1.0804010680252583,8.217212532533154,8
R41.0,6.0036763788249115,78.66484162517582,R
Q80,1.703450411226927,19.260026648787687,Q
S68.62,1.385136427505427,2.103159222801735,S
M92.8,1.2833550649045908,1.3112057058024797,M
F84.5,-0.42525256556345614,0.07959574938740806,F
I24.0,2.930124789496459,91.8315735844972,I
C34.2,2.659189467131537,24.336399673933947,C
R09,1.865069175092509,5775.952407010671,R
D70.1,1.1005554688484864,62.56592998263539,D
S63.69,1.0049631735792082,0.9962820144826348,S
D16,1.1598855614518164,60.132416158683334,D
D80.3,1.5888521178529813,19.8642412460486,D
H02.21,2.089420223408189,6.086621539150372,H
K04.01,1.3980050653562759,0.7447185705841232,K
A31.1,1.4297592526949991,2.6450174053080038,A
T82.9X,3.1295115734910834,14.1221311977125,T
H93.13,1.3560281698854972,167.48693933610068,H
B94.8,0.975806771743836,3.9293192904561884,B
M24.03,0.31020420554113365,0.6298650222997091,M
Z85.02,1.698108443256211,26.527191406896122,Z
H62.43,0.7809102385972284,0.8617092345874291,H
S42.03,1.4345846782906417,44.97453338102328,S
I44.30,3.294607417885582,248.44329416964243,I
K58.0,1.2727702070214053,84.58886774189436,K
N04.0,1.376435071343292,2.9967427086465084,N
H30.21,1.4349162655454197,0.7344892400512838,H
H10.13,0.6848049905890233,84.53003423184187,H
F50,0.538020178126945,3.6147743018910132,F
M67.98,1.5418091567436425,2.4339815551251314,M
M25.43,1.5560903810909477,79.81017678213779,M
E93.28,0.7078096424982663,0.29687376234574553,E
M00.08,1.7060294306693957,9.12093649481494,M
C48.2,1.5493978477608035,8.23040764262858,C
R23.4,1.6713366498134832,114.35329280716832,R
T31.0,0.7804354024836537,17.555340353605157,T
S00.20,0.8536078484914836,0.7423420912847145,S
S74.8X,1.0275532775865062,2.5680900878980975,S
N05.9,1.8514827166147851,60.73405856639685,N
C41.9,1.4729138651015425,19.625662327467232,C
Z28.20,-0.9343617115728662,6.827782994988788,Z
E90.3,-0.015828649723988054,0.06954000531778098,E
T84.12,2.1387542410665494,2.3065793881503085,T
C16.9,1.5820713927594947,41.51346559698639,C
E87.6,1.9107629374139259,2506.022160741096,E
A77.2,0.11223729111529776,0.0757861633884052,A
H40.89,2.520019690856274,124.12416023359059,H
M05.86,1.2792736094780899,0.5054884266838507,M
H46.3,1.0817474082970278,1.6101237356500362,H
M35.5,0.5434106384249231,2.723094885668937,M
E27.9,1.5314819933000938,125.54551848876875,E
K80.67,1.8711714955519683,7.390473665054793,K
R88.8,1.1533070087927342,3.1793721289360946,R
F06.31,3.1233943906395614,18.553455781061068,F
K83.9,1.8873403330639837,47.16066720127203,K
H40.52,3.0015190785477937,8.240023939718052,H
H71.23,0.8734979857834764,7.005598690298879,H
M95.0,0.8682114769612126,18.184669886072314,M
M61.56,1.028923531222841,0.5440277442750497,M
K80.20,1.7787542726938896,1422.559681178473,K
H43.39,1.2010778463203278,915.2829367693499,H
Z86.11,1.346873571595458,10.458606586791387,Z
C43.31,2.314808258886692,1.908140559501433,C
F50.89,0.7044230589437839,2.184838139608473,F
D47.9,2.6198182069881764,8.22952987023007,D
Z97.8,2.5804671212231862,22.22125132271361,Z
A08.39,1.509118101605977,17.025333337021568,A
I80.3,2.0187594050154427,158.60324331288908,I
I63.20,5.934917116263319,9.303059792400154,I
E89.40,-0.06374288705964289,0.4200510926944491,E
N91.5,-2.93452218420094,15.33291473112535,N
F18,1.418449021353002,34.20080565134219,F
Z41,0.5616083095563822,90.122872694731,Z
E93.21,1.0504626250957545,0.8595822348041275,E
M25.85,1.251766855736138,97.24024863484125,M
G52.0,1.4945509592894302,2.1646405730565825,G
R80.9,1.5143842845225848,200.53655654535518,R
E50.9,1.4001558082612946,9.93688058984377,E
L81.3,-0.6151639907810426,1.7443678565288678,L
N49.2,1.0996608136370505,5.386573076766542,N
D35.02,1.8026386629820763,18.563845275538533,D
N36.1,0.8599029763202246,6.15781815672578,N
M23.01,-1.2295847854666462,0.8666583850330374,M
D84,0.8789518781700403,49.06803189921534,D
C76.50,2.208855547793225,16.232018019966418,C
H33.19,0.8200394175350417,8.996413888431404,H
J17,2.5012415616544224,16.81028751946208,J
C79.32,1.5483203686249596,0.7150361621301627,C
M22.11,1.5517328743289722,0.7380376260321659,M
N95.2,0.8231254610493888,303.78994932859547,N
K43.1,2.084283162181144,4.583219239783382,K
J01.40,0.09358619256070898,3.9898405839116715,J
D13.7,1.38649182236025,4.8194593382424475,D
K51.80,0.8129168081353011,40.94902978466696,K
G57.41,0.1584916609934081,0.12979829585599,G
L25.3,0.7920997779546219,49.39673940696384,L
B66.8,0.6821429068987706,0.285649451617981,B
M12.9,1.5605893306964,3429.56826296952,M
G97.1,0.9869921252424333,8.827492850092579,G
M95.3,0.3787876766304073,1.1518403822786392,M
K65.8,1.5226734247339877,9.494736250942202,K
S31.30,1.7169419432215622,6.503605698620229,S
K31.3,2.4262706986918863,4.227383799049652,K
D35,1.3463694317574884,180.43840139086365,D
M65.4,0.42400152385272366,25.65796433274597,M
E87.8,2.7148427778240225,610.7518013349273,E
E13.43,2.4259035889822975,4.0540871554288005,E
Z48.1,1.8078896443104213,35.64323074194726,Z
S60.01,1.7966123889942802,6.477086550530031,S
J30.0,0.1970293027456151,478.36923780279585,J
S56.12,0.5196628361359288,0.4545444623541447,S
M22.41,-0.07332023003364779,1.993399193922747,M
C48.1,1.235235396710919,4.993068654140215,C
K01.1,-0.3378258060926428,0.3604086322802056,K
830.1,0.3890857398273088,0.31199593917075774,8
H34.02,1.6378066401091527,2.1673853582068254,H
I12.0,2.9187104956042615,387.70321291683643,I
H11.13,0.8675636970204749,4.373165551674395,H
Z28.29,0.8155869172238543,0.9108601393505573,Z
Z85.20,1.998300935413388,3.293211987727332,Z
C74,1.3427618398672416,7.6090814038030565,C
N52.9,0.3005703974307491,101.7002870758233,N
I26,2.3062242329422875,788.9165939431363,I
R85.61,-0.4964131449592629,0.9717934618096988,R
M04,0.282517022701726,0.09911949822121775,M
K65.3,1.8418307148276787,2.792302092067262,K
K04.3,0.7529378130463225,0.3202050307394005,K
I86.1,0.6525867878140793,11.423185010678305,I
H26.06,1.4273963894294603,28.12118541101277,H
L59.0,0.9768515301251184,1.29020424293308,L
R78,0.9644091575315747,1062.654454351366,R
G99,3.121538705058475,131.43689935069443,G
821.20,3.8148689902668695,51.82437299680984,8
S01.83,1.7377961456334474,1.260795835848643,S
I82,1.9248930701379448,1720.207915048627,I
S43.40,0.7615875311416391,24.02213285431727,S
Z99.0,1.7300720806058552,1.190431315027835,Z
E05.80,1.2493503079770478,7.637174869922576,E
Z01.00,0.040982410933039046,2.0671836944461117,Z
G83.22,1.7452233946564106,0.9671572397808893,G
M31.4,1.6021537818332117,3.9542407858997994,M
N71,-0.25912576644401836,1.7663460769179355,N
C50.02,2.064783338107627,5.191659319817277,C
Z13.9,0.10136561050361294,13.734761339067383,Z
H01.8,1.5476927237141092,31.28518311068977,H
J21.0,1.1149761217911893,21.104565052635795,J
N48.6,-0.1444166925050433,1.3719774822066981,N
Q25.3,4.444757591221566,13.210858749377351,Q
F42.3,1.72775790595522,2.13020162128206,F
C64.1,1.9596150550754967,29.427118697440726,C
L02.51,1.174882589192118,11.150685384779157,L
Z97.4,3.7071296179943727,12.046460107365862,Z
R78.1,0.9079460729500853,0.47868291232234683,R
E50,1.140873568058108,13.99170495614382,E
L81.5,-0.12278403644593153,0.8950982290297794,L
C93.90,1.747624642075102,1.1980947829653936,C
Z86.19,0.4084053288553745,27.16606314335482,Z
R84.6,3.1242321043735264,11.163052992389424,R
H04.41,2.208984316061552,16.9218478149448,H
H31,1.6542567412897757,391.8922142925856,H
A07.2,1.9838510541734689,2.0844857762415736,A
L66.0,0.461806630710329,6.560943843091986,L
C05.1,1.0695925302984406,1.7645410981964373,C
S62.17,-0.1496579461279328,0.2580763192193704,S
I69.89,4.701626649524246,129.2782362632028,I
T23.30,0.7002725552438275,1.2737077525419536,T
C44.72,2.544606106924244,227.48137208378986,C
M23.36,0.29925520782773307,4.445333099665019,M
I87.31,3.268265532121072,80.59011684578417,I
H33.05,1.2508188578391082,49.575331700453056,H
G73,1.7188969266802703,11.384261085176243,G
J30.1,0.20930986500924334,6.7416877506343384,J
I67.81,4.750556321396119,725.4707916090456,I
813.00,1.8412770713198898,13.638510841183209,8
D55.1,2.8537096431364284,2.0864219615340245,D
D58.1,3.066440838946965,2.1626706669679883,D
S43.21,0.17587272518392397,0.057271094701392244,S
F32.89,1.2528567780704098,43.88631606606465,F
R82.81,1.8175307055154322,8.88938773154924,R
M62.57,0.7709734099403291,1.4673532482359475,M
M96,1.8482389962519012,617.9367317318273,M
H70.12,1.6726887492672655,5.680841070828461,H
821.31,1.325771020997465,1.3412296737570382,8
I15.0,2.4414266063002423,137.45823797167054,I
H10.23,0.6814161585318627,22.10069437807007,H
H31.42,4.0209663522285055,7.501336950256027,H
I88,0.7231970087970391,30.443919429658738,I
S66.19,-0.9536594337022472,0.2391889307418279,S
C69.61,1.130251306076342,0.2378749333293183,C
G62.2,1.8956534556228555,12.994213415272295,G
C04.8,1.8384927395221378,1.9011180088212754,C
S31.32,1.8121440794923807,1.973857039564933,S
H15.09,0.5922935033398978,1.6632785744922725,H
S44.90,0.9795644016920986,4.300400865178068,S
H47,1.7570732858201135,640.7765715502421,H
Z77.21,-1.0522154280068696,2.514657942332258,Z
S75.10,1.3870599260589986,1.4967892963013174,S
S89.30,0.9305777330412391,1.9615578105127276,S
D70.2,1.9659699910681352,7.658027589843183,D
S10,2.6524769319891996,1557.6438353032956,S
I20.9,2.507283380560009,311.25683973763716,I
N60.22,-0.20277666794948065,0.721723167885247,N
N02.0,1.3238795452040095,1.2721139841968085,N
Z30.43,-2.7773594297550166,37.87785829755689,Z
R82.79,2.0632764386126787,15.605305474395458,R
S83.20,-0.2843807768939234,0.21771183632677188,S
M06.82,0.9632712339879621,0.38320385409353336,M
K80.81,1.70738327548067,3.1368145937815286,K
R27.9,4.213071162597107,80.51911171276079,R
K61.1,0.7827399480781274,3.8907789821361507,K
H18.44,1.0878883745806205,1.0249046411656602,H
D23.12,1.3959997167468883,26.19426011666102,D
A79.89,-0.34535336763911445,-0.013269481078026592,A
R19.07,1.389257213253699,58.49495560511436,R
D07.30,0.745968467336452,1.5400381375811953,D
T84.19,2.027910203059979,105.83984366642673,T
I63.59,4.687694820044682,38.209419715104985,I
M02.39,-0.007542026323228412,-0.1394940522307565,M
J39.3,0.8224048901965142,2.877045207271601,J
C82.05,1.0054191064525928,0.8834621862272327,C
K12.2,0.6180284573339225,33.12858869123248,K
L71.9,0.4446719135352235,19.20077009085104,L
M86.66,2.408935252454419,17.294234690344393,M
E94.71,-0.09543947920909981,0.07829481273239007,E
M50.81,0.8609976701245968,1.2912405389273918,M
M26.82,1.5776645010282961,1.1445533756016002,M
M26.01,1.4731357763303228,1.1135985126287866,M
C85.86,1.8720872396882184,6.719390332039886,C
Z13.89,0.9957868564483205,435.3640080397127,Z
H61.10,1.870461510574014,2.2832352871023813,H
S14.3X,0.7824443892671874,2.906115205063821,S
Z51.11,1.430867234539054,261.5157484652385,Z
D21.3,1.010977590475292,7.116229335413095,D
S10.12,1.334502532919974,3.2014773598613875,S
D31,1.2150691915587957,359.8922220024956,D
H18.70,0.8638420445075785,4.261644356343412,H
S31.20,2.04073433748258,4.239899003933613,S
M70.11,2.0557143988723827,1.505408416744034,M
I16,2.8312835824347435,176.07432488298562,I
N41.8,1.2813202577576368,10.209811536106537,N
M79.1,0.5571689533579416,99.18385256278455,M
T80.A9,1.2106718797504676,0.8210369426167712,T
K90.49,0.8336189021750608,2.134471164704763,K
Q04.9,0.6925360151188853,0.27098402152197687,Q
K51.01,0.8247096693214548,2.7183394221736785,K
I38,2.6173125276652245,337.56583325591356,I
M77.9,0.7651361821737012,333.5940475849158,M
N00,1.6158612702159507,16.928303287081523,N
C44.29,4.386219256865728,4.681740745119323,C
839.42,-1.0234162623976997,30.872265525301746,8
N13.72,1.4298813839407127,2.6920724251242127,N
H05.35,1.4880165020070395,1.4709345465313741,H
G52.2,1.5245916686664536,4.311204035326902,G
H53.42,1.118076273307759,5.8475724245618075,H
A05.0,1.543188375083838,1.5123023009595007,A
N85.6,-0.641314925190285,1.1696632823440696,N
821.21,2.4134958791394587,31.316969678216804,8
A69.1,1.8512282134935902,5.341112385078635,A
M71.57,0.8823722080731852,14.316424129788468,M
C4A.60,2.1383561921878056,1.4739636794505164,C
S30.23,0.4345235829433691,0.030991985843678738,S
D22.22,0.296469710086126,-0.09168142811881354,D
A37.00,0.6012060151894092,0.8975465216640421,A
K76.9,1.2093837714084636,224.07560795391663,K
F17.21,0.975374753023774,130.42750425010757,F
M67.42,0.7977376062733069,0.9258151765628561,M
F51.13,2.7251960371286166,2.1889576005361415,F
T54.91,1.460455355751295,1.3575232671277604,T
Z96.62,2.0676314988356648,6.893588687667738,Z
D80.9,1.4890324521105887,2.6034969782157464,D
H11.31,1.9074043078698104,77.99921506450141,H
815,1.575048183031451,140.373641695832,8
I25.72,3.362088149294074,11.169591767967946,I
F52.8,0.6284815282424986,0.5192261103430508,F
Z49.32,3.552235500026567,5.893197355984271,Z
K64.2,0.9876121435256616,10.011201467944531,K
F30.4,1.388916716812421,1.4059197882225083,F
G02,2.522823131555078,3.4582490884482975,G
F20.5,3.3233744526176903,6.479583209307077,F
K62,1.0871499281827377,1267.3284233299726,K
D22.20,0.972137141857294,0.8161078866594685,D
S41.10,2.9020520023069785,67.44488003779558,S
T26.60,0.556107317176903,1.6353359125610893,T
S06.33,1.2123249810051009,48.26299668639855,S
M85.88,1.223623381307082,168.3507104544432,M
A41,3.4902077709268466,1430.6357620447714,A
T42,3.0984735200469005,66.54219105709217,T
S70.02,2.6055781392269375,56.152757462743715,S
K50.81,0.7855529971721602,1.8889856471658564,K
N94.11,-1.5787321425637848,2.4303889418748286,N
R50.81,1.6062941216147897,92.32539216881915,R
M61.10,2.1610079279858585,2.244025794128375,M
H53.10,1.8550264509100776,234.77829489535657,H
Z46.89,1.9811590784236397,152.0508335330244,Z
T86,1.5808263751052087,83.78028065775132,T
Z68.28,1.0965462348555648,331.56362081576185,Z
N42.83,1.1199338270978907,4.02781340620569,N
I42,2.6436095010343004,1910.4580628400229,I
Q42.9,2.301487297196831,3.115978320470142,Q
B10.89,0.1805648723916174,0.0468933402792448,B
C92.20,1.392252433027502,0.7358512272064952,C
S66.81,0.8992989535790444,1.783687934685738,S
Q20,1.7953021735591541,49.30306868719989,Q
J35.9,0.913834897424605,3.098261642723418,J
D37.3,1.6249262909925855,1.242107453230942,D
G40.91,3.60524248590684,30.804539758564452,G
F80.0,4.055455146659791,4.137920100641112,F
E83.19,0.6621056203046747,0.6846946193750202,E
Z48.22,1.7025389269113596,7.543659379343908,Z
826.0,1.0015758129588896,175.02127094249008,8
B95.8,1.4369853117834863,65.81462671766293,B
L21.1,1.0645065245532337,0.9955921560488523,L
M20,1.4531033908021516,2706.488593571834,M
R85.89,1.3058756879923104,2.329530188556041,R
F41.1,0.5722560726420913,451.9299106102272,F
M25.62,0.6002652885121258,6.2978712546974585,M
D37.1,1.2815330163455567,136.43743861505362,D
L89.60,5.04520735845428,48.23444219895035,L
M41.11,0.9351367661627515,0.8810092836533714,M
C44.71,1.4685790152580602,142.37764329533493,C
L30.8,1.3424716256187386,130.77135124389233,L
S14.10,3.1381554654572548,57.38153570613141,S
Q52,0.6471297476231277,2.02508956786893,Q
M31.31,3.1211420590801677,2.3186419281926836,M
Z47,1.5994693769275201,2289.546036716194,Z
S37.20,2.783879362197199,25.59469664370248,S
H70.20,1.900355785068688,1.310604021202011,H
B83.0,2.2114376631581094,1.1661837885560513,B
S67.00,0.5963057191326319,5.885501458817564,S
D38,1.768881173515434,115.53355236310789,D
C00.0,1.8860341425338083,8.521798486729855,C
T19.3X,-0.009804373742723305,0.10399578008518992,T
I21.A9,3.279301672906439,2.8014038917411677,I
R22.0,1.4114317948473356,137.39968018252424,R
S54.12,0.15353904320833103,-0.26192019912145287,S
N83.01,-1.20852016029214,1.282829096328604,N
D40.0,1.141849513011174,124.36130975950768,D
E04.8,1.005618924918153,4.655364964432614,E
S90.92,1.2340480616323877,26.386252912318128,S
J60,2.124466773877987,13.26754398606182,J
M11.83,2.345391590421647,5.882394475380174,M
H47.33,0.8421381759930249,1.4800462513635644,H
G03,2.4884369010716156,61.32173196316533,G
S52.30,1.419957941962762,6.565141476336287,S
E56.9,0.7270078759398163,49.633606541761175,E
L94.2,1.3590794042610421,4.124100392129781,L
Z99.12,0.11110679857078656,0.07701946454117684,Z
H81.39,1.673009224125369,365.2982626356867,H
N94.1,-0.5926811711160582,40.58849040216868,N
840.1,1.0688144298256064,2.0021914690967493,8
L98.1,2.0325266944273768,41.703453178343764,L
M79.67,1.5626561369710976,1787.3908051296291,M
E09.65,2.1427035901001195,5.31869877465667,E
I02,1.0256687180014294,2.355306210627706,I
A67,1.9441684296356132,2.0144382264373277,A
G90.4,3.849784332079261,4.131735241961129,G
E83.32,1.2279275184546388,0.5755241407670347,E
C11.9,1.0276787902206335,3.6930512370372544,C
D30.9,1.6863567367708499,33.68286040321872,D
H33.22,1.3327924888899207,7.266422897485681,H
N43,1.059268688589071,140.16725809010595,N
Z68.22,1.5366072282140288,194.8090432079196,Z
D71,2.240589799024313,60.14247438459986,D
M89.78,1.1463957896445258,0.21855212143090014,M
E36,1.7556963952548101,62.74521021287206,E
F95.1,2.221877505203542,2.3446724460883615,F
F63,2.227871250588057,79.85737731791882,F
T25.12,1.547892856505399,3.500218133709459,T
J96.91,4.490213465929332,22.535759513680553,J
E95,2.6474369971442218,7.52157885687447,E
H53.12,2.3128648843573596,114.74905686309027,H
E89.81,1.653332752554469,1.2505241209009745,E
M70.81,0.8979488194409803,1.435726432847119,M
M06.03,2.728459353713556,3.364056792337411,M
M24.64,0.3766351340463742,0.3891242128692548,M
H54.0,3.2040141710186907,52.287253149420444,H
