code,description,odds_ratio,log_or,se,z,p_two
rxIDF004,Troleandomycin,1.5437003686444832,0.43418237101141044,0.016655201630520214,26.068875096401282,149.084461143552
rxNAH009,Nabumetone,1.79445136591186,0.5846993294895113,0.022388023042442175,26.116612814854864,149.62621641197995
rxNLB008,Amoxapine,1.6920893776504182,0.5259640834593705,0.019917874749229948,26.406636756248556,152.93881654284846
rx8HO002,Methyclothiazide,4.847219291524028,1.578405198572235,0.05784321778409397,27.287645104112325,163.22524374871168
rxHAX013,Mometasone,2.7324434257232193,1.0051962366358203,0.03668015861830509,27.404359045878852,164.61321753260918
rxIHX021,Acyclovir,2.8543406386272756,1.0488408667422633,0.037891438373544854,27.680154456066937,167.91647943683608
rx8GC002,Acetazolamide,4.1744036872077706,1.4289715186904146,0.051001498924856205,28.01822591127783,172.01064116555847
rxNLN007,Asenapine,15.188007637102462,2.7205061452073585,0.09634502414398553,28.237121422499428,174.6879814195737
rxICX005,Trimethoprim,12.970903368406884,2.56270864651249,0.09006989798536726,28.452443089575024,177.34188652042778
rx2EX005,Pneumococcal Vaccine,4.378876743225103,1.4767922401806226,0.05186129600660678,28.475806697782662,177.631059534273
rxGED002,Danthron,1.8399968840323004,0.6097638781587541,0.020647736107866167,29.5317547150582,190.94778606924254
rxLFX011,Diclofenac,15.257891922547444,2.7250968723127267,0.09203721371170993,29.608641574576605,191.93630971859594
rxSGX012,Urea,3.277040180027986,1.186940630864575,0.040083125030250744,29.611978356697254,191.97926832327727
rxNEX001,Carbamazepine,5.379002362209087,1.6825029224449572,0.05643127228724661,29.81508043768137,194.6031518180132
rxILX000,Methenamine,4.293278451003193,1.4570506487749624,0.04766021304961203,30.57163523919294,204.53459288468454
rxTAX010,Hyoscyamine,2.381833902478825,0.8678707382242681,0.028109507828152212,30.87463300780666,208.58174119420028
rxNLN028,Haloperidol,23.178122080586885,3.143208819987244,0.10169788570799934,30.90731727709857,209.0206856682977
rxLMX000,Atropine,15.996650453383543,2.772379353660181,0.08912578328610415,31.10636733211668,211.7039017023592
rx8G,"Electrolytic, Caloric, Water - Diuretic",4.62751405558182,1.532019802863781,0.04916130419773008,31.1631236775553,212.47213272373224
rxSHL006,Protein Hydrolysate,22.95691533068841,3.133619212716942,0.09976454905176965,31.410147617575557,215.83202747074893
rxNLB027,Desipramine,1.7980145549203683,0.5866830310780476,0.01862871200349713,31.493483337329543,216.97148994767366
rxNLN026,Fluphenazine,4.848410293887091,1.5786508767633336,0.05010930137134758,31.504148602359155,217.1175352834283
rxHAX004,Dexamethasone,2.2199418190945015,0.7974809879256731,0.025119567074622356,31.747401758820413,220.46193341683218
rxIDD011,Cefonicid,12.864132140168108,2.5544429844740355,0.08042161879438298,31.76313810599955,220.67917077526255
rxNEX005,Primidone,18.88112638727845,2.9381628192808855,0.09185835543028455,31.985798194599617,223.76446715955217
rxLDA010,"Neomycin/Polymyx/Gramicid,EENT",5.818877867763045,1.7611074369275557,0.054456045191179865,32.33998045111066,228.71652604448832
rxNCF004,Phenytoin,8.365329520259213,2.1240957264016123,0.06462040361396279,32.87035684720871,236.23385032893896
rxLDA020,Gatifloxacin,2.856496098089494,1.0495957332054255,0.031757216310123355,33.050621406979,238.81663313449735
rxNAI002,Sufentanil,3.2985041821566172,1.1934690875764884,0.03599636363762028,33.15526811517089,240.32245173143602
rxNEX011,Divalproex Sodium,7.353720521535032,1.9952063785582077,0.05942089065255881,33.57752394228526,246.44679019223042
rxIHX024,Ritonavir,1.9891531133656613,0.6877089769822547,0.02021351559981807,34.022234953945585,252.98046227948655
rxVC,Vitamins & Comb - Multivit Prep,4.599736309844973,1.525998977905224,0.04449956595561306,34.29244634492302,256.9923067857828
rxCBD006,Pindolol,2.590088778646361,0.9516921525936247,0.02748745833490156,34.6227774499338,261.9397928592871
rx8HO004,Hydroflumethiazide,3.7772591715054795,1.3289986597255345,0.0380637606837164,34.91506450895898,266.35696393371484
rxCBB000,Labetalol,6.485849900394357,1.8696228655258171,0.05331656975409008,35.06645071408391,268.6593520169008
rxNLB016,Sertraline,3.55748456942058,1.2690537134940603,0.036173867234135085,35.08205814103645,268.89728626219613
rxCBA002,Benazepril,2.969207962113724,1.0882952378263393,0.030968132786619102,35.142423514038164,269.8185476448891
rxGE,Gastrointestinal Drugs - Cathartics & Laxatives,1.3754608131241572,0.31878881179030427,0.00900673998929027,35.39447260266973,273.68226014638935
rx2BX000,Dipth/Tetanus/Pertussis,4.80488530222088,1.5696331716318106,0.043773144388232973,35.85836004172816,280.86534673414025
rxCBD008,Esmolol,2.865594706203396,1.05277590496198,0.029052951629575004,36.23645261193657,286.78901287984417
rxLDA009,Chloramphenicol,2.788271850174523,1.0254219953809551,0.028228740874910594,36.32545992486471,288.1925326533847
rxSAB018,Oxytetracycline,12.593084892117945,2.533147845215785,0.06951926514519305,36.43806993536584,289.97316007861275
rxLHX019,Olopatadine,2.0674582781474515,0.7263199678559634,0.019904265145981776,36.490669840307625,290.8067730892076
rxTI,Autonomic Drugs - Vascular 5HT1 Agonist,0.36363978486662857,-1.01159150333951,0.027487888992272398,-36.8013529021416,295.7550258389226
rxBFA020,Bivalirudin,29.546514076437095,3.385965769937015,0.09030442809839469,37.49501371347709,306.95413956537965
rxRAX000,Codeine,1.838541067075449,0.6089723587821935,0.015738524834427448,38.693102764630694,326.7890319364376
rxIDD019,Ceftriaxone,3.646906420699483,1.2938792522430156,0.03325743666398976,38.90496027446374,330.36124588920467
rxLFX001,Fluorometholone,4.53773364695722,1.5124276907076413,0.03806880563996871,39.72879278145077,344.4373707991436
rxSAX015,Mometasone Furoate,2.792218989556414,1.0268366164791654,0.025737678664947472,39.89624044368964,347.33442714077745
rxSAX005,Fluocinolone,3.6379269486919377,1.291413999820639,0.032296326554847835,39.986405191546204,348.8994319447339
rxIH,Anti-Infective Agents - Antivirals,1.5043135661474114,0.40833669192694605,0.010074517534307142,40.53163742446439,358.43830174098673
rxLDA013,Moxifloxacin,3.527832838561077,1.2606837556617738,0.03084529845421564,40.871180336706246,364.4438201832948
rxLBX002,Azelastine,2.1701093050587197,0.7747775372785939,0.018819721506580938,41.16838482480558,369.74156529017847
rxSAX009,Desoximetasone,3.3718425635734675,1.2154593497179162,0.029383513599106053,41.365350866510894,373.2736582536616
rxVB,Vitamins & Comb - Folic Acid & Derivatives,2.9865448472383727,1.0941171497318771,0.026298988570473344,41.603012480878256,377.55794142848634
rx2EX032,Adenovirus Vaccine,3.426094943915289,1.2314211122777992,0.029340955513609566,41.969359576807726,384.21003658290516
rxCBD002,Carteolol,13.859104391490035,2.628942373455298,0.06210514162641875,42.33051088216147,390.8248072944768
rxIDD013,Cefdinir,1.9985934238375993,0.6924436450556691,0.015958476379270566,43.39033555578816,410.5631712739916
rxNEX008,Levetiracetam,23.369113669852105,3.1514152218517597,0.07194924488571391,43.80053226211826,418.3336170616729
rxLDA019,Ofloxacin,14.968590205111141,2.7059540193215494,0.06097889671356079,44.375253819897104,429.34354613795443
rxGEE000,"Laxatives, Misc.",1.6476182723288115,0.49933077378826746,0.01118210350178057,44.65445823397691,434.7440051767202
rx8HF000,Ethacrynic Acid,23.09333702846494,3.139544135594643,0.0697634073871225,45.00273500365416,441.52791426310847
rxSNX006,Chlorhexidine Gluconate,2.0137289468361645,0.699988200748581,0.015412890624687032,45.41576384298742,449.64134289316996
rxNLN021,Chlorpromazine,8.348066643458887,2.122029972347786,0.04611721515628376,46.01383594296773,461.5209599905108
rx8HF005,Bumetanide,23.058446807911846,3.1380321581888033,0.06805175650173005,46.11243441025694,463.4943485304953
rxVL,Vitamins & Comb - Vitamins Bs & B Complex,4.5518332949544975,1.515530073779622,0.03242808657076187,46.735106324345054,476.0542278699957
rxSAX007,Desonide,3.276976754214558,1.1869212760737446,0.025269871535673172,46.969818362478904,480.8322691119641
rxNLB018,Vilazodone,2.783921094684185,1.0238603996438613,0.021729605488214704,47.118223117265686,483.8656905387331
rxSN,Skin & Mucous Membrane - S/MM Soaps/Cleanser/Antiseptic,2.0576402927963326,0.7215598372937753,0.015238133722948615,47.35224473106617,488.668561929519
rxSAC002,Luliconazole,3.4997240862574834,1.2526841328900615,0.025837976878610662,48.48228399519412,512.1951514795921
rxNDD001,Clonazepam,2.5809190831098547,0.9481455692608535,0.01924613998331259,49.26419375952504,528.7984300643894
rxKA,Antihistamines & Comb. - Antihistamines & Comb,1.5912546103075595,0.4645227681720438,0.009428215630889672,49.2694255581223,528.9104173345308
rxNLB029,Paroxetine,2.1591325902312373,0.7697065624451461,0.015593391789595635,49.36107376964111,530.8740854143034
rxGCX006,Prochlorperazine,4.287360343801113,1.4556712390871749,0.029304854787012977,49.673381754216514,537.5930261080492
rxHFX002,Estradiol,0.37202876381954597,-0.988784105602636,0.019740832703253428,-50.08826732216202,546.5842906938161
rxLFX020,Loteprednol,3.615038558115268,1.2851025216991474,0.025590090062098475,50.21875728380163,549.4276738673323
rxKAX001,Promethazine,1.9600640865727617,0.6729771699388839,0.013139653620198283,51.2172686884518,571.4299888689633
rxNAI012,Propoxyphene,16.96940696970465,2.8314121328314297,0.05474683537721553,51.71827948268592,582.6328951084171
rxNLB002,Fluvoxamine Maleate,3.17343233110369,1.154813756424928,0.021687085361228684,53.24891460470103,617.5338433267033
rxIDB011,Isavuconazonium,1.9586883007391331,0.6722750148884105,0.01249441629552796,53.806036151447366,630.4895938883014
rxCBA006,Enalapril,3.5942759904361985,1.2793425774097291,0.02362657339501605,54.14846054991632,638.5194689797495
rxNGX002,Hydroxyzine,2.6747122856793775,0.9838418178079543,0.017740689665863674,55.45679656981124,669.6688618433494
rxBFA015,Fondaparinux,25.67914375820441,3.2456791355168293,0.05839254346219297,55.58379448941606,672.7320491561196
rxLFX010,Difluprednate,18.936858995643526,2.941110234281854,0.05150724342907289,57.10090539657507,709.8661912009729
rxVHX000,Ergocalciferol,2.1256800073950877,0.7540917546662282,0.013160520792622149,57.29953749922843,714.8020664797053
rxCBA008,Lisinopril,4.199570737155676,1.4349823146268659,0.024697247312592274,58.10292525577204,734.9404693671244
rxNGE005,Flurazepam,4.803623742149224,1.5693705793663344,0.026906385305758493,58.32706852043996,740.6090328292588
rxSAX011,Betamethasone,3.1312709175304487,1.1414389660779702,0.01946380678303825,58.644178849570075,748.665984760245
rxSAX008,Fluocinonide,3.093330015227657,1.1292481854659513,0.01918634009215174,58.856883597506716,754.094725461575
rxTA,Autonomic Drugs - Antichol/Antimuscarin/Antispas,2.3787406553605273,0.8665712112381738,0.014713494338565126,58.89635672518855,755.1043362639177
rxIIX004,Moxifloxacin,2.9351949645491477,1.0767738785181982,0.01783041241771186,60.389734869429255,793.7976558833543
rxSAX013,Clobetasol Propionate,2.506293426783515,0.9188049393175435,0.01506843469515105,60.97547342546539,809.2384722112017
rxNGE013,Temazepam,2.4896398242027726,0.9121380510994039,0.014887207035690214,61.26992450045648,817.0568420325571
rxSAD020,Chloroxylenol,6.490387898549937,1.8703222975816862,0.030363401569280805,61.597917259505095,825.8101429353886
rxLFX017,Bromfenac,15.776044995276397,2.758492649990872,0.04445589541191592,62.05009761768263,837.9542829883444
rxNAH005,Indomethacin,1.930278131375694,0.6576641020550996,0.01057932225142825,62.16505050371373,841.0557083264806
rxHAX014,Budesonide,3.9331865145615437,1.3694499153004596,0.021940043322210008,62.41783095816219,847.8958971118636
rxNAH006,Meclofenamate,2.174280762784754,0.776697926075586,0.012375984600443478,62.758475479013924,857.157554445711
rx8HM001,Triamterene,2.813813737117017,1.0345407650007385,0.016122729979654103,64.16659996826006,895.9771155466864
rxLDB000,"Neomycin/Colistin/Hydroco,EENT",3.391570365893732,1.221293048909165,0.01878632045941286,65.00969956025835,919.6319618049463
rxTCX000,Ipratropium Bromide,6.359026576632038,1.8498753116494004,0.02811818815256913,65.78927851296774,941.7792369383651
rxLFX006,Nepafenac,28.818656980351076,3.3610229892201464,0.051003047619904936,65.898473641572,944.9024608890988
rxUAA003,Oxybutynin Chloride,12.553881594123522,2.530029908125795,0.03817977176838295,66.26623971128444,955.4594708989478
rxNLB030,Doxepin,21.931235636773806,3.087911905428629,0.046163713550122394,66.8904572002406,973.5125475778733
rxLHX000,Timolol,11.092319774703821,2.4062529566477315,0.03576224265643649,67.28473322448792,985.0026364554819
rxLDA005,Levofloxacin,4.80819182403609,1.570321093283157,0.023274962676802246,67.46825398127358,990.3738641876195
rxHDX004,Sitagliptin,1.9335309747444844,0.6593478519754183,0.00961922297367015,68.54481425164933,1022.1767988790218
rxNLB009,Vortioxetine,3.7528934136151415,1.3225271194338775,0.01928546225626239,68.57637643631931,1023.11677826676
rxVH,Vitamins & Comb - Vitamin D,2.4257914117470043,0.8861578265067092,0.01265546092045979,70.02177416344263,1066.6268245966771
rxSAC016,Tavaborole,3.7027152706513653,1.3090664074416474,0.01856528193627546,70.51152855824986,1081.5754019092078
rxBFA023,Dicumarol,7.612500896808993,2.0297917508434296,0.02848508376788859,71.25805798512786,1104.5617905302863
rxIDD028,Cefuroxime,3.3092088412615657,1.1967091400520569,0.016488863946763837,72.57680965260965,1145.758779773167
rxLDA001,Tetracycline,6.342428446809149,1.8472617308839732,0.025167804333061344,73.39781041039575,1171.7877355267303
rxNGE002,Halazepam,2.981089822004091,1.092288945742859,0.014410234201438957,75.79952764638529,1249.612050332465
rxUAA005,Trospium Chloride,12.998346868408499,2.564822185406937,0.03324936512103983,77.13898223530127,1294.1031796510335
rxLDA007,Norfloxacin,13.073540532360678,2.5705903809567006,0.033292642578806465,77.2119658231364,1296.5497726948433
rxHAX000,Methylprednisolone,1.9825274791457348,0.6843725352861569,0.008795636844626756,77.80818460055445,1316.6231478784425
rxTCX002,Tiotropium,10.919948937709808,2.390591294271926,0.03054791853044622,78.2570927668703,1331.8387599713117
rxNLB006,Mirtazapine,3.136492393659599,1.1431051034471769,0.014522036786996127,78.7152050510421,1347.4565566528288
rxLFX002,Ketorolac Tromethamine,17.300310160780963,2.850724429711864,0.03620562533989353,78.73705820434387,1348.2038436100165
rxHAX008,Fluticasone,3.1228715592919776,1.138752950107119,0.014180405757916025,80.30468024311823,1402.3509765419349
rxSAX002,Hydrocortisone,2.9674719608061118,1.087710398697522,0.013433079856542601,80.97252531166568,1425.7431088731335
rxNGE008,Oxazepam,2.5778995665090614,0.9469749458485205,0.011527516612277581,82.1490853320418,1467.424786075963
rx8HM000,Spironolactone,7.652923537504589,2.035087736598542,0.02450215151480078,83.05751171970454,1500.0185928747057
rxLFX005,Fluticasone Propionate,2.1303141193608965,0.7562694427264856,0.00906031352105935,83.47055992804772,1514.9570295192314
rxICX002,Metronidazole,3.2282890159379245,1.1719522804573652,0.013846038163557844,84.64170520213439,1557.715872973762
rxNAH010,Diclofenac,3.8313702540084504,1.343222507879218,0.015858918736063325,84.69824016594005,1559.795049793516
rx2EX020,Haemophilus B Conj/Hepatitis B,10.652809492596965,2.3658236594875532,0.026429763830179528,89.51361331447369,1741.982816870153
rxNAI009,Alfentanil,2.296296477874488,0.8312975981151332,0.009275100412114545,89.6268030725948,1746.3864299787547
rxCBD012,Nebivolol,3.327735389765501,1.2022920095110432,0.01327633615644844,90.55902135523125,1782.8656930246536
rxSAC013,Cycloheximide,4.1798188418211355,1.430267906320251,0.015107318013570221,94.67384647860766,1948.3948047436752
rxGCX003,Meclizine,6.945826582102876,1.938140987425541,0.01907307207446581,101.61661319469553,2244.3535540528515
rxLDA021,Oxytetracycline,10.186917878340479,2.32110433615799,0.02276104461347106,101.97705665864962,2260.290226590155
rxIDG003,Cloxacillin,1.991136661499931,0.6887056623547606,0.0067118189495563784,102.61088201735254,2288.4510568424193
rxTHX004,Albuterol,2.4947067907777893,0.9141712035712785,0.008814486456505318,103.71236124557167,2337.8047424207207
rxIDH010,Oxytetracycline,2.804776686820323,1.0313239232636389,0.009912139097561898,104.04655474591907,2352.8830372112498
rxIDF003,Fidaxomicin,2.064902926660379,0.7250832164268717,0.006817861199863962,106.35053943916303,2458.1550400412066
rx8HO006,Polythiazide,2.967291181052148,1.0876494763827813,0.010133168279827862,107.33557820686443,2503.866173531306
rxSAB007,Clindamycin S/M,4.593768280532495,1.524700663406737,0.014003556995771708,108.87952709922996,2576.361569478368
rxNAI007,Tapentadol,3.999957026120518,1.3862836175923086,0.012678836303468884,109.33839544982739,2598.1070653782876
rxSAX000,Triamcinolone,3.6077640772535324,1.2830882112746136,0.011604013611339815,110.5727944011319,2657.0583275650874
rxSAC001,Efinaconazole,5.533904721637381,1.7108936643096513,0.01544297975634613,110.78779427957079,2667.393751186371
rxCBD013,Nadolol,8.983697972141165,2.195411598453974,0.01955419144901172,112.27319749725226,2739.348128256969
rxNAI017,Remifentanil,5.121702899956167,1.6334869814007689,0.01422275225469405,114.85027315030787,2866.457383960546
rxILX006,Nitrofurantoin,4.811876628036654,1.5710871593873903,0.013477944017319107,116.56727148952017,2952.7458819390554
rxHAX003,Prednisone,2.6480580615470606,0.9738265644004886,0.008005355180260493,121.64689042176896,3215.520638533877
rxLFX009,Prednisolone,12.23104360135462,2.5039772773222406,0.019818928862274276,126.34271482192013,3468.40844584295
rxCBA000,Ramipril,2.7897209807719734,1.0259415839404857,0.00784829849315066,130.7215296201899,3712.852150315032
rxNG,Central Nervous System - Anxiolytic/Sedative/Hypnot NEC,2.6476693400514835,0.9736797586958906,0.007255799182894026,134.19331684253308,3912.5799271382202
rxIJX001,Sulfamethoxazole/Trimethoprim,3.637970943524932,1.2914260931275126,0.009491651270366313,136.05915939615767,4022.082109847927
rxBFA010,Dalteparin Sodium,16.990512911223806,2.83265512423486,0.020327563644102174,139.35044916495562,4218.926220848428
rxIIX005,Levofloxacin,3.9127465302560216,1.3642395648092231,0.009688945357847405,140.80372160467178,4307.340127089268
rxNEX010,Gabapentin,6.295228468707332,1.8397919605163975,0.012884334701331426,142.792934456001,4429.846385801735
rxNL,Central Nervous System - Psychother,2.8163348413421443,1.0354363379535652,0.00716842612413271,144.44402718579178,4532.834512831578
rxNA,Central Nervous System - Analgesics/Antipyretic,2.5654469266885593,0.9421327038690228,0.0064766837297415255,145.46529415087278,4597.129401336732
rxNAI001,Fentanyl,2.7068266756147925,0.9957769803646096,0.006751117434907159,147.49809790241096,4726.454662700932
rxNBX001,Tramadol,5.284233277123592,1.6647275335136755,0.01008386938999318,165.08816894888415,5920.469161364454
rxBF,Blood Form/Coagul Agents - Coag/Anticoag,14.54896073127452,2.67751956366263,0.015677045122805423,170.792361869753,6336.522250939164
rxIDD009,Cephalexin,4.549593504052015,1.5150378892030363,0.008811719801809803,171.934414992618,6421.519221532495
rxIIX003,Ciprofloxacin,4.497636964496591,1.5035521398522478,0.008225079155424026,182.80093254309057,7258.59153230785
rxCBD007,Carvedilol,7.487317361339374,2.013210570668524,0.009767943314192661,206.10383433975935,9226.564308463998
rxCA,Cardiovascular Agents - Antihyperlipidemic Drugs,4.180043607433574,1.4303216788826245,0.006608950164598633,216.42191925493043,10173.27292678661
