code,description,odds_ratio,log_or,se,z,p_two
rxQAX001,Allopurinol,4.557966241504974,1.516876524368898,0.08315684192541421,18.241151169851165,73.61259740805642
rxSAB007,Clindamycin S/M,3.5675377330718256,1.271875647207615,0.06952732234121553,18.293177478714032,74.0265761209435
rxLFX005,Fluticasone Propionate,2.206572005133078,0.7914401823847161,0.042916219232753815,18.441516902791058,75.21336309951587
rxHQ,Hormones & Synthetic Subst - Thy/Antithy,2.0174856935234806,0.70185202994648,0.03770753888154184,18.613042663732227,76.59753076822312
rxDD,Diagnostic Agents - Diabetes Mell/Diab Supply NEC,2.4886513994910944,0.9117409571246834,0.04880890614410986,18.679807214542752,77.13974775205953
rxDDX000,"Urine Test, Glucose",3.2212502154197455,1.169769549859017,0.0615780205486308,18.99654356273437,79.7383699831928
rxCAX004,Simvastatin,2.0291202994297772,0.7076023490958419,0.03667107849998411,19.29592414622189,82.23454157964689
rxHDB002,Insulin - Pork,6.835278269850373,1.9220971818344348,0.09926164708673658,19.363946078336504,82.80710610113319
rxGJ,Gastrointestinal Drugs - Histamine H2 Antagonist,4.293082251783361,1.457004948570497,0.07451626509791234,19.55284455891653,84.40764160862437
rxIDG003,Cloxacillin,1.796446959797352,0.585810802948198,0.0299543746578325,19.556769575058368,84.4410621551043
rxLH,"Eye, Ear, Nose Throat - Eye/Ear/Nose/Throat Misc",3.4058328832108216,1.2254895156259518,0.06251957673669671,19.601692455263123,84.82404468549049
rx8HM000,Spironolactone,10.640085604153747,2.364628529384305,0.11862483890819533,19.933671153090536,87.68137390723915
rxLFX009,Prednisolone,6.923815638124281,1.9349670104609562,0.09645410379530661,20.061012795964732,88.79006793026966
rxCBA000,Ramipril,2.03403664115399,0.7100223117974404,0.03531069899762673,20.107852066172967,89.199639016148
rxHC,Hormones & Synthetic Subst - Antidiabetic Agents,2.879067475197669,1.0574664483813316,0.05243233766545293,20.168210983239913,89.7288298984643
rxHAX000,Methylprednisolone,2.4092577354702414,0.879318706481987,0.042862463412888054,20.514889636921566,92.79886826184034
rxRDX000,Montelukast,3.766778665738547,1.3262201708750014,0.06336610506858044,20.929488556060814,96.53875408920351
rxQA,Misc Therapeutic Agents - Antigout Agents,4.774539857791571,1.5632976044288982,0.0738471419121634,21.16937181249809,98.7366325455303
rxRD,Respiratory Tract Agents - Leukotriene Modifiers,3.7930396288193577,1.333167710534956,0.06288036892600075,21.20165217389011,99.03429784599757
rxUA,Smooth Muscle Relaxants - Muscle Rel,5.125772140338929,1.6342811752057107,0.0770494365041379,21.210812815197453,99.1188526660076
rxIJX001,Sulfamethoxazole/Trimethoprim,2.818917009656227,1.0363527720591128,0.04729014469073654,21.914772704472597,105.72533644894594
rxNAI009,Alfentanil,2.615675704137314,0.9615224596021282,0.043071999428995394,22.32360866337787,109.66074122587429
rxIJ,Anti-Infective Agents - Sulfonamides & Comb,2.8462868428425967,1.04601528265726,0.04671332407555406,22.392225416573577,110.32833726663111
rxSAC001,Efinaconazole,6.27736731542863,1.8369506752955391,0.08140236634511518,22.56630559740198,112.0311792976533
rxHAX014,Budesonide,18.60680947101095,2.9235276143126723,0.1263199798119168,23.143825851347007,117.77452122815436
rxNG,Central Nervous System - Anxiolytic/Sedative/Hypnot NEC,2.094446767001115,0.7392894454701848,0.03189485366591446,23.178957119977383,118.12856063887175
rxNH,Central Nervous System - CNS Agents,5.268149011581808,1.6616790696582486,0.07139072139294313,23.27584085489439,119.10768982556147
rxGC,Gastrointestinal Drugs - Antiemetics,3.2349846894204166,1.1740241951504482,0.05005527350531654,23.454555592943688,120.92449741616917
rxCCX001,Losartan Potassium,3.4266232653760493,1.231575305532409,0.05220792171838179,23.58981673654299,122.30876251482431
rxGIX000,Pantoprazole,4.631326731984389,1.5328433782347266,0.06358912377279269,24.10543324534015,127.65833735341229
rxIDH010,Oxytetracycline,3.1405439969695377,1.1443960323570848,0.047328758989311596,24.179717719104517,128.438545403268
rxNL,Central Nervous System - Psychother,2.09900018962852,0.7414611311808074,0.030621864292488154,24.213454938558236,128.79367661747528
rxNB,Central Nervous System - Analgesics/Antipyretics,3.0351360302503907,1.1102562440178896,0.04527441506362348,24.522818074130004,132.07316396708194
rxNAI001,Fentanyl,2.1187841394716274,0.7508424050417668,0.03022493656051357,24.84181905687377,135.49827444575442
rxLD,"Eye, Ear, Nose Throat - Antiinfectives",2.8219650718682194,1.037433476269766,0.04151164534178845,24.991384170104542,137.1193467787337
rxNBX001,Tramadol,3.275043864020853,1.1863312625916753,0.04742618781266032,25.01426568961941,137.36820524035463
rxIIX003,Ciprofloxacin,2.7012454532705363,0.9937129456429235,0.03940673009915434,25.216833346551844,139.58122377578263
rxIDD009,Cephalexin,2.9674708896552433,1.087710037733349,0.04243925784379955,25.629808177530734,144.14801955728072
rxIDF003,Fidaxomicin,2.2187019115738345,0.7969223003498485,0.030606698585234085,26.037512609553914,148.72907938640128
rxCIX002,Nitroglycerin,15.785258727815133,2.7590765126146293,0.10579546627038652,26.079345456667546,149.20320024709693
rxTC,Autonomic Drugs - Anticholinergic,53.00406785682566,3.970368662622415,0.15126021948035914,26.248597789043668,151.12920166424846
rxQHX014,Tamsulosin,6.530649342438037,1.8765063782278357,0.07091805017483054,26.46020827704348,153.55469185080293
rxHD,Hormones & Synthetic Subst - Antidiabetic Agentsents,2.733136326222186,1.0054497872321435,0.037801379068053746,26.598230329693376,155.14717152470266
rxNA,Central Nervous System - Analgesics/Antipyretic,1.9667443288000017,0.6763795506842252,0.025316722241821233,26.716710963747882,156.52077487075854
rxCAX014,Atorvastatin,2.759077874335678,1.0148965204024833,0.03749719096827277,27.065934652577322,160.60491214848327
rxCBD013,Nadolol,12.275823043967295,2.5076317218578392,0.09110673369833162,27.524109580758243,166.04344349980545
rxGIX012,Omeprazole,3.493933450936806,1.2510281648609858,0.04491563245565275,27.8528453561504,170.00163203037496
rxNEX010,Gabapentin,5.160524874678798,1.641038294219345,0.058818511809857074,27.900030852945388,170.5736222908743
rxBFA010,Dalteparin Sodium,25.839684647413655,3.251911474792472,0.11641077667731516,27.934797512833434,170.99568729360254
rxNE,Central Nervous System - Anticonvulsantssulsants,4.185289310232102,1.4315758318345124,0.04878646317497846,29.343710092285136,188.54092814202278
rxCC,Cardiovascular Agents - Cardiac Drugs Drugs,2.901346028345619,1.0651747770145874,0.03605922963428788,29.539587723242363,191.0483766446387
rxLF,"Eye, Ear, Nose Throat - Antiinflam Agents EENT",2.862422547765206,1.051668310965023,0.03460567419375457,30.390054101440445,202.12829584459234
rxCI,Cardiovascular Agents - Vasodilating Agents,19.776188769786863,2.9844786266275216,0.09763418530661543,30.567967738501746,204.48584995666306
rxSA,Skin & Mucous Membrane - Antiinflam S/MM Agnts&Comb NEC,2.4454514059671193,0.8942297300033316,0.029101497331548806,30.727962888490314,206.617691359906
rxBCX006,Clopidogrel,14.175461699895067,2.651512420504547,0.08585149516977186,30.884871780755418,208.71919641511053
rxHAX008,Fluticasone,12.214331345329747,2.502609962755373,0.07699421250751874,32.503871151497066,231.02641117688242
rxID,Anti-Infective Agents - Antibiotics,2.2898715824061235,0.8284957384418324,0.02507766898813056,33.037190930064725,238.62371871683217
rxBC,Blood Form/Coagul Agents - Antiplatelet Agents,14.645135573786632,2.6841082375797383,0.08097537099094947,33.14721753951258,240.206438892988
rxIIX005,Levofloxacin,5.400733748614667,1.6865348237125493,0.04797814136680623,35.15215003471105,269.9671360937944
rx8N,"Electrolytic, Caloric, Water - Replacement Preparations",9.20701046063498,2.219965200466134,0.061835625393813716,35.90107136990691,281.5314071201266
rxBF,Blood Form/Coagul Agents - Coag/Anticoag,20.401067803777842,3.01558724280275,0.08245049391848727,36.57452004816416,292.1381292706839
rxCBD007,Carvedilol,5.652350319907063,1.7320714444844927,0.042587521669554554,40.6708673475765,360.89481831933244
rx8HF004,Diuretics,23.424337028996995,3.153775525866862,0.07651492099591771,41.217784515978586,370.6258430918707
rxII,Anti-Infective Agents - Quinolones,3.8672809326026663,1.352551658706997,0.032374992971523686,41.77766648155479,380.722025971602
rxGI,Gastrointestinal Drugs - Gastrointestinal Drug Misc,3.9778507760872905,1.3807416674323725,0.032496457360724464,42.48899047996384,393.74535825376313
rxCA,Cardiovascular Agents - Antihyperlipidemic Drugs,3.0847025081483683,1.1264552209889949,0.0262453356335847,42.920206345066994,401.7472332485126
rxHAX003,Prednisone,5.35778267762147,1.678550209945488,0.03764442010346629,44.58961528247656,433.48677575477274
rxTHX004,Albuterol,6.903479278456445,1.9320255277698615,0.04107973526033356,47.03110951241738,482.083912990607
rxTH,Autonomic Drugs - Sympathomimetic Agents,6.097646495838672,1.807902876377127,0.037519023849248385,48.1862983333812,505.97936343287535
rx8H,"Electrolytic, Caloric, Water - Diuretics",5.8758052989458855,1.7708431227976942,0.03476372901951193,50.93938920660003,565.263415524849
rxHA,Hormones & Synthetic Subst - Adrenals & Comb,4.828256027530112,1.5744853315579481,0.029836271316541863,52.77084776625623,606.5239202230633
rxCB,Cardiovascular Agents - Cardiac Drugs,4.120770076060243,1.4160400575607335,0.0264559698949842,53.52440538682353,623.9234847197074
