feature,is_signal,naive_logOR,naive_p,lambda_logOR,lambda_p
4196,0,-0.001337759519150523,0.8674950281200836,-0.003580664327707683,0.6840296496598565
4197,0,-0.005704071598174048,0.551058693468341,-0.015285296890141381,0.14599531597950008
4198,0,-0.009565490522347826,0.4163611669776416,-0.02567904680564372,0.04747832094922642
4199,0,0.003137021466741702,0.7060510677151486,0.008381317161985707,0.35800184975419713
4200,0,0.006605683544562017,0.5118500779105253,0.01762468846476195,0.10990576629903089
4201,0,0.0025237073886932846,0.7634589044331659,0.006742856455638145,0.46334521536500606
4202,0,-0.007930811678947608,0.5078392013029154,-0.021280603047970203,0.10630262946378634
4203,1,0.0029069348614297105,0.8060478280405272,0.007757592440419346,0.5499166420672537
4204,0,-0.004837803092616053,0.5834277234347429,-0.012957600585998322,0.18114747667341558
4205,0,0.006245380697833636,0.4684704150139216,0.016674669374867595,0.07722444341246043
4206,0,0.008203223006293822,0.3585296842340847,0.021888640325384016,0.025223562384454522
4207,0,-0.001751916466993643,0.8462005130018513,-0.004691314483613857,0.6360347500664368
4208,0,0.009752370291050394,0.26961622154936504,0.02601434093264972,0.007126955583168374
4209,0,-0.010870232863793211,0.32109895706785974,-0.029187011579958875,0.01554673340251422
4210,0,0.00012926687009907312,0.9910568343060349,0.000337498156395307,0.9787170989293668
4211,0,0.002449338010774109,0.8010609970554929,0.006540774915060981,0.539341545300377
4212,0,0.0007882141512194665,0.9301826495835157,0.002103797800476059,0.8311622791526356
4213,0,-0.003179362308314225,0.7562738707715047,-0.008517391537499922,0.44894534319719126
4214,0,-0.01647748094048945,0.12425947961243619,-0.04432064802408918,0.00017846181607975362
4215,0,-0.005189744227570642,0.5788434257339831,-0.013904254909774726,0.17586242289259468
4216,0,-0.013343403331874433,0.159164559630244,-0.035829915635772036,0.0005979277450740045
4217,0,0.0003257314106808438,0.9744074794560063,0.0008653470815913238,0.9380693207331301
4218,0,0.0027174244795490706,0.7372452308231596,0.007261351647139874,0.4135567045578422
4219,0,-0.0005419508567502938,0.9464606757468892,-0.001451726222719294,0.8697676437616582
4220,0,0.013146175728319862,0.26232312250277257,0.034989211136218556,0.006297315173147743
4221,0,0.0028522279843856725,0.7570229655827347,0.0076178772734514484,0.45094382894583385
4222,0,-0.008488835094225107,0.4096164175250063,-0.022770784396744726,0.044359465925424224
4223,0,-0.0027517112704411014,0.7788209583570549,-0.007370406946940188,0.493244720066339
4224,0,-0.018918026748227644,0.1122735968933741,-0.050955995909321025,0.00010800288731127922
4225,0,0.0050910079803007345,0.6555802580598087,0.01358360121625921,0.27716927483493137
4226,0,-0.019789394794712763,0.09513002031306399,-0.05331884579794553,4.721554046701523e-05
4227,0,0.004175028276007688,0.7054574795824724,0.011142747529552594,0.35714597955976735
4228,0,-0.0026555694508522167,0.7599366082945344,-0.007109905506215134,0.4561160769717505
4229,0,0.007664266421720357,0.5039286576145436,0.020435187350448962,0.10339496747399407
4230,0,0.00014834948930977644,0.9855089277957434,0.00039436506638897996,0.9648931646552562
4231,0,-0.004696269621831343,0.5731064205898564,-0.012575170723361256,0.16945193731184838
4232,0,-0.009374256633405386,0.35267561872477426,-0.025150479848288866,0.02343679362155883
4233,0,0.02277744496985126,0.007918397987883099,0.060594165532662295,9.608516299828465e-11
4234,0,0.003661756374270471,0.6495006094569316,0.00978397705098095,0.26801569043488793
4235,0,-0.006317325662002606,0.5715018021391591,-0.016939602426798317,0.16757340221148598
4236,0,-0.002496078737716146,0.7802962833609633,-0.006683533440241868,0.4962707268902923
4237,0,0.0009019831732398439,0.9227162003008964,0.002407395947677097,0.8133665979950929
4238,0,-0.005311305368326455,0.591752180374607,-0.014233076860340374,0.1909090462346813
4239,0,-0.005595011407974057,0.5777023591920165,-0.01499508426392986,0.17454226412123897
4240,0,0.0030699941122448084,0.7873532396042716,0.008193843069313523,0.5111967244942066
4241,0,0.0009138703612977281,0.9163802430008844,0.002440221273283028,0.7982465977559874
4242,0,-0.0026084000875426236,0.8049167447323783,-0.006988329363274624,0.5467241689948743
4243,0,-0.012321072207074691,0.19260457588454782,-0.03307459681923703,0.0014898155116715216
4244,0,0.004102212570332842,0.612047879497905,0.010959993015783473,0.216420279678171
4245,0,-0.005390147492949419,0.580922403714728,-0.014443964101547139,0.17822233793067566
4246,0,0.0019518995755634942,0.8436676607262523,0.005211800161022039,0.6310358338971445
4247,0,0.004715732589962691,0.5602684621351912,0.012597943404792929,0.15571068580942823
4248,0,0.0042172040723928925,0.6345857439726871,0.011262758075325655,0.24674320854772624
4249,0,0.00845149646319902,0.34210555386478914,0.022550280660087695,0.020580552599439923
4250,0,-0.020584846704922347,0.04842533305180413,-0.05543550486992528,1.4975625894480667e-06
4251,0,-0.009364840274908508,0.28162073708409663,-0.02510672971508368,0.008662357120632952
4252,0,0.008756316183253048,0.3614577275293128,0.02335368746757504,0.02612965996373048
4253,0,-0.015186269651497521,0.09220267476045385,-0.040784775143785965,4.0378069960156556e-05
4254,0,0.004569572015181099,0.631141265454098,0.012200136871889837,0.2419947032045231
4255,0,0.0036396831227895094,0.7489688296222801,0.0097139268090104,0.4356980997712646
4256,0,-0.00805874985179649,0.3246850008871055,-0.021590227887032423,0.01634063928927624
4257,0,0.001967256842456135,0.819030811771445,0.005255646021561824,0.5772341126824871
4258,0,0.003005559269415715,0.708508681241568,0.008031345710830824,0.36220751234969684
4259,0,-0.005802518079282977,0.5594825250612785,-0.015551491275878676,0.1546678014935453
4260,0,0.008491491566071107,0.3984237032482164,0.022644867325082883,0.03958135119354537
4261,0,-0.0030850757460728724,0.7790962146549172,-0.008266651943024513,0.49371789587371195
4262,0,-0.0021211442441834297,0.8312431920372123,-0.005681866602415823,0.6030536587950495
4263,0,0.007622387820919075,0.4389169982484493,0.02033348305000041,0.05923367242138361
4264,0,0.005542912820120282,0.6035840045443281,0.01479050862815234,0.20576658310629203
4265,0,-0.02162941007665961,0.03367762208974201,-0.05825835751655033,2.2443797886435574e-07
4266,0,-0.016094791660565575,0.10620597797032405,-0.043267404053153116,8.195022203327755e-05
4267,0,0.0011360004530300608,0.8901715354331703,0.003034914865090691,0.7365987618907257
4268,0,0.005775542113300686,0.5359606136585272,0.015416858522262418,0.13144343001585285
4269,1,0.02371316250933631,0.004245590469392089,0.06310462584368284,3.174549516893848e-12
4270,0,0.008960508912620705,0.44401127739188295,0.02388069063614963,0.062134216123359676
4271,0,-0.006153193900130356,0.561730457414527,-0.016496208693644383,0.1570187523634823
4272,0,-0.005096572686167494,0.5273588206655404,-0.013645692426174251,0.12330191689988158
4273,0,-0.004343936098685521,0.7103134256242689,-0.011644040272267581,0.36484712915875706
4274,0,-0.0035551486368569033,0.7577202097062181,-0.009528084707608138,0.45165010070746503
4275,0,-0.014125445100481745,0.12033604884607954,-0.037927396113825396,0.000152391609137921
4276,0,-0.008939027900807564,0.37437684507474456,-0.02397950274266824,0.030309120583428995
4277,0,0.008701257060165085,0.40922270305469066,0.023199051055122568,0.04429484760467997
4278,0,0.015630773148386283,0.07572392782721267,0.041638075391271345,1.49626123520864e-05
4279,0,-0.009091146744141255,0.3014332881878593,-0.024373045028398734,0.011751949950300005
4280,0,0.002463706040457961,0.8162632170240454,0.006577169290514392,0.5714712631144139
4281,0,-0.009238190705644602,0.30615313310116,-0.02477175022919952,0.012593387071151483
4282,0,-0.004418237553992336,0.6349367263900518,-0.011835100774081632,0.24691323284712774
4283,0,-0.010832932297954158,0.18907488819877427,-0.029040623355771247,0.0013652665217191403
4284,0,-0.010719895072854837,0.3532335063599381,-0.02878732625777334,0.023589374083041553
4285,0,0.000508553620896931,0.9607616531528927,0.001353838123730984,0.9049537003637087
4286,0,0.00477595072843706,0.5916365806435906,0.012753491469745304,0.19106090763092842
4287,0,-0.00853363392812911,0.47118820393628746,-0.022901754208040446,0.0788757379732039
4288,0,0.014794949694433273,0.07285648468325479,0.039444728749921554,1.2287280590164403e-05
4289,0,0.0007623758873255402,0.9243640440803303,0.0020364709925317958,0.8171571326363559
4290,0,0.00030179348251915496,0.9755585413983882,0.0008018606240544301,0.9408430627338511
4291,0,-0.007368493780451643,0.3805648378212858,-0.01974167126324703,0.03252314519273825
4292,0,0.024296805833189845,0.01755549245111886,0.06448978499144553,7.103167048730359e-09
4293,0,-0.007555621318531613,0.349007126812345,-0.02023828233541533,0.022412150187258385
4294,0,0.009106674200641412,0.3854649171016056,0.02427751795896246,0.034415905023128086
4295,1,0.012978538841219994,0.2843989271603984,0.03454107407619349,0.009082827785480254
4296,0,0.02324978486388602,0.0427605006089901,0.06168305751315088,7.890002371470922e-07
4297,0,-0.008422042777907254,0.36514378518709867,-0.02258184871332001,0.027235623197410134
4298,0,0.004050197672359234,0.7304422129394612,0.010807873047533454,0.4013218760499102
4299,1,0.008738344815960022,0.2754781612095556,0.023330249970553347,0.007853965768891599
4300,0,-0.0007941208331810075,0.9277387857194659,-0.0021275686990825386,0.824751206488507
4301,0,0.011002743445952418,0.2180099625657934,0.02933899905153481,0.0026768265354955713
4302,0,-0.0026102217546815376,0.7656072148831347,-0.0069886599411988215,0.4671445994141089
4303,0,-0.012555219984532176,0.18425112604759697,-0.03370537630009294,0.001206767448370476
4304,0,-0.007113060031256068,0.38337467165571804,-0.01905282880735839,0.03356134212369499
4305,0,0.01144228302310015,0.1801221725292148,0.030517521888927857,0.0010859587947988003
4306,0,-0.005049021273596618,0.5921309037487896,-0.013527175871814573,0.1913809682599542
4307,0,0.011627611744722242,0.2483326633622085,0.030980488553676695,0.0048973570841339955
4308,0,-0.006187818970256371,0.5695586770921122,-0.01659048141781531,0.1654453188096756
4309,0,-0.016448189612551508,0.09712707387918298,-0.04422092909464595,5.2422321353690234e-05
4310,1,0.013431654002679452,0.1669846300362543,0.035775254906132564,0.0007559460527615219
4311,0,0.01495425185254875,0.18929556799508152,0.03978257622112321,0.0013774894800473374
4312,0,0.0017715068480933399,0.826891062948685,0.004733805062595559,0.5941169021160906
4313,0,-0.009211490283830509,0.36809296940333713,-0.02471401789897027,0.028186602854862138
4314,0,-0.019406742675043234,0.031295635362101316,-0.052178873664239844,1.525318027194991e-07
4315,0,-0.019255716484322914,0.09548133114206868,-0.051863980121683036,4.809951917982527e-05
4316,0,-0.024898100172175062,0.005543375900463862,-0.06704161158623388,1.3663359821004588e-11
4317,0,-0.003089864034276206,0.7223576145718946,-0.008273039388952236,0.38619966117216475
4318,0,-0.0114365734096309,0.3152949066039785,-0.03071777575829466,0.014340964427040926
4319,0,-0.013776107859201026,0.08574219221590045,-0.036940626410167696,2.8009086750862247e-05
4320,0,0.00014979929650482652,0.9888843846721128,0.0003938474172931154,0.9733629655528286
4321,0,-0.006492770686003194,0.5228944355067339,-0.017405838891698545,0.11922836893257943
4322,0,-0.013702743776692087,0.1056289723165903,-0.03676611643609654,7.979416104949454e-05
4323,1,0.031910835277177335,0.001146170703371921,0.08454936151576038,2.2633444197733806e-15
4324,0,0.009472457604868352,0.24776656050553025,0.025282141532165316,0.0048424076898430325
4325,0,0.01505243495253476,0.144788273275779,0.040060532454138584,0.000379154610276159
4326,0,-0.0035920114855161277,0.7165636181474149,-0.00962233156933998,0.37585655053198685
4327,0,-0.0016112377367431918,0.8511508168522164,-0.004313801492785674,0.6471044341163024
4328,0,-0.002742171732845428,0.7388306965478055,-0.007340261104024783,0.41618713804915275
4329,0,0.003056889504158238,0.7080371160113184,0.008167923840108232,0.3614049261961215
4330,0,0.01402392712512646,0.16246469810950925,0.03733994687851248,0.0006624864625648193
4331,0,-0.005287983521600618,0.5588177789227389,-0.01416606414953565,0.1540008686556236
4332,0,-0.006652321663849253,0.48374452868495244,-0.017830091685289536,0.08770405661256346
4333,0,0.008581116677763234,0.31939055512039916,0.02289943668058744,0.015222951730857666
4334,0,0.0070880651088957095,0.49368517226907915,0.018907641446974155,0.09530313566766586
4335,0,-0.011751321273843235,0.15596414292985952,-0.03150988448079328,0.0005422418484694054
4336,0,0.016930597753807425,0.04764478275607766,0.04510019543124102,1.3812226476898367e-06
4337,0,0.0019213007047608653,0.8575117705220551,0.005128432460474629,0.6620168396316845
4338,0,0.011980025372553639,0.22682269377227582,0.03191861432101241,0.0032213078202982756
4339,0,-0.0014568214203986973,0.881933936627691,-0.0039029572296029064,0.7169488271800519
4340,0,-0.010089466333150336,0.21252705382806159,-0.027038842488193448,0.0023709831656379883
4341,0,0.01917446923608903,0.03968235519879604,0.0510066163517735,5.329701886975095e-07
4342,0,-0.01392580601013468,0.11307734168163032,-0.03737923429030634,0.0001119862804026957
4343,0,0.008274406833509405,0.30675411895804006,0.022091522957301307,0.012726316747985487
4344,0,0.005800818445330113,0.5428908416695886,0.01548309117236264,0.1381144301237311
4345,0,-0.0024530538670498193,0.7616425087355023,-0.006565741643810392,0.45947788052215544
4346,0,0.0021052257030720494,0.8334830317395723,0.0056211062293032195,0.6086315567881814
4347,0,-0.012771209370907574,0.28998572330985284,-0.03432530873821694,0.009872962700807465
4348,0,-0.005007734324815765,0.65579889795155,-0.013423695116062001,0.2769399766136732
4349,0,0.013523479334010864,0.11469132981075555,0.03605042788409162,0.00012047308823757932
4350,0,-0.0003826229698589234,0.9681746929863219,-0.001028144769653737,0.9221583205526864
4351,0,0.01805580742578486,0.02886969630437411,0.04810636624810304,9.994671160783598e-08
4352,0,2.4689533835198923e-05,0.9978202629390102,6.220397429231101e-05,0.9949939968993655
4353,0,-0.011975275312019295,0.16435602799131244,-0.03212288094988878,0.0006982853752168764
4354,0,0.0035405835326225345,0.7159254852700956,0.009453990155972047,0.3752466353480487
4355,0,0.002022653846731894,0.8196170736755997,0.005403018302877157,0.5785151725923107
4356,0,0.0008184016054230456,0.9238379223299661,0.0021852644514200785,0.8159667841254696
4357,0,0.018648688811052788,0.05210259492634031,0.04960299897847225,2.1983079050803665e-06
4358,0,0.002282856134720346,0.8032886872860081,0.006097425399639807,0.5439511814132378
4359,0,0.002443498490880526,0.7670475481248293,0.0065290079525242165,0.4703522670417952
4360,0,0.022537214284903417,0.005393773206804463,0.06001476321142646,1.1796505212428744e-11
4361,0,0.008203402933549164,0.39989924689805023,0.021880877908322882,0.04019946005205208
4362,0,-0.01676527990991951,0.144247506409169,-0.045114737681137544,0.0003707098481165902
4363,0,0.012164199214239101,0.14062301457691215,0.032447440451988926,0.00032846250728289344
4364,0,-0.0033448595058226853,0.7205421585061513,-0.008958308898049586,0.38292302749147944
4365,0,-0.003134121284830576,0.6963498065890585,-0.008388885635634192,0.34129334667105027
4366,0,-0.006004231442667508,0.47544810633133305,-0.016082174939323214,0.08185169488143093
4367,1,0.012460023925196273,0.19576439130655576,0.03319788629072955,0.0016141180237000316
4368,0,-0.004939113647434985,0.5482765178769475,-0.013225168108504179,0.1432448250179231
4369,0,-0.008891120355105891,0.3221845243288084,-0.023838344683054492,0.0157886665875982
4370,0,-0.006151524643030642,0.47058484064723793,-0.016478283942315878,0.07852995228759276
4371,0,0.0018782034844881115,0.8179693355388397,0.005018787113804908,0.5749173479123899
4372,0,0.0027204240205354648,0.7596220577798235,0.007266809618938563,0.45593545057115703
4373,0,-0.006934107136880851,0.38946198215033623,-0.01857127434964768,0.035885529293271615
4374,0,-0.008432043216121947,0.37593133568122417,-0.02261111302087998,0.030855434762249643
4375,0,0.0014770332749654274,0.8779671061160954,0.003943670360214432,0.7085014572053049
4376,0,-0.004424311130303862,0.612198448373924,-0.011848657311731696,0.21639259880873918
4377,0,0.0011022914104471503,0.9072662360911541,0.002942501956607747,0.7767612844579969
4378,0,0.010259022888350915,0.23059472602076014,0.027368253651065745,0.003475796871258336
4379,0,0.011232337830361507,0.21385819959817676,0.02994739629019373,0.002446648482292625
4380,0,0.008002784895204364,0.34479062317695597,0.021360911678815746,0.02129002200083632
4381,0,0.005503550166503694,0.506226712505797,0.014698967787358647,0.10518836605193706
4382,0,0.004370514727536866,0.6240598963728333,0.011671667125681759,0.23231194580458703
4383,0,-0.005468406167537651,0.5001602489637489,-0.01464263486219812,0.10019025947963377
4384,0,0.003305739269009801,0.693174522228904,0.008831654356329795,0.3362738620864343
4385,0,0.006939860473969476,0.39829092234302843,0.018531057315445985,0.039503365758212526
4386,0,0.009138338986516392,0.44605456758099504,0.02435162037250063,0.06331779635919484
4387,0,0.01874653731017956,0.11736973253278613,0.04979892536131666,0.00013534242695084316
4388,0,-0.008731071300705296,0.31808450890024087,-0.02340486211212087,0.014921897255301561
4389,0,-0.02653650833143885,0.0070466996076606215,-0.07156753122766164,5.0726733687769553e-11
4390,0,-0.01098319507965321,0.1809616221643744,-0.02944308972334002,0.0011079954882892212
4391,0,-0.005392823606879021,0.5732792645823754,-0.0144502014131969,0.16959442325856566
4392,1,0.007439274040632272,0.37970659786442373,0.01985913090774394,0.03226077066245541
4393,1,0.008339298379773801,0.41610782996943796,0.0222383938589925,0.04749086293565478
4394,0,-0.01287686593571023,0.14219330202969274,-0.03455407889157882,0.00034594084449491485
4395,0,-0.005723812204625483,0.48205388009617756,-0.015327547597613228,0.08651738558984956
4396,0,0.0037114145436571086,0.6511102302296747,0.009915770683598814,0.2703882896073797
4397,0,-0.013994616860215503,0.14727886566830592,-0.037590097145292704,0.00041040835000694966
4398,0,0.0034757148406891532,0.7058854754491957,0.00928246319322239,0.3577794090509423
4399,0,0.0022700262763486866,0.8013745566169352,0.006063490148762783,0.539942082284776
4400,0,0.011701029924351708,0.22985423101906177,0.031180305797195173,0.0034260560241371973
4401,0,0.007024769098815639,0.44515095900698476,0.018746960299940524,0.06275348314393991
4402,0,-0.003103040747244206,0.6996561826863403,-0.008305726217171355,0.34684681029239084
4403,0,-0.0023827350989478534,0.7708601052606789,-0.006377822016202936,0.47752630215626113
4404,0,-0.015925948158529647,0.10813735091002313,-0.042809874141250835,8.965042969691718e-05
4405,0,0.00885596545584714,0.3041180137354481,0.023631476048294617,0.012249551518837781
4406,0,0.010111511791394358,0.20961252120072027,0.026988570939123397,0.0022259117099695473
4407,0,0.00014836380308032375,0.9877658732193961,0.00039187969788775446,0.9705479346675222
4408,0,0.013086701253032441,0.11231393797222472,0.03490241946582036,0.00010855267559977789
4409,0,-0.007326173469848174,0.3799097907889757,-0.01962727175246413,0.032285852931730356
4410,0,-0.001314448160557937,0.8720393423133668,-0.0035186185358695088,0.6943767581758946
4411,0,-0.014151899852793113,0.2150003976895225,-0.038046432254496845,0.002500330738746796
4412,0,-0.00011692749352818317,0.9885016141371721,-0.000314985906934217,0.9717701888982643
4413,0,-0.013207631075533405,0.09868873406984681,-0.03541140893445329,5.682585741407698e-05
4414,0,0.015418874496172305,0.13445654592468687,0.04103173035833927,0.0002640879350566152
4415,0,0.014500576746516185,0.09704505399688347,0.03864008358670447,5.237416771345944e-05
4416,0,-0.030773737651980326,0.006766221746685851,-0.08322837405818548,4.071140980850629e-11
4417,0,0.0013181616794947465,0.8814027894597846,0.0035206063573855026,0.7163475877988849
4418,0,0.004827397879389092,0.5712684856251651,0.012892924114490962,0.1676034989425521
4419,0,0.007856397771624552,0.3526440418035345,0.020971080734985086,0.02347701674741924
4420,0,-0.00025665812324644755,0.9751606001860578,-0.000688935693642703,0.9392741278537993
4421,0,-0.001753913890458194,0.8613799085932253,-0.004698754077664307,0.6699675988596646
4422,0,0.00020309864474897562,0.9854195060738669,0.0005357175751817748,0.9649494921711828
4423,0,0.0003120152289462023,0.9700042963467708,0.0008318009990628963,0.9271865085452498
4424,0,-0.019275272882847357,0.10653069857126461,-0.051925665668454316,8.317275593089863e-05
4425,0,0.0011950949822220895,0.9081485993003253,0.003188891345056515,0.7789161228123995
4426,0,-0.0034822914662571577,0.7348525353333388,-0.009329382117372309,0.4087078124584175
4427,0,0.008325574497584894,0.32171163424875326,0.022222147949724845,0.01571584556802692
4428,0,0.00034486394461350183,0.9705913317142147,0.0009178631960042418,0.9287232001064258
4429,0,0.007454132556130254,0.36738130637167055,0.01990156108230922,0.028009876191313232
4430,0,-0.0007898200606292785,0.9271762117097535,-0.0021158574680043905,0.8234197165136917
4431,0,0.005530537410847189,0.5031336277418477,0.014771153756406844,0.10267665325114228
4432,0,-0.010438359968613234,0.2125523970840697,-0.02798410118668707,0.0023719893840819586
4433,0,-0.002210656287231833,0.7868757105066526,-0.0059171723761255405,0.5096494202048899
4434,0,-0.00721600711303696,0.4749157974110574,-0.019348116463621647,0.08144826220375379
4435,0,0.0025382519350050778,0.7937898541696652,0.00677823773264145,0.52427443797051
4436,0,-0.004036670451378582,0.6448074080196857,-0.010809902421087753,0.2609438300334316
4437,0,-0.0005046107110362412,0.9547279091817797,-0.0013532804272389865,0.8896358505567175
4438,0,-0.009811829071626152,0.24181183890951885,-0.026301094974822102,0.004321584964404466
4439,0,0.004720852142082069,0.5704462471606494,0.012609945195186035,0.16668777819733016
4440,0,0.00844798713599068,0.3963788470457128,0.022529905046436656,0.03873042158576099
4441,0,-0.00988558473714144,0.3727366979612676,-0.026535927857895054,0.029737304601816155
4442,0,-0.005773451466005337,0.4959176974752686,-0.01546392065646993,0.0968548368523094
4443,0,0.006954009098641481,0.4185493331758151,0.01856410404372911,0.04864061925422715
4444,0,0.008002299829361638,0.42733310420488535,0.02134297818268647,0.053045313048452336
4445,0,-0.0032072752488983254,0.7825828639619146,-0.00859574747735217,0.5006963438385033
4446,0,0.012317981015623548,0.30130807821215266,0.032791984356090445,0.011765636737048585
4447,0,-0.0016257589452435303,0.87382403167205,-0.00435603941919881,0.6982684822946873
4448,0,-0.01742368807916513,0.08569176249550539,-0.04686484303831853,2.7905473262933516e-05
4449,0,-0.009119809979518268,0.38578069717232,-0.02446985307390699,0.03444235022461993
4450,0,0.0234313715201699,0.04496824806953115,0.06215484990001194,1.0257781079359298e-06
4451,0,0.0008434634294140161,0.937473321360561,0.002248383080247866,0.848786572370932
4452,0,0.0009322683371703122,0.9235881731831752,0.002487604925467767,0.815481376616165
4453,1,0.004680281263119103,0.6796760367599942,0.012489081481131934,0.3144294759288758
4454,0,0.025217517421101163,0.016327771879963565,0.06690151483417742,4.818303505339744e-09
4455,0,-0.0051922873658187515,0.5797145208887229,-0.013911211507715368,0.17685424096244418
4456,0,-0.01051995317835787,0.2019692300360495,-0.02819965780661842,0.0018656729044993514
4457,0,0.004454272536891048,0.5877694111671372,0.011899082557624324,0.1864320280349514
4458,0,-0.002370402963671115,0.803370379311789,-0.00634840213904945,0.5435614758291378
4459,0,0.007944837636691637,0.4728658193089006,0.021183712052544785,0.08023429994489203
4460,0,0.00023075175964486913,0.9818599090276325,0.0006113854640473409,0.956203428348408
4461,0,0.0007680091696380451,0.9289420664391324,0.002050454371779437,0.8281564902438842
4462,0,0.007763974314479538,0.41305881056591354,0.02071334894289417,0.04604557148898608
4463,0,-0.015336107105130855,0.08567880698641282,-0.04118511329237611,2.7893440728688556e-05
4464,0,-0.00272361960871324,0.7476658787693675,-0.007291425752778863,0.4326834112689828
4465,0,0.002501543546146412,0.7727416249915238,0.006682840985557231,0.4816269338341719
4466,0,-0.0028998356629018163,0.7242192897841893,-0.0077623871152163355,0.38956657693525987
4467,0,-0.015055926051324275,0.18479444594664596,-0.040488608154885766,0.0012231553572460581
4468,0,0.014154015160298608,0.1568156296367004,0.03768575997436196,0.0005584066050425087
4469,0,0.006665880957222526,0.5723187211927341,0.017776842338406172,0.16887463066799724
4470,0,-0.004468564173069961,0.6225343815978197,-0.011969007486259592,0.2299666460702925
4471,0,-0.004877234504695296,0.5796602326111204,-0.01306322306964505,0.1768149067452427
4472,0,0.004576657485858129,0.6539726200888765,0.012216443614266805,0.27472509001317125
4473,0,0.015926652910555953,0.1707773908716943,0.0423525926935125,0.0008427862717420788
4474,0,-0.00556736409260166,0.5482642940189097,-0.01491681872253179,0.14319393153588492
4475,0,0.002933626316688813,0.7842822840939316,0.007831447757734065,0.5049160136962458
4476,0,0.0014366466814538744,0.8919378101885664,0.0038339427433605948,0.7409213899900888
4477,0,-0.0040114270630108185,0.6763507668177968,-0.01074565662325919,0.3086185064487792
4478,0,-0.006810242737241327,0.3982013779976613,-0.01823919352021273,0.03941635213529409
4479,1,0.001309196182210923,0.892894754425902,0.00349498117916757,0.7430843896495778
4480,0,0.007126999583185166,0.4041761554902634,0.019025827848686276,0.04202433321184473
4481,0,0.00285450279222615,0.7668075935140161,0.007622882047553029,0.4699895552895106
4482,0,-0.0004717744463126937,0.9603003028258366,-0.001266439569145476,0.9030683356855326
4483,0,-0.020971340655974627,0.05615399465178146,-0.05650308507419135,3.2222064170398996e-06
4484,0,-0.010658677393531933,0.3161205144148084,-0.02861375006014563,0.014510660983898518
4485,0,-0.006501025747326453,0.43935354145530714,-0.01741448958591933,0.05937078612904696
4486,0,0.013229797260399875,0.15868743305289779,0.03524671288622269,0.000591191239634531
4487,0,0.002364183482110199,0.8141254402288847,0.0063126173869293145,0.5668787482531744
4488,0,-0.004899213830042399,0.5401626014823113,-0.013116257226828333,0.1352877894360441
4489,0,0.02073646227496134,0.011325234985585783,0.05522726322237082,6.690640200901673e-10
4490,0,-0.002305479827328381,0.820254480936045,-0.00617596340439577,0.5792821277922637
4491,0,0.013563736943071138,0.14780243793842518,0.03613353936756846,0.00041893268996245594
4492,0,-0.009450756324883146,0.288894457376635,-0.025341265069931045,0.00971557125131037
4493,0,-0.01124623275017874,0.29684669673083475,-0.03019838017254936,0.010967441196119282
4494,0,-0.006352700484275279,0.500334740752437,-0.01702524002407368,0.10029179721131325
4495,0,0.010309999270840576,0.30626205697395104,0.027480155736656006,0.012645175954025468
4496,0,0.0034869905625595737,0.6749501117571189,0.009315951107765416,0.3067553895287586
4497,0,0.009868450049963914,0.38310352021685545,0.02629580157495061,0.033535293605224496
4498,0,-0.00629080071490195,0.43194907672233807,-0.016845712259871998,0.05536134505658203
4499,0,0.0009670853732222388,0.9253010880652959,0.002579601688761221,0.8196148638860827
4500,0,-0.0038985342679601813,0.6926686682350001,-0.010443887467315515,0.3350435650223288
4501,0,0.008302475098055526,0.46781840128367835,0.022132855550385484,0.07684296297500326
4502,0,0.008431183364310788,0.29904111434346337,0.022508973246093352,0.011360849899356745
4503,0,-0.0054296076341929745,0.5120196368276534,-0.01454027984537234,0.10987419525277722
4504,0,0.022838619967271514,0.047857079296148075,0.060598333183395525,1.4175622247953755e-06
4505,0,-0.008300833160539263,0.3587059396683593,-0.022253197306251835,0.025227610811053736
4506,0,-0.003042136294252737,0.7497730584691273,-0.00814777266200611,0.43658810680307025
4507,0,-0.004590959069436497,0.6023512380818195,-0.012295795642195921,0.20389800223571664
4508,0,-5.2402431712609926e-05,0.9957367198049925,-0.00014525688776714977,0.9892281198560183
4509,0,0.005421558136312453,0.5009210709178371,0.014482332824276831,0.10089798981436394
4510,0,0.002747012247864517,0.7922810404678062,0.0073339567194455465,0.5212196889895726
4511,0,-0.0015682958676800042,0.850049023884069,-0.004198218993089148,0.6446749659982719
4512,0,-0.014146384239877022,0.16318964650309753,-0.038010350751281126,0.0006743752776535798
4513,0,-0.0036260915636560603,0.6766553455975166,-0.009709491475520969,0.30915477276766
4514,0,0.0028063153824361897,0.7650896869113635,0.007494821917806444,0.4666080910518402
4515,0,-0.0006714964451756356,0.9408486254075988,-0.0018000114878967907,0.8561451416386918
4516,0,-0.021506482807726098,0.017670709826370194,-0.05786168524502848,7.310320233474209e-09
4517,0,-0.0045233146320716195,0.6052377053522588,-0.012114149053302596,0.20751584006400026
4518,0,0.006347468562932137,0.5816149696767008,0.01693027593743996,0.1793787567052778
4519,0,0.011729552099158363,0.3119970315299113,0.03123418507786128,0.013737412762760526
4520,0,0.010380263635071248,0.19646169591185292,0.027705353065804336,0.001640149694666715
4521,0,-0.013339832625131599,0.19220608077455714,-0.03583565450090902,0.0014749076079143123
4522,0,0.002393538786592756,0.8056566337546063,0.006391742141923768,0.5489564629712129
