beta_true,prev0,prev1,logOR,se_naive,p_naive,se_lambda,p_lambda,var_extra,y_naive,y_lambda
0.07629892579199764,0.024653498561529087,0.02655624660807744,0.04490190397782108,0.011527669045210305,9.814135365725072e-05,0.06428753497853142,0.4848931405783098,0.004,4.008147956118503,0.314353959481217
0.0065685599276018095,0.01605554950195921,0.0161596486311663,0.02233459602597945,0.01451621241274122,0.12390279290949802,0.06489006413012567,0.730702418904301,0.004,0.9069189040233493,0.13625945497166894
0.10548629643625253,0.02176396781325618,0.024126811010424954,0.11836082625320578,0.012218835652223503,3.432729621093145e-22,0.06441505992154356,0.06614034414524679,0.004,21.464360402426742,1.1795335496703836
0.08219591131916448,0.06800942246453758,0.07340799221727844,0.07965750033331168,0.007121498094283776,4.802037582144244e-29,0.06364523340444976,0.2107206598508674,0.004,28.31857444535063,0.6762928824300234
0.042381780607421926,0.04280884166525716,0.04457953277238302,0.04291329052284967,0.00891161282504378,1.4687971719644883e-06,0.06387031269019657,0.5016590487341615,0.004,5.833038172336596,0.2995913497090768
0.05231277711998914,0.030192839908274077,0.031762850480629774,0.0648989219636252,0.010563211972405695,8.053856531052521e-10,0.06412161450847893,0.31147953641138526,0.004,9.09399611104932,0.5065704803548772
0.03617485015736514,0.12906422891508462,0.13318537312557777,0.030742158688258272,0.005403504057684217,1.275607719497236e-08,0.06347596282138153,0.6281645929720934,0.004,7.894282861234575,0.20192654662296972
0.07019259215795687,0.5258501854728032,0.5433125740367218,0.07121632147143711,0.003661045479659459,2.7780802193428704e-84,0.06335142661380354,0.2609506338060211,0.004,83.55625521780829,0.583441643977621
0.030297195779248415,0.012103725621024406,0.01247140286107258,0.05378507094616891,0.01665447387383021,0.0012402126720332594,0.065401616952596,0.41085988249870387,0.004,2.9065038355064017,0.3863062623886976
0.060127326637259636,0.2674121750647788,0.2793547101475922,0.05877715307376678,0.004096120394618682,1.0735588452390613e-46,0.06337805773520683,0.3537160872690175,0.004,45.96917414548745,0.4513451877021197
0.038246631017051246,0.01973585130413467,0.02048953609366345,0.030443579322740437,0.012987955912452326,0.01907891709079061,0.06456536996551483,0.6372725803302417,0.004,1.7194462792567047,0.19567476733129505
0.0029714457742828354,0.007041502343470651,0.007062308915531105,0.026887713536489166,0.021720264897324745,0.21574976832438375,0.06687129359605629,0.6876240088248742,0.004,0.6660496619649927,0.1626489680551905
0.057407831804560196,0.015519197887709238,0.01642113278795368,0.07566258177033297,0.014554588087431259,2.0086187895759774e-07,0.0648986597272609,0.24367211085729612,0.004,6.697102479027246,0.6131941745243091
0.04518828647886251,0.11929724256637644,0.12412723845927823,0.04592213697642744,0.005595616290305296,2.271502713473327e-16,0.0634926052518585,0.4695155644149883,0.004,15.643686740053058,0.32835000632118644
0.030304612098254566,0.008142715763850948,0.00839115236493566,0.043520594749205756,0.02036196333692484,0.03256972487974875,0.06644252817988093,0.5124605950560097,0.004,1.4871859099555942,0.2903395234579084
0.018494575984017464,0.029067185482978604,0.029593715575152613,0.004564119117236614,0.010817997361029673,0.6730976031249238,0.06416407925703638,0.9432927024392411,0.004,0.17192195594670495,0.02535352536476368
0.04149190976995043,0.029694557194903208,0.030913669604714963,0.04444697803071467,0.010677117827314671,3.1433362924099236e-05,0.06414047743116948,0.48833276792058844,0.004,4.502609153145633,0.31128413287412926
0.04291132483953551,0.013385351254265708,0.013964041077183428,0.07560081635405633,0.015816088668396608,1.7530001731454308e-06,0.06519316421808795,0.24619406233615715,0.004,5.7562180410105395,0.608722425514119
0.03263306219621544,0.012240478621789345,0.012641379124135065,0.035203608855641895,0.016363412990401914,0.031447715408150875,0.06532810486072939,0.5899738864509725,0.004,1.5024108993974852,0.2291672107667203
0.03750093264744488,0.04732737436013005,0.049047190885334546,0.029972133989394904,0.008529788574146947,0.0004417135215691689,0.06381815802042275,0.6386058116194975,0.004,3.3548593060778216,0.19476713349028824
0.04856219499636159,0.01017791995534482,0.010678971494173212,0.07325148729181491,0.01799128890885797,4.6711869600352156e-05,0.06575474489800714,0.265274610041515,0.004,4.330572750120328,0.5763043152138394
0.029152181585135845,0.07104733594643552,0.07299559342133147,0.01592328903658221,0.007065263858718682,0.024212339901575067,0.06363896568450274,0.8024227233462934,0.004,1.6159632379338502,0.09559678127855013
0.08243069836072803,0.1211969665877472,0.130254201190609,0.0845612394725252,0.005518921267058484,5.446415829268166e-53,0.0634858920702229,0.18287037907129677,0.004,52.26388920371174,0.7378566348608485
0.06689146578459577,0.062439060503592,0.06647143580479314,0.060026266205903345,0.0074312658741943274,6.609227129102512e-16,0.06368063844288124,0.3458783370279531,0.004,15.179849323145312,0.4610766377654555
0.07646820783256497,0.018893448778950606,0.020364295527995672,0.06961604253086459,0.013263937530816448,1.533259268235078e-07,0.06462145184705619,0.2813507375773818,0.004,6.814384401412238,0.5507519419801608
0.030343885022567563,0.04485611503594963,0.046174273508044116,0.0308944991957729,0.008783535971592343,0.0004359293108336958,0.06385256850091668,0.6284986194487361,0.004,3.3605839290888246,0.20169567194215138
0.04362071311244144,0.010296354917015641,0.010750493767507998,0.01676754450472701,0.01787166185428855,0.3481315370789252,0.06572211421914265,0.7986243215684256,0.004,0.4582566323923579,0.09765746779292529
0.06224745223728843,0.046513733249608925,0.049353670409548855,0.06525892523880356,0.008560796548564493,2.4785290502331945e-14,0.06382230987316201,0.30653976616496703,0.004,13.605805986469527,0.5135131782230054
0.05618370037548744,0.020583822750013678,0.021747532249906453,0.048613315322137106,0.01268978776107924,0.0001276750891383705,0.06450605175811985,0.45107496774736666,0.004,3.893893830262797,0.3457512732588272
0.03775278269521713,0.035524463998785026,0.036840895420785454,0.05282011391517525,0.009828709790960623,7.698158033272725e-08,0.0640047149525324,0.40922769529812963,0.004,7.113613177643374,0.3880349822224956
0.03928014530425043,0.06110410538876668,0.06339685475811357,0.02798545327443659,0.007569327306055759,0.0002179751347200193,0.06369689722322588,0.6604054308983225,0.004,3.6615930452476753,0.18018936393820353
0.07550511418320521,0.0824392001784268,0.08833367257667694,0.0676272539967553,0.006529787916949736,3.9006783599887434e-25,0.06358174368669314,0.2874977438407825,0.004,24.408859859029654,0.5413655591181529
0.08569142637036302,0.07135735100468985,0.07724851845809833,0.07171971667388272,0.006965991575798948,7.368640140961563e-25,0.06362802086057763,0.2596698119660865,0.004,24.13261265240797,0.5855785365416716
0.10594935850154706,0.010543921841529953,0.01170857137786,0.09325846508757242,0.01746979330224644,9.38378960300998e-08,0.06561397471593391,0.15522370509490643,0.004,7.027621738240794,0.8090419544324216
0.05001518059814391,0.024218945669777076,0.025429477656263005,0.05096772808246554,0.01173907718192901,1.4137480992829086e-05,0.06432577969277392,0.42816390597961984,0.004,4.849627965954375,0.36838994632364064
0.08054680694301955,0.13953957841259326,0.14949433979648802,0.08683699200830373,0.005192707020742849,8.930463275177548e-63,0.06345836592761644,0.17118412344753076,0.004,62.04912601114119,0.7665365166382101
0.08328948986054656,0.4372906044108896,0.45788108649974285,0.07514063090972631,0.0036723635077814984,4.783756512853887e-93,0.06335208168429263,0.2355907462046687,0.004,92.32023093349603,0.6278417722515611
0.06717593269287117,0.0420579877454169,0.04484926408001893,0.06872501421747956,0.008963346020139776,1.7560096730116354e-14,0.06387755139230648,0.28197788706129556,0.004,13.755473096104172,0.5497849480771156
0.06335904805256447,0.02369008685830845,0.025200589318586344,0.05499383842982765,0.011847197430245093,3.4517301377780026e-06,0.0643455988157015,0.39273743047122567,0.004,5.461963165522067,0.40589770562431327
0.05944341077527867,0.03246540877433636,0.03438540479905044,0.05740217716316559,0.010167866855190014,1.6475038608656712e-08,0.06405767336069014,0.3701985562002653,0.004,7.783173558979359,0.43156527935804845
0.085169869816042,0.017901452775948696,0.019461954913082995,0.11490112052536038,0.013455032467625205,1.3464176378202557e-17,0.06466094569912234,0.0755717512893763,0.004,16.870820207818152,1.1216405133849832
0.08539855933428446,0.03789379713636035,0.041133110893152365,0.09489777254936803,0.00937136963532955,4.2211130364108506e-24,0.06393608190092646,0.13773994260022301,0.004,23.374573017797694,0.8609401023323424
0.034532701372669034,0.045681010888267704,0.04721027882145563,0.038818009980921185,0.00871672885805334,8.456945336762563e-06,0.06384341283158991,0.5431748521671957,0.004,5.072786476553007,0.2650603451668724
0.04995456918359346,0.21481882062195895,0.22336471102408845,0.053369387187357946,0.004417918456281963,1.343744448319597e-33,0.06339966879634591,0.3999039209723281,0.004,32.871683317024335,0.39804433768118785
0.03407566403776299,0.01849949249818916,0.019128472327533765,0.02379028591418167,0.013451053659144075,0.07695130976696297,0.06466011788220907,0.712926713172245,0.004,1.113783983763319,0.14695511208467185
0.06493583384300783,0.06697146645014139,0.0711449539074174,0.06421964544120444,0.007205793830201024,5.00191565848728e-19,0.06365472067901455,0.3130346682394217,0.004,18.300863635548815,0.5044075621618028
0.04458924155843061,0.0026785133546889783,0.0028003069484391283,0.06928723248883217,0.03503278657939551,0.04795324767146086,0.0723000424309521,0.3378968490961597,0.004,1.3191819745614797,0.4712158580224731
0.06992547458693504,0.06313963894938363,0.06740448578593682,0.07771459922847297,0.007390516849166229,7.333107581462201e-26,0.06367589606199359,0.22228628915686044,0.004,25.13471194357487,0.6530873241977935
0.10113122072848113,0.04766993487007444,0.05247683465116865,0.09572975192301561,0.008379950287910458,3.1850954868530545e-30,0.06379830379271734,0.1334833224801366,0.004,29.49687754329982,0.8745729920319911
0.04468176673910615,0.03005142461399508,0.031381532278235376,0.05305302125356898,0.010609795569213418,5.721710410902944e-07,0.06412930501744503,0.40807723004269425,0.004,6.242474126630284,0.3892576373823189
0.09185713565409737,0.034661918241219086,0.03787039037276043,0.09418296002116067,0.009779914556035519,5.9588020175184265e-22,0.06399724000863909,0.14110941388618914,0.004,21.22484104386329,0.8504440120256187
0.06654829151219951,0.07744415050139564,0.0823345106597001,0.056304510718406725,0.006729003920426579,5.888540790131787e-17,0.06360251169380905,0.3760185275362259,0.004,16.229992312226067,0.4247907555816265
0.05494800553284539,0.018270642771307584,0.019282772092073228,0.04564945406678623,0.013515094065138419,0.0007310420092573956,0.06467347035368938,0.4802844533715117,0.004,3.1360576656352177,0.3185014710837952
0.05549315933458675,0.019623616953845062,0.02072017399214554,0.09917389849315059,0.013030336151207786,2.7198160980021533e-14,0.06457390850965639,0.12458253947958131,0.004,13.565460460055126,0.9045428207509413
0.05642272973136965,0.01994666624055157,0.021080061091077094,0.0689629927288338,0.012849362298656004,8.004099237620766e-08,0.06453763329625686,0.2852633753829793,0.004,7.09668753546762,0.544753983302958
0.08066668239673708,0.23697173792105827,0.25186551047442707,0.08829034269387416,0.004247775370903508,5.90680845664842e-96,0.0633880398466592,0.16366366908381524,0.004,95.22864711202175,0.7860477168468766
0.11636537647298473,0.019011569814785637,0.021307725554540257,0.13757560513482228,0.012944418147077325,2.203711220857097e-26,0.06455662600513122,0.03308220682860066,0.004,25.65684531699141,1.4804055274896113
0.06328281202475967,0.03202409025544288,0.034044938242962224,0.05957325966813526,0.01015055894514716,4.3852802950222075e-09,0.06405492835761278,0.35235349359792667,0.004,8.358002642505232,0.4530214180995078
0.050886855693226346,0.008802253115291925,0.009257510559079335,0.06869882244070306,0.019330003848567926,0.0003794200522161634,0.06613356975686138,0.2989028948678256,0.004,3.4208797205303734,0.5244698788080449
0.09597619254147963,0.06695158915620872,0.07320212250240501,0.09333891446755536,0.007150825730155751,6.118478099885511e-39,0.06364852165308364,0.14251914663689605,0.004,38.21335659011213,0.8461267867419922
0.08089831489814428,0.009365019731954013,0.010146115941832295,0.10677383010043218,0.01856102978684871,8.789105407425874e-09,0.06591291092607188,0.10524885206638948,0.004,8.056055327018408,0.9777826322519272
0.03811875411865473,0.00946753178325457,0.009831772197898839,0.03919034654390115,0.01858427375199727,0.034962638285831266,0.06591946018353893,0.5521652917950012,0.004,1.4563958028755561,0.25793089587793666
0.08581807660211013,0.0635229635222693,0.06882338018433772,0.09179957328024962,0.007361325070525846,1.0811418472337415e-35,0.06367251453173459,0.14937412959526888,0.004,34.96611732230064,0.8257246123392388
0.051093848733201566,0.014106106088492503,0.014834601869071679,0.041671301271766506,0.015302721986531058,0.006466660672401665,0.06507052558722007,0.5219112175782668,0.004,2.1893199273581097,0.282403368636039
0.06793323799837472,0.024438474462039627,0.026111492680746275,0.06805794701426052,0.011671044273527387,5.498063882014076e-09,0.06431339887173307,0.28995358146169203,0.004,8.259790218394873,0.537671522544516
0.08215193014009681,0.04676077465582817,0.05056203179015641,0.08441575414722953,0.008489407133317061,2.6877436882526474e-23,0.06381277327835873,0.1858799125572227,0.004,22.570612149340317,0.7307675404966154
0.044113420009506035,0.027433125302532557,0.028634954659217306,0.046671801193578374,0.01104800671266737,2.3952028144069612e-05,0.0642032588917661,0.4672638172671387,0.004,4.620657706696791,0.3304378474148352
0.05505225349423044,0.12915075172223922,0.13546994186873668,0.05843660674657893,0.005378239984935659,1.6852508979439645e-27,0.06347381716373737,0.3572378211711601,0.004,26.773335432786112,0.44704256810261556
0.07424386442047443,0.006653834098913542,0.007162968094366689,0.06908380575724841,0.02198817740184751,0.0016787748621410476,0.06695879289126348,0.30219574765212354,0.004,2.7750075425074656,0.5197116511293933
0.016647249159476123,0.05305735718907283,0.053900002975802316,0.014660868517687867,0.00809930360203209,0.0702741731905493,0.06376204763680265,0.8181454219104644,0.004,1.1532042553739459,0.08716949544838476
0.04875149469303619,0.014396788034428743,0.01510517842237847,0.07073377220037376,0.015160419337924985,3.075875386400945e-06,0.06503720715484122,0.2767764456386287,0.004,5.512031263179674,0.5578708721792794
0.005571238805589053,0.04169217329989766,0.04191533545064424,-0.0018842458356652983,0.009151191343187861,0.8368676991097852,0.06390418063788657,0.9764773942524554,0.004,0.07734319444172202,0.010337806308596539
0.06610136176165939,0.07280212705450932,0.07739204016467317,0.05252513448745028,0.00694303667632197,3.874084553924109e-14,0.06362551185089792,0.40906749631101,0.004,13.411830904808976,0.3882050273057731
0.05424495049208901,0.019806963398533974,0.020888003922845597,0.03989360103713018,0.012948435594724904,0.0020633495930053665,0.06455743167405856,0.5366048659981975,0.004,2.6854271833450927,0.27034539341103403
0.028292067376872967,0.026845212901840942,0.027594308176024342,0.03825805604553834,0.011237996955719644,0.0006632212270856825,0.0642362247923768,0.5514532892978123,0.004,3.1783415821884096,0.2584912684628663
0.03743665478732353,0.08085900631138355,0.08368534818370622,0.05067933758745632,0.006640990247143731,2.3241208809714807e-14,0.06359326026759958,0.4254920456345752,0.004,13.633741287394612,0.3711085544261648
0.007101770277009145,0.07979906857428352,0.08032211859823774,0.016795243837699852,0.006710373324227842,0.012318809982140556,0.06360054331647261,0.7917229711124909,0.004,1.9094312437261123,0.10142675422326494
0.05512359929106521,0.07428090958179626,0.078161470965829,0.03961063826671969,0.006890291080606009,8.989966327239783e-09,0.06361977767310634,0.5335374443158439,0.004,8.04624193495435,0.2728350958475757
0.03199301959162361,0.05241195472018143,0.05402383025230211,0.02975548883984287,0.008141184211560173,0.0002572484108920207,0.06376738100601716,0.6407678082318351,0.004,3.5896472993369897,0.1932993150550013
0.05984875226477402,0.08815534236547808,0.09308629134938012,0.06091284850990518,0.006353878310869651,9.093027358019949e-22,0.06356391877149599,0.3379151111306209,0.004,21.04129150225713,0.47119238669830743
0.08461088699027891,0.07863482438304602,0.08498770447708107,0.08695961448695673,0.0066658198146467675,6.732547228621415e-39,0.06359585799249301,0.17150667031622258,0.004,38.17182059134271,0.7657189845122085
0.04385574074163037,0.02599428014804922,0.02712803169424119,0.033753082710656454,0.011383895649056872,0.0030269744031912985,0.06426191002568019,0.5994146623575494,0.004,2.518991251524357,0.22227263792842342
0.02611049242877387,0.026204675779408708,0.026879270185310538,0.029671785130192,0.011396149666448651,0.009223217239274387,0.06426408193711397,0.6442846577541971,0.004,2.0351175620759814,0.1909222103144091
0.09602298402937805,0.02808543803211587,0.030828748024210515,0.1102570799596243,0.010831667789626841,2.4571936800188533e-24,0.06416638549197579,0.08574196686368438,0.004,23.60956061037041,1.066806558284596
0.039822280990015516,0.004383719675810371,0.004560999598429996,0.0368229415950611,0.0272775305585275,0.1770362646481568,0.06887716365655167,0.5929143342635286,0.004,0.7519377623196568,0.2270080500491991
0.09180268358425783,0.05312729150742884,0.05793944052774476,0.08982988548826622,0.007983494546847228,2.2652644247363725e-29,0.06374744061669879,0.15878998616010398,0.004,28.644881095416675,0.799176889141521
0.07199718575467788,0.07431658077250747,0.07942384993517244,0.07704588146526013,0.006858898001757334,2.808357293662971e-29,0.06361638532483994,0.22585661638670285,0.004,28.55154763984885,0.6461671824187425
0.09350937519124114,0.013909171446192197,0.015251766815875154,0.07945434293909692,0.015294596239648873,2.0479788562814133e-07,0.06506861512383587,0.2220536461897582,0.004,6.688674531410909,0.6535420911816318
0.04490055566288971,0.02229897088075208,0.023299165716114324,0.029625845721590365,0.012232984466755659,0.015443833967336753,0.06441774529556188,0.6455866111092513,0.004,1.8112448760105024,0.1900454850729541
0.00855383206929114,0.02531673952653351,0.02552867142271746,-0.00269678294520448,0.01161203249128353,0.8163513091366386,0.06430271610576511,0.9665474336599904,0.004,0.08812290645950811,0.01477682795586116
0.04309773905409407,0.01287700760656586,0.013436490295172797,0.045041328205863845,0.015954731257448923,0.004756613809434936,0.06522693806624237,0.48985930595809823,0.004,2.322702107617268,0.30992863715503094
0.06249314607790335,0.016607224192328362,0.017659264726946112,0.030655482903657733,0.014156004045390752,0.030345869810970177,0.06481043473494927,0.6362115579698808,0.004,1.5179004097078437,0.19639844538749526
0.11197710067676403,0.013421615428172948,0.014988070318196505,0.1141646843906505,0.01534260810949695,9.990930897096692e-14,0.0650799172064747,0.07939231210806436,0.004,13.000394044843354,1.1002215501005532
0.033475519998216685,0.013044056387598093,0.013482117151765186,0.01684173731399076,0.015914481070053055,0.2899346733332322,0.06521710441079914,0.7962208338353376,0.004,0.5376998441936897,0.0989664628969244
0.07335821204752532,0.0060028393428909164,0.00645680094713064,0.028465186512085756,0.02317650044222809,0.21937499697935148,0.06735837121508059,0.6725921226253244,0.004,0.6588128721700482,0.17224822343290166
0.019292945255991192,0.05840510239867096,0.05947518111804752,0.014442786361471964,0.007733448771062337,0.06182150022739705,0.06371660874446039,0.8206786153801235,0.004,1.20886046008516,0.08582688294498639
0.0482617193275367,0.01577223048741877,0.01653919453715188,0.023350109403172146,0.014504466675665281,0.10742919566857333,0.06488743756341041,0.7189551030090311,0.004,0.9688776758555881,0.14329822940047834
0.09125427117744174,0.06256391840836248,0.06813445061181461,0.08380185754600224,0.007392310538236201,8.66799281617216e-30,0.06367610427070518,0.18815240954581447,0.004,29.062081457285085,0.7254902155808935
0.08804691342027259,0.012825920325062617,0.01398989479974286,0.12023613691849179,0.01591168953016317,4.1416890221994584e-14,0.0652164232667225,0.06523443663902508,0.004,13.382822513123147,1.1855230838058346
0.07229607089604967,0.01414596255347391,0.015190425242641432,0.07508428536106393,0.015159879966093524,7.314243904996631e-07,0.06503708142733931,0.24830169718874218,0.004,6.1358305615221775,0.6050203119509273
0.06170738950271907,0.022602121748722313,0.024006234293231444,0.08688882204599918,0.012050994305928781,5.591257356366565e-13,0.06438343314674612,0.1771595748779905,0.004,12.252490517421602,0.7516353705433207
0.07338476391728643,0.015518232654668208,0.01668015127374767,0.06643454263515278,0.014481696205431917,4.48620836605368e-06,0.06488235141381993,0.3058715675736111,0.004,5.348120559079891,0.5144608911741283
0.08750602260666607,0.01794139398517442,0.019550037483222434,0.0779104651967286,0.013506332236815638,8.00087559884365e-09,0.06467163992424535,0.22831590800762946,0.004,8.096862482140862,0.6414638278034985
0.05501851409428483,0.054894590480245774,0.05781991613271946,0.05714861162319111,0.007919975604012607,5.363514782024028e-13,0.06373951689154975,0.3699344014858369,0.004,12.270550518109976,0.4318752802532245
0.05506831833919509,0.03821746333075765,0.04029388112947295,0.05798511338509738,0.009429224562417671,7.772254866636723e-10,0.06394458754146828,0.3645112348808738,0.004,9.109452966518072,0.4382890814157623
0.06398041161278137,0.030685597545426116,0.03264685183049441,0.05499423609755032,0.010437879853188685,1.3738049497508227e-07,0.0641010868537313,0.3909311980122676,0.004,6.862074923215374,0.40789966959353896
0.06873834253614962,0.014217460391460351,0.015213725473363112,0.05199310812941424,0.015204607881683773,0.0006272190410288714,0.06504752186544666,0.4241109186529619,0.004,3.2025807658716943,0.3725205465695503
0.007061930560567663,0.036477708187068386,0.03672672855967166,0.008421190667750166,0.009727338794634843,0.3866415344326155,0.06398922659343217,0.8952981087878382,0.004,0.4126914943167876,0.04803233290223441
0.05139381327390699,0.03450065901829498,0.03625417030255446,0.030579474434067024,0.009861319837659489,0.0019289989020058696,0.06400973073635459,0.6328412127771746,0.004,2.714668019558255,0.19870524585220486
0.04861257652745315,0.012179074888480117,0.012778005640532282,0.04543786794168294,0.016424076706286983,0.005665460476760054,0.06534332632835582,0.4868226976561645,0.004,2.2467647858202424,0.3126291813930343
0.056695362741977444,0.020278326326727065,0.021435872551758554,0.0371174447021305,0.012774536083437177,0.0036657238071089804,0.0645227771577374,0.5651147158880934,0.004,2.43584025993222,0.2478633832953036
0.039105822848527955,0.006816086230912051,0.007085989122787123,0.06519796530461701,0.0221068598674352,0.003185784086232139,0.06699786006432158,0.33048619047047856,0.004,2.4967836614713192,0.4808466830097156
0.08937173396145048,0.029328015083984478,0.03198211694492098,0.08627520190031682,0.010584273710285079,3.6014201086584653e-16,0.06412508752410583,0.17848950602384506,0.004,15.443526214860253,0.7483873123804102
0.08134236623355673,0.06594945898725653,0.07114057846177059,0.07914666087925873,0.007236889849704623,7.707116850236803e-28,0.06365824828485903,0.2137552165139578,0.004,27.113108056476772,0.670083277883614
0.06144143620071445,0.04362533204305447,0.04626190251184276,0.05478649890606685,0.008823585694335096,5.328994479043696e-10,0.06385809004742685,0.390924824581807,0.004,9.273354729697557,0.4079067500421124
0.14872248063219629,0.013503610137864105,0.01563507163322309,0.16765973469638873,0.01525167868212244,4.1355834970806e-28,0.06505854058171538,0.00996447761414047,0.004,27.383463206381215,2.0015454641730175
0.08339984690792941,0.07634763440763823,0.08244063074099761,0.08352344301244041,0.006759819931511737,4.528415626955773e-35,0.06360577934045351,0.18913498325698463,0.004,34.344053719582675,0.7232281346647714
0.09797097045529357,0.0081025289442491,0.008929081613878523,0.08545487651454962,0.019856197076404344,1.6797820034971248e-05,0.06628927939219892,0.1973561582741049,0.004,4.774747075905857,0.7047493173924388
0.06992289781859412,0.03408278716062056,0.03646124655579583,0.06506181780857956,0.009890689736625668,4.765393143660385e-11,0.06401426203172378,0.3094558858858286,0.004,10.32190126436897,0.5094012525626145
0.07788058882262519,0.07956872424802713,0.08546251130004708,0.0639857585463591,0.006653837518042166,6.8195885476265025e-22,0.06359460318074565,0.3143430526027201,0.004,21.16624182723294,0.5025961336902666
0.09122038673168908,0.06124079295646948,0.06669979050228114,0.08793740840890266,0.0074501425935171025,3.746170880032669e-32,0.06368284403717957,0.16732048299004998,0.004,31.426412416346086,0.7764508904480247
0.03922235983288775,0.0127137343763121,0.013215584459288415,0.03997351971802709,0.016139408386311057,0.0132579211361327,0.06527235634677309,0.5402657574123465,0.004,1.8775245686828164,0.26739255761004566
0.01610259944337987,0.11431911819237776,0.11595966363214893,0.010972734368756898,0.005718922296210782,0.05502589511117972,0.06350359101838333,0.8628171304732752,0.004,1.2594328840097953,0.06408124094992684
0.12038698272663256,0.03030628167595604,0.03405143941743591,0.12013927847061755,0.010338323024704311,3.232083779268855e-31,0.06408495083062116,0.06083567984247814,0.004,30.490517390347147,1.2158416343164367
0.010428550172355305,0.05916899216448552,0.05975220480651437,0.016702185616868006,0.007716646764274524,0.03043092767368407,0.06371457162442976,0.793212930674106,0.004,1.516684808160365,0.10061021469538023
0.019741233106029564,0.023682749870436528,0.024143521955889684,0.002846567504366727,0.011930153139281864,0.8114136222901083,0.06436092412269044,0.9647225076545618,0.004,0.09075770548581635,0.01559758896184654
0.05233953805450892,0.15838197564500103,0.16548405040391742,0.050986569533351865,0.004951672670680907,7.281576592959185e-25,0.06343909726846346,0.42156509059945424,0.004,24.137774577899673,0.37513535981576246
0.04113494993727092,0.029100272841652352,0.030285263670540852,0.06006154489180492,0.01072443169894724,2.138074119973699e-08,0.06414837048020304,0.3491233570825629,0.004,7.669977243309836,0.4570210950049549
0.06326589687513999,0.30148162387321753,0.3149697222186796,0.05638135641863956,0.003955366550467617,4.20935560180082e-46,0.0633691164886221,0.3736112846789037,0.004,45.37578438397486,0.4275800146695583
0.10692226960001476,0.022031600007806698,0.02445701105228409,0.09860885345779453,0.012136304144392509,4.469425192291423e-16,0.0643994555744472,0.12571840903035233,0.004,15.349748327397815,0.9006011236273403
0.0841389731053577,0.02753982201855144,0.029885023659253798,0.08998113702376959,0.010916494074711826,1.6839942302669296e-16,0.06418075913296148,0.1609165833444438,0.004,15.773659400821836,0.7933991971448182
0.0024327907864539963,0.01473614694434343,0.014771510347204126,-0.0005706986699636,0.015108920538353693,0.9698692304935739,0.06502522187454869,0.9929973970291542,0.004,0.01328681862405864,0.003051889930959726
0.041833375046579836,0.016340449379484315,0.017026639273699455,0.041938493809321166,0.014287657585543213,0.0033323042150688437,0.06483931800444642,0.5177571703634409,0.004,2.4772553575369245,0.2858738778952293
0.06610831734241937,0.019684872836220675,0.021001930747283574,0.057797207631999886,0.012956046408171148,8.156972763325955e-06,0.06455895862334432,0.3706468398813547,0.004,5.088470987828548,0.43103969830209476
0.05492985263515539,0.049296539131882755,0.05193557431147178,0.056607513287100245,0.008313075667070303,9.796928384577652e-12,0.06378955421576825,0.37485799079642657,0.004,11.008910066626669,0.4261332269232303
0.0001580534536189393,0.016664468254830107,0.016667058437300878,0.013663206783716384,0.014227574114956645,0.3368877225796708,0.06482610481277265,0.833069052335251,0.004,0.4725148160092593,0.07931899882701164
0.040743032404712554,0.026237084189597325,0.027298354083213176,0.03147733989543967,0.01130117499774969,0.00534756335957948,0.06424730777495476,0.6241762035768853,0.004,2.2718440610710244,0.2046927926271859
0.09188916519015158,0.02496626989377881,0.027303500583463845,0.07663896250579837,0.011446103137716431,2.147327723241479e-11,0.0642729591433228,0.23310513530346844,0.004,10.668101668868923,0.6324481588715595
0.05909359743921296,0.026323368313340038,0.027881113690223783,0.06846848126009503,0.011243510086094761,1.1319300270107243e-09,0.06423718953266959,0.2864824961599678,0.004,8.946180419280598,0.542901907914273
0.04275092050460559,0.3141244894510835,0.32340754043433856,0.03883185020993153,0.0039186696868900505,3.787359986992313e-23,0.06336683653232936,0.540001778456056,0.004,22.421663413407284,0.2676048098578101
0.019303535201227753,0.03214852389628656,0.0327546081632777,0.017563781536876932,0.01031756365014875,0.0886956412377376,0.06408160515838278,0.7840196032299547,0.004,1.0520977221402146,0.10567307830004963
0.08900137123851551,0.1463448845366926,0.15781718080658289,0.08709361535914183,0.005091321465455635,1.3322199119558053e-65,0.0634501501516317,0.16986722536947207,0.004,64.8754240794707,0.769890406971177
0.13324429508860702,0.025096462099927667,0.02857123909065989,0.11513434125817446,0.011318858564730345,2.6468375040598656e-24,0.06425042069285127,0.07313898122490388,0.004,23.57727272029909,1.1358510933756616
0.03597787951063047,0.028217182502443174,0.029220655423447792,0.024369122211878712,0.010943530014760615,0.025960218313419454,0.06418536320053012,0.7041919493192054,0.004,1.5856916596407467,0.1523089443130239
0.08944584090836953,0.014275436388896001,0.015590337508755162,0.09807708239970957,0.015158232450444313,9.78610313264967e-11,0.06503669741785559,0.13154766918014038,0.004,10.009390211659603,0.8809168425320688
0.06178208958346053,0.0074991416568746545,0.007973255253833777,0.04784098110599303,0.02090614268896926,0.022116007216053023,0.06661131136775152,0.4726271543119658,0.004,1.6552932770308462,0.32548133003952867
