ln_true,ln_naive,se_naive,ln_lam,se_lam,lam,feasible,n,varphi,pi,theta,p_sel,q_sel,detK,a_hat,b_hat,c_hat,d_hat,n_sweep
0.6931471805599453,0.28669455911573927,0.0567911388492245,0.7459717638282429,0.07240040115718388,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,649.6666666666669,372.0,1802.3333333333335,2176.0,5000
0.6931471805599453,0.2731478772789164,0.05677314014060911,0.708292654263155,0.0721316995071253,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,646.5833333333334,378.4166666666667,1816.4166666666667,2158.5833333333335,5000
0.6931471805599453,0.16529611656703067,0.05668615081039068,0.4235274966771059,0.07078358527162423,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,600.0,428.3333333333334,1900.0,2071.666666666667,5000
0.6931471805599453,0.22857587490819428,0.056771538290083336,0.6123196239976357,0.07306441646178433,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,604.2500000000002,372.4166666666667,1882.75,2140.5833333333335,5000
0.6931471805599453,0.2721368084338712,0.05679025440172691,0.7205344343415918,0.0730684417602443,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,638.6666666666669,361.3333333333334,1849.3333333333335,2150.666666666667,5000
0.6931471805599453,0.2216486579889986,0.05666366745063601,0.527353414336391,0.06832596907047257,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,681.8333333333335,463.16666666666674,1792.1666666666667,2062.8333333333335,5000
0.6931471805599453,0.33090010039942064,0.05690278979232313,0.9208895592128334,0.076021123304826,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,634.75,311.91666666666686,1814.25,2239.0833333333335,5000
0.6931471805599453,0.24395905642274218,0.05676125549440747,0.6366664686162259,0.07227685983837158,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,642.4166666666669,375.91666666666686,1890.5833333333335,2091.0833333333335,5000
0.6931471805599453,0.22299444416741857,0.0568257152137695,0.6209937673065103,0.0745199693036155,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,566.0833333333335,357.25000000000017,1874.9166666666667,2201.75,5000
0.6931471805599453,0.18300943095729696,0.05673831348808499,0.4864245614008987,0.07228364413950471,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,577.5833333333335,400.75,1889.4166666666667,2132.25,5000
0.6931471805599453,0.15499543652868636,0.05674193163781479,0.41282633258592666,0.07211676516345922,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,551.9166666666669,418.0833333333334,1879.0833333333335,2150.916666666667,5000
0.6931471805599453,0.2755232200584416,0.05675253033293173,0.7001253274548354,0.07139665477955498,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,669.6666666666667,387.00000000000017,1822.3333333333335,2121.0,5000
0.6931471805599453,0.2975129011658275,0.05682424716416476,0.7955941454091637,0.07375819038167794,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,642.5833333333335,347.41666666666686,1824.4166666666667,2185.5833333333335,5000
0.6931471805599453,0.27969860184399875,0.05676340873783589,0.7123123682882482,0.07163681084981535,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,679.8333333333336,378.5000000000001,1846.1666666666667,2095.5,5000
0.6931471805599453,0.4158664398089649,0.0569629610160175,1.0902922408290525,0.07521605259963353,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,762.416666666667,300.91666666666674,1810.5833333333335,2126.0833333333335,5000
0.6931471805599453,0.2626823533464908,0.05673314704902225,0.6609556536482618,0.0708659909725884,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,669.0833333333334,399.2500000000001,1823.9166666666667,2107.75,5000
0.6931471805599453,0.2437297433196424,0.056743015805014244,0.6282214550224664,0.07171186952181666,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,646.25,387.0833333333334,1868.75,2097.916666666667,5000
0.6931471805599453,0.18849381477489285,0.05676310946269548,0.5084725037285821,0.07306807640291205,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,586.3333333333334,378.6666666666667,1945.6666666666667,2089.3333333333335,5000
0.6931471805599453,0.2383952889563061,0.056733088263022244,0.6121967330374692,0.07144333220465528,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,639.1666666666667,395.8333333333335,1850.8333333333335,2114.166666666667,5000
0.6931471805599453,0.29081524795379726,0.05691835542190103,0.845506980792657,0.07747660346810332,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,589.25,300.75,1877.75,2232.25,5000
0.6931471805599453,0.29345397408582186,0.05682969094618278,0.7921131059048768,0.07414124331030321,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,636.2500000000002,342.0833333333335,1838.75,2182.916666666667,5000
0.6931471805599453,0.2903440844806834,0.05680535292132885,0.7681486090612283,0.07322492110687914,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,647.3333333333335,356.0,1828.6666666666667,2168.0,5000
0.6931471805599453,0.3551583003586749,0.056872073349879475,0.9443122341625334,0.07445686140587775,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,690.6666666666667,324.3333333333335,1805.3333333333335,2179.666666666667,5000
0.6931471805599453,0.2647650430717057,0.05676089104827982,0.6851450788737197,0.07204623773512471,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,651.75,378.25,1845.25,2124.75,5000
0.6931471805599453,0.366235200183919,0.05689931594875065,0.9868502816003775,0.07533444718376843,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,693.0833333333335,310.25,1815.9166666666667,2180.75,5000
0.6931471805599453,0.25401381372849047,0.056820319617398266,0.6874660870722016,0.07362099522587051,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,597.6666666666667,364.0000000000001,1826.3333333333335,2212.0,5000
0.6931471805599453,0.33526831436338994,0.05691321559819379,0.9398525357731565,0.07671699931862619,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,650.1666666666667,298.1666666666667,1863.8333333333335,2187.8333333333335,5000
0.6931471805599453,0.28153395760509764,0.05684387736230658,0.7673703509841027,0.07465264516663606,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,639.9166666666667,331.75000000000017,1903.0833333333335,2125.25,5000
0.6931471805599453,0.2365603810582657,0.056746166390637634,0.6161591484557806,0.07199219618458885,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,627.5833333333334,387.4166666666667,1859.4166666666667,2125.5833333333335,5000
0.6931471805599453,0.2014536786806649,0.05671558709018615,0.5182242790103937,0.07127138188036923,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,625.3333333333335,404.66666666666674,1902.6666666666667,2067.3333333333335,5000
0.6931471805599453,0.2895264873709836,0.05684258347903503,0.7831203478087511,0.07443309908764427,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,650.4166666666669,332.91666666666686,1894.5833333333335,2122.0833333333335,5000
0.6931471805599453,0.33799294670807534,0.05694190300400079,0.9358144640822549,0.07651163365402283,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,677.6666666666669,295.66666666666686,1906.3333333333335,2120.3333333333335,5000
0.6931471805599453,0.2705863185097648,0.05687721311785036,0.7712141157913974,0.07624731468932709,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,589.0833333333335,319.25,1883.9166666666667,2207.75,5000
0.6931471805599453,0.2109862148300334,0.05678554816942934,0.572691174151184,0.07333597880458875,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,575.4166666666667,377.9166666666667,1869.5833333333335,2177.0833333333335,5000
0.6931471805599453,0.1736644876189768,0.056714355275574856,0.4539013818104184,0.07165020553032701,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,595.5833333333335,407.75000000000017,1923.4166666666667,2073.25,5000
0.6931471805599453,0.2773494133793533,0.04019553883419492,0.7637922351012104,0.052918427834651796,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1231.0,670.6666666666669,3733.0,4365.333333333334,10000
0.6931471805599453,0.2911138625252441,0.0401906634800669,0.7891769350095259,0.05259855266122776,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1275.666666666667,674.3333333333335,3720.3333333333335,4329.666666666667,10000
0.6931471805599453,0.28391045781696767,0.040217699107254784,0.7962890032134705,0.053505676736043936,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1204.666666666667,650.3333333333335,3707.3333333333335,4437.666666666667,10000
0.6931471805599453,0.2479759346904644,0.040127870156482275,0.6350447013021308,0.05058533900316692,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1313.416666666667,774.9166666666669,3743.5833333333335,4168.083333333334,10000
0.6931471805599453,0.24866270804300006,0.040154233339112846,0.6630440705533296,0.051718140052488114,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1246.0000000000005,729.0000000000002,3758.0,4267.0,10000
0.6931471805599453,0.22697188519291503,0.040138711560972595,0.6014767671941617,0.051371672061431124,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1228.166666666667,755.1666666666669,3777.8333333333335,4238.833333333334,10000
0.6931471805599453,0.24916782425920664,0.0401802590347511,0.68575189767921,0.05265122993786912,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1200.5833333333337,692.75,3778.416666666667,4328.25,10000
0.6931471805599453,0.26411104181350475,0.04018763344517848,0.7248269694924308,0.052759857185320565,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1234.7500000000002,676.9166666666667,3794.25,4294.083333333334,10000
0.6931471805599453,0.3248078507782969,0.04018249945391269,0.8447597482366163,0.05156656172366247,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1357.6666666666667,707.3333333333334,3586.3333333333335,4348.666666666667,10000
0.6931471805599453,0.27767420306533575,0.04014692552394591,0.717240106342211,0.0509588636373363,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1311.25,753.75,3643.75,4291.25,10000
0.6931471805599453,0.2703033959474967,0.04014388108191908,0.6931273745552463,0.05063207524983505,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1295.2500000000002,779.7500000000003,3595.75,4329.25,10000
0.6931471805599453,0.2668240913431908,0.040126213678788485,0.6745863161301836,0.050261741273875185,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1330.4166666666667,791.2500000000002,3634.5833333333335,4243.75,10000
0.6931471805599453,0.26929818808800027,0.04015839790124248,0.7081138392405282,0.05152738233695666,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1302.416666666667,722.5833333333335,3750.5833333333335,4224.416666666667,10000
0.6931471805599453,0.269901787432536,0.0401525024445375,0.70748307596845,0.05133903209904979,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1283.8333333333335,739.5000000000002,3678.166666666667,4298.5,10000
0.6931471805599453,0.2848797408777045,0.040162062768396324,0.7446127806995736,0.05133399514314902,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1294.5000000000002,737.1666666666667,3623.5,4344.833333333334,10000
0.6931471805599453,0.2394695514992291,0.04009088703265768,0.5848733155900491,0.049141635209238796,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1355.2500000000005,861.4166666666669,3635.75,4147.583333333334,10000
0.6931471805599453,0.2683286964691934,0.040183444693769034,0.7288011976247601,0.05234005586070085,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1221.5833333333335,703.4166666666667,3681.416666666667,4393.583333333334,10000
0.6931471805599453,0.30245678974147455,0.04021304953891506,0.8326477927451384,0.05309816286172884,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1248.6666666666667,658.0000000000002,3659.3333333333335,4434.0,10000
0.6931471805599453,0.2949228339857093,0.04015516148387324,0.7593058036663574,0.05105456256267905,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1349.916666666667,736.75,3653.0833333333335,4260.25,10000
0.6931471805599453,0.28046889825088556,0.04014540826153533,0.7216674925521677,0.05089633686239144,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1327.666666666667,752.3333333333335,3656.3333333333335,4263.666666666667,10000
0.6931471805599453,0.23567951642091567,0.04015662536375966,0.634895494935901,0.051929863200834876,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1219.5833333333337,725.4166666666669,3795.416666666667,4259.583333333334,10000
0.6931471805599453,0.24860998247925398,0.0401195972269258,0.6316261947227702,0.05026417496282805,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1298.0,802.0,3654.0,4246.0,10000
0.6931471805599453,0.26959745180966177,0.040143132794425634,0.6972218390302475,0.05098856941099755,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1314.666666666667,750.3333333333337,3697.3333333333335,4237.666666666667,10000
0.6931471805599453,0.26632158678399553,0.04015730918691676,0.7047230245394749,0.05161856607570105,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1273.666666666667,726.3333333333337,3714.3333333333335,4285.666666666667,10000
0.6931471805599453,0.30874941653751753,0.040172864262256434,0.8051506015227472,0.05156843703199528,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1349.916666666667,708.4166666666669,3653.0833333333335,4288.583333333334,10000
0.6931471805599453,0.27663730097676276,0.040162118578115524,0.7265405553741061,0.051558588531354844,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1314.0000000000002,717.6666666666667,3742.0,4226.333333333334,10000
0.6931471805599453,0.21936784030816664,0.04015873810469435,0.5973458453504169,0.05205088806561323,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1167.8333333333335,737.166666666667,3770.166666666667,4324.833333333334,10000
0.6931471805599453,0.234418263421996,0.04015488548222448,0.630309426340569,0.051871131263353326,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1222.1666666666667,727.8333333333334,3799.8333333333335,4250.166666666667,10000
0.6931471805599453,0.302312774767677,0.04023172965486051,0.8537150859763207,0.054048154633569906,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1241.666666666667,616.6666666666669,3758.3333333333335,4383.333333333334,10000
0.6931471805599453,0.18880471404446966,0.040135584063094996,0.5086069699412549,0.05156517970829005,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1155.5,771.1666666666669,3826.5,4246.833333333334,10000
0.6931471805599453,0.27352502687606955,0.040150960614537615,0.7136017411647716,0.051237068263817874,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1296.9166666666667,741.416666666667,3674.0833333333335,4287.583333333334,10000
0.6931471805599453,0.3292490214033931,0.040201694038468405,0.8773731588450594,0.05243563173496871,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1343.666666666667,666.3333333333337,3644.3333333333335,4345.666666666667,10000
0.6931471805599453,0.23284754373095523,0.040131889357018245,0.607683491081919,0.0509038224157794,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1235.916666666667,782.4166666666667,3691.0833333333335,4290.583333333334,10000
0.6931471805599453,0.32379008777148877,0.04021767270184221,0.8853476983120327,0.05321305849210082,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1304.2500000000002,639.0833333333335,3682.75,4373.916666666667,10000
0.6931471805599453,0.30391462805059216,0.04022291124656951,0.8487522481039873,0.05362871673219828,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1243.666666666667,634.6666666666667,3704.3333333333335,4417.333333333334,10000
0.6931471805599453,0.18172938528378568,0.040119423339797,0.48059030858336055,0.051039909296198595,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1183.5000000000005,793.166666666667,3850.5,4172.833333333334,10000
0.6931471805599453,0.2970528042577783,0.04019199117688234,0.7841518508713585,0.05200605823076488,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1352.5000000000005,684.166666666667,3777.5,4185.833333333334,10000
0.6931471805599453,0.27293355230762834,0.04014692972516104,0.7083087094519764,0.0511002712564843,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1309.5833333333335,745.416666666667,3685.416666666667,4259.583333333334,10000
0.6931471805599453,0.2986135754852016,0.0401779541032881,0.7918264443937997,0.0519725176707641,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1311.4166666666667,696.916666666667,3677.5833333333335,4314.083333333334,10000
0.6931471805599453,0.3046171243207434,0.04016943473016613,0.7937973453817194,0.05146110535961731,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1334.916666666667,718.4166666666667,3628.0833333333335,4318.583333333334,10000
0.6931471805599453,0.3284314966859979,0.040208289666803086,0.8837084416269961,0.05273739474367155,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1329.8333333333335,655.166666666667,3656.166666666667,4358.833333333334,10000
0.6931471805599453,0.2324361484939154,0.04015511979820118,0.6237639612560946,0.05169498697313467,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1194.7500000000002,748.5833333333335,3714.25,4342.416666666667,10000
0.6931471805599453,0.2578433154653348,0.04012493455706834,0.6562098551223369,0.05040407575817302,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1314.9166666666667,786.7500000000002,3668.0833333333335,4230.25,10000
0.6931471805599453,0.2445287100759815,0.04013391114099014,0.6370077042090488,0.0509866142205568,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1268.0833333333335,765.2500000000002,3720.916666666667,4245.75,10000
0.6931471805599453,0.3183762234360366,0.04018026622434397,0.8308196731954287,0.05161113293714034,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1345.416666666667,707.9166666666667,3599.5833333333335,4347.083333333334,10000
0.6931471805599453,0.28566437767088465,0.04021699862971517,0.7983769497093612,0.05358394224090012,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1244.2500000000002,635.7500000000003,3802.75,4317.25,10000
0.6931471805599453,0.27193660888645,0.040169520733357396,0.7280786368627552,0.05200260734593094,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1260.8333333333337,709.1666666666669,3709.166666666667,4320.833333333334,10000
0.6931471805599453,0.3192914203932233,0.04022292598943243,0.8821059757983207,0.053487842227195735,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1283.4166666666667,631.5833333333334,3693.5833333333335,4391.416666666667,10000
0.6931471805599453,0.20329670455687746,0.040106368958094975,0.523710462953872,0.050409359043815695,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1237.6666666666667,814.0000000000002,3766.3333333333335,4182.0,10000
0.6931471805599453,0.29086629910941875,0.040165370017357135,0.7629489005475287,0.051537051130048334,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1308.8333333333335,721.166666666667,3653.166666666667,4316.833333333334,10000
0.6931471805599453,0.24508370773022425,0.04018955455176052,0.6675480370847923,0.05248871745052664,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1246.7500000000002,686.5833333333335,3890.25,4176.416666666667,10000
0.6931471805599453,0.24939394273731458,0.040171467716478185,0.6776458947062721,0.05231735333069855,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1228.6666666666667,701.3333333333334,3799.3333333333335,4270.666666666667,10000
0.6931471805599453,0.3681745634291147,0.04024843495941486,0.9759743949869902,0.05294966776556521,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1443.333333333334,623.3333333333335,3696.666666666667,4236.666666666667,10000
0.6931471805599453,0.2472745718836086,0.04014695890189027,0.6514716836153409,0.05139465321760618,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1270.416666666667,739.5833333333337,3774.5833333333335,4215.416666666667,10000
0.6931471805599453,0.2851356478395503,0.040164409399143945,0.7486158018101966,0.0515936590226622,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1318.5833333333335,714.7500000000002,3712.416666666667,4254.25,10000
0.6931471805599453,0.23711708323655642,0.040108276447088094,0.5979380256319616,0.050027824656322134,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1310.2500000000002,813.0833333333335,3700.75,4175.916666666667,10000
0.6931471805599453,0.1850082108498209,0.040115402311286054,0.484863942697823,0.05082334796308565,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1204.5833333333335,798.7500000000002,3850.416666666667,4146.25,10000
0.6931471805599453,0.21025705789622798,0.04015474730375809,0.5728449095064247,0.05200891346044436,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1158.666666666667,743.0000000000003,3789.3333333333335,4309.0,10000
0.6931471805599453,0.2329796512404468,0.040114060147282395,0.5924253364121365,0.050268678974193584,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1302.5833333333335,799.0833333333335,3744.416666666667,4153.916666666667,10000
0.6931471805599453,0.3300363389740634,0.040208617194669276,0.8871240027115056,0.05272193302640929,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1333.1666666666667,655.166666666667,3652.8333333333335,4358.833333333334,10000
0.6931471805599453,0.2834946570782309,0.040182053485848294,0.7647006124289607,0.0523608225385881,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1270.8333333333335,687.5000000000003,3719.166666666667,4322.5,10000
0.6931471805599453,0.2250663322408082,0.04018676796253912,0.6294454495329989,0.05299941218677703,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1166.5833333333335,685.0833333333334,3876.416666666667,4271.916666666667,10000
0.6931471805599453,0.2514718608591677,0.04016626377179762,0.6784265412065904,0.052114330185671194,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1239.3333333333337,709.0,3784.666666666667,4267.0,10000
0.6931471805599453,0.2862240363733225,0.040207593061636786,0.7949776035472258,0.053295277395100996,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1235.0833333333335,651.5833333333334,3741.916666666667,4371.416666666667,10000
0.6931471805599453,0.2556249772755851,0.04014075449225711,0.6668189775473893,0.051105593540716435,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1278.75,754.5833333333337,3706.25,4260.416666666667,10000
0.6931471805599453,0.26371905184553424,0.040147148917764906,0.6890251976661393,0.05118134090044661,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1277.5000000000005,750.8333333333334,3672.5,4299.166666666667,10000
0.6931471805599453,0.3684596593396046,0.04027104059663025,1.0365229999659835,0.054711787308477165,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1321.166666666667,575.5,3636.8333333333335,4466.5,10000
0.6931471805599453,0.18997924211958656,0.04012136276498459,0.5013688753853904,0.051035332418499585,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1197.25,787.75,3841.75,4173.25,10000
0.6931471805599453,0.23863405412977975,0.04015623219014428,0.6408850741357067,0.05187382768413914,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1229.8333333333335,725.1666666666667,3796.166666666667,4248.833333333334,10000
0.6931471805599453,0.24881325019540562,0.04015060109424963,0.6597250299406432,0.05149332273303309,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1238.25,745.0833333333337,3704.75,4311.916666666667,10000
0.6931471805599453,0.3601086082003383,0.040222315419543374,0.9541152398783157,0.05265213227016777,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1402.5000000000005,644.1666666666669,3627.5,4325.833333333334,10000
0.6931471805599453,0.2823142883083525,0.04015077580328764,0.7240552260445552,0.05091393663858688,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1358.0000000000005,742.0,3714.0,4186.0,10000
0.6931471805599453,0.30224148606644785,0.040207792911316896,0.81716179050088,0.052775682306624896,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1320.5000000000005,654.5,3781.5,4243.5,10000
0.6931471805599453,0.2605956841636828,0.040192580845153605,0.722652325475417,0.05297667774007735,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1202.5833333333337,675.75,3764.416666666667,4357.25,10000
0.6931471805599453,0.20053446483281614,0.040099540881312436,0.5126467416575292,0.05017517278212305,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1243.416666666667,828.25,3753.5833333333335,4174.75,10000
0.6931471805599453,0.2519801147486395,0.04013543797234799,0.6525200755721929,0.050911397601138,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1296.3333333333335,760.3333333333335,3735.666666666667,4207.666666666667,10000
0.6931471805599453,0.2157966506871767,0.04008324887460047,0.5315166306468811,0.04924792130271492,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1317.6666666666667,867.3333333333334,3686.3333333333335,4128.666666666667,10000
0.6931471805599453,0.22588168893307398,0.040155206541499185,0.6110560475590049,0.05191874847257886,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1187.4166666666667,737.5833333333334,3765.5833333333335,4309.416666666667,10000
0.6931471805599453,0.2764391425451611,0.04017401467272182,0.7310745263016238,0.05182283353312019,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1315.5833333333337,702.75,3783.416666666667,4198.25,10000
0.6931471805599453,0.19371539676000835,0.04008938589587928,0.4875554942133096,0.04966616002452002,0.0,True,10000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,1239.3333333333335,869.0000000000003,3684.666666666667,4207.0,10000
