ln_true,ln_naive,se_naive,ln_lam,se_lam,lam,feasible,n,varphi,pi,theta,p_sel,q_sel,detK,a_hat,b_hat,c_hat,d_hat,x
0.6931471805599453,0.28262414866231206,0.02906670424925409,0.5889866179988522,0.03570369497083277,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2562.5035460992917,1583.5957446808516,7500.496453900709,8353.404255319148,0.24499999999999997
0.6931471805599453,0.33328311540395267,0.029174759465786907,0.7166409547065754,0.036632389101882205,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2540.6028368794337,1433.8652482269508,7434.397163120567,8591.134751773048,0.24499999999999997
0.6931471805599453,0.310863988098669,0.029145547671381628,0.6626932903277474,0.036351519327405366,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2542.58865248227,1477.2695035461,7512.41134751773,8467.7304964539,0.24499999999999997
0.6931471805599453,0.2791715141458255,0.029091344451287842,0.5867444451675607,0.035885254867553715,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2524.1205673758873,1563.8226950354615,7526.879432624113,8385.177304964538,0.24499999999999997
0.6931471805599453,0.34103895587049365,0.0291791234408154,0.7331997411939991,0.036681630664679284,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2567.4893617021285,1418.3262411347525,7448.510638297872,8565.673758865247,0.24499999999999997
0.6931471805599453,0.3131204860814565,0.02919629871840649,0.6787482170378628,0.03675884667149127,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2488.517730496455,1429.2127659574476,7542.4822695035455,8539.787234042553,0.24499999999999997
0.6931471805599453,0.27581899511684804,0.02914538167793099,0.5909763801818234,0.036290736104817596,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2427.219858156029,1527.3900709219863,7510.780141843971,8534.609929078013,0.24499999999999997
0.6931471805599453,0.345544098052435,0.029128853604718095,0.7308133488619617,0.03628788844693825,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2621.5390070921994,1464.9858156028376,7365.460992907801,8548.014184397163,0.24499999999999997
0.6931471805599453,0.3487949311604282,0.029201986265344804,0.7560202228569936,0.03688483651117705,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2533.836879432625,1398.078014184398,7387.163120567376,8680.921985815603,0.24499999999999997
0.6931471805599453,0.2955071771564404,0.02913230156728399,0.6278774004803181,0.03621740775091245,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2528.9503546099304,1503.6737588652488,7553.0496453900705,8414.326241134751,0.24499999999999997
0.6931471805599453,0.32170316259008286,0.029142270310480334,0.68547519458964,0.036351194486161024,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2541.1843971631215,1478.6737588652488,7415.8156028368785,8564.326241134751,0.24499999999999997
0.6931471805599453,0.34535507751391176,0.029135383853816782,0.7325998288037763,0.036338290352520834,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2596.304964539008,1464.687943262412,7332.695035460993,8606.312056737588,0.24499999999999997
0.6931471805599453,0.36497782050485494,0.02905807432329251,0.7523886845190165,0.03575292588902836,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2748.1560283687954,1518.5106382978731,7241.843971631205,8491.489361702128,0.24499999999999997
0.6931471805599453,0.31305373934556163,0.02914284544809286,0.6677070097870478,0.036339968929296466,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2522.078014184398,1486.4326241134759,7440.921985815602,8550.567375886525,0.24499999999999997
0.6931471805599453,0.35899384879052887,0.029138963589373634,0.7601855424844793,0.03639165212729808,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2652.219858156029,1439.978723404256,7360.780141843971,8547.021276595744,0.24499999999999997
0.6931471805599453,0.3716255155034508,0.02921215504759829,0.8049324434048016,0.03702207631435148,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2605.730496453901,1358.8085106382985,7402.269503546098,8633.191489361701,0.24499999999999997
0.6931471805599453,0.3237802130990922,0.029246016743830504,0.7141355791671348,0.03717709301481128,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2418.226950354611,1388.8652482269513,7451.77304964539,8741.134751773048,0.24499999999999997
0.6931471805599453,0.3124603677513754,0.02920036617228505,0.6790474865045995,0.03679264477764284,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2462.5035460992917,1432.5319148936176,7500.496453900709,8604.468085106382,0.24499999999999997
0.6931471805599453,0.313683122331407,0.029139762431389236,0.6678976641422926,0.03631640877221787,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2539.7588652482277,1484.3546099290788,7466.241134751773,8509.645390070922,0.24499999999999997
0.6931471805599453,0.26506292927408004,0.02913080631225004,0.5658755511721698,0.0361595761039062,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2412.170212765958,1556.624113475178,7503.829787234042,8527.375886524822,0.24499999999999997
0.6931471805599453,0.36172293661438604,0.029126551071300546,0.7625064659400398,0.036295361717107975,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2674.2482269503557,1449.156028368795,7344.751773049645,8531.843971631206,0.24499999999999997
0.6931471805599453,0.2578885161859639,0.02907452549079441,0.5409474723458865,0.03573156605286523,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2460.1914893617027,1617.8226950354615,7476.808510638297,8445.177304964538,0.24499999999999997
0.6931471805599453,0.3332551029437728,0.029206239493650147,0.7212638145650967,0.03685985535681441,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2560.524822695036,1392.6666666666672,7573.475177304964,8473.333333333332,0.24499999999999997
0.6931471805599453,0.32918232018129545,0.02918105159098731,0.7081200888156238,0.03666383111564456,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2556.567375886525,1423.574468085107,7519.432624113475,8500.425531914892,0.24499999999999997
0.6931471805599453,0.35707939778013564,0.02906774226290478,0.7383972368730325,0.035814497380921205,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2736.1347517730505,1510.673758865249,7308.86524822695,8444.326241134751,0.24499999999999997
0.6931471805599453,0.30092691070857086,0.02913377621859151,0.6396759450536318,0.036241955104339696,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2532.6879432624123,1498.5177304964545,7526.312056737588,8442.482269503545,0.24499999999999997
0.6931471805599453,0.34634637082934855,0.02920053095618467,0.7490004423511962,0.036864345732910864,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2566.2411347517736,1391.205673758866,7473.758865248226,8568.794326241134,0.24499999999999997
0.6931471805599453,0.3732670800442608,0.02917120378584661,0.798918763828874,0.03668069328295731,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2615.9078014184406,1406.787234042554,7277.092198581559,8700.212765957447,0.24499999999999997
0.6931471805599453,0.29183044284537846,0.02926747953443442,0.6490390784105303,0.037279390751822336,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2361.3546099290784,1390.4184397163128,7639.645390070921,8608.581560283686,0.24499999999999997
0.6931471805599453,0.35351270433817256,0.02922830106134428,0.7720383434489265,0.03711576870556615,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2531.6595744680862,1364.7943262411354,7432.340425531915,8671.205673758865,0.24499999999999997
0.6931471805599453,0.28091287703372175,0.02912642507565167,0.5977732089713815,0.03615701357800337,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2466.439716312058,1536.3971631205682,7501.5602836879425,8495.602836879432,0.24499999999999997
0.6931471805599453,0.318609108632659,0.029165862656058156,0.683033975174967,0.03652468529557098,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2541.9219858156034,1449.5673758865255,7519.078014184396,8489.432624113475,0.24499999999999997
0.6931471805599453,0.3402008563865356,0.029237096207286487,0.7452043906337159,0.03715141084040249,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2512.283687943263,1364.3120567375895,7519.716312056737,8603.68794326241,0.24499999999999997
0.6931471805599453,0.3084910031430024,0.029099020846885613,0.6485579746494913,0.0359916402036341,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2571.3404255319156,1529.3687943262416,7437.659574468084,8461.631205673759,0.24499999999999997
0.6931471805599453,0.30675836764423403,0.029085110201613657,0.6409213839542623,0.035869622466613786,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2612.056737588653,1536.8794326241143,7487.943262411347,8363.120567375887,0.24499999999999997
0.6931471805599453,0.29977441446697484,0.029152012938756484,0.6396455500701443,0.03636103192362014,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2539.6808510638307,1475.9219858156034,7605.31914893617,8379.078014184397,0.24499999999999997
0.6931471805599453,0.35392326874576,0.029241026821447372,0.776577828903617,0.03722155686691769,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2509.056737588653,1356.1914893617027,7417.943262411347,8716.808510638297,0.24499999999999997
0.6931471805599453,0.309341277396023,0.029171801785949733,0.6664117263998081,0.03655919902455866,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2478.687943262412,1464.5744680851071,7466.312056737588,8590.425531914892,0.24499999999999997
0.6931471805599453,0.31419669364323566,0.029180378682157743,0.6788860079519584,0.0366264576809025,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2460.056737588653,1460.5106382978731,7407.943262411347,8671.489361702126,0.24499999999999997
0.6931471805599453,0.31926132802557744,0.02919800325241542,0.6923867929589432,0.036788017166316314,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2492.5744680851076,1423.7375886524828,7510.425531914893,8573.262411347518,0.24499999999999997
0.6931471805599453,0.28644370089723403,0.029129571607765477,0.6102943263962172,0.036180780727599726,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2451.6312056737597,1538.4397163120575,7428.36879432624,8581.560283687943,0.24499999999999997
0.6931471805599453,0.22163014598616002,0.029077063477013533,0.46644172032143705,0.03570457973189489,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2387.3829787234054,1653.751773049646,7583.617021276596,8375.248226950354,0.24499999999999997
0.6931471805599453,0.3654323169339589,0.029211177654773334,0.7923748857643704,0.03700145457321345,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2580.6666666666674,1368.2695035461,7393.333333333333,8657.7304964539,0.24499999999999997
0.6931471805599453,0.2880815162280301,0.029226374015790185,0.6319807915787905,0.03694089030892402,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2403.468085106384,1427.7375886524828,7635.531914893617,8533.262411347518,0.24499999999999997
0.6931471805599453,0.3378026207404623,0.02918811499122303,0.730140337293966,0.03673384715860553,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2500.6737588652486,1431.2411347517736,7344.326241134751,8723.758865248226,0.24499999999999997
0.6931471805599453,0.3953372994881397,0.02926790012465492,0.8664272108990108,0.037527670573256545,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2653.446808510639,1279.8865248226957,7482.553191489361,8584.113475177304,0.24499999999999997
0.6931471805599453,0.29941714769901906,0.029082613377031323,0.6269167607377183,0.03585306698033053,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2561.9929078014193,1557.1560283687952,7429.007092198581,8451.843971631206,0.24499999999999997
0.6931471805599453,0.33937584978537555,0.029193657859878454,0.731903279284081,0.03678309848324012,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2573.702127659575,1400.7659574468091,7518.297872340425,8507.234042553191,0.24499999999999997
0.6931471805599453,0.30856578850586985,0.029210936430048205,0.6724554439401738,0.03686606458580736,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2461.1631205673766,1421.106382978724,7562.836879432623,8554.893617021276,0.24499999999999997
0.6931471805599453,0.2710516600939373,0.02914962657800671,0.581648893425493,0.036316076911182577,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2418.879432624114,1525.8014184397168,7543.120567375886,8512.198581560284,0.24499999999999997
0.6931471805599453,0.34221792194755435,0.029212423685647554,0.7438228803306375,0.03695604088003117,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2533.737588652483,1386.8297872340431,7473.262411347517,8606.170212765957,0.24499999999999997
0.6931471805599453,0.35586132821800665,0.02920642619662821,0.7710537103967344,0.0369392372187713,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2566.943262411348,1380.574468085107,7422.056737588652,8630.425531914892,0.24499999999999997
0.6931471805599453,0.31140614472993516,0.029152867980228606,0.6623205965873797,0.0363623100358556,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2591.2269503546104,1459.836879432625,7621.77304964539,8327.163120567375,0.24499999999999997
0.6931471805599453,0.29453412004687257,0.02927202992007931,0.6544254332147542,0.03730813043622935,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2393.2695035461006,1375.5248226950364,7707.7304964539,8523.475177304965,0.24499999999999997
0.6931471805599453,0.3001318627368445,0.02917286431693616,0.6470637233321761,0.03655014895412203,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2466.5248226950357,1469.6453900709228,7513.475177304964,8550.354609929078,0.24499999999999997
0.6931471805599453,0.30706942062473436,0.029180456837959886,0.663857414053317,0.036616367134294364,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2449.574468085107,1465.319148936171,7440.425531914893,8644.68085106383,0.24499999999999997
0.6931471805599453,0.3229758636301921,0.029158836117726763,0.692233268997953,0.03647945596861871,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2511.000000000001,1467.72340425532,7389.999999999999,8631.27659574468,0.24499999999999997
0.6931471805599453,0.2562118302069557,0.02906401972062467,0.5355151339505806,0.035654076389712554,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2478.191489361703,1625.3546099290788,7496.808510638298,8399.645390070922,0.24499999999999997
0.6931471805599453,0.28114949139109807,0.029201852908470764,0.6126699057408314,0.03673681851354449,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2401.4468085106396,1460.9645390070932,7602.553191489361,8535.035460992907,0.24499999999999997
0.6931471805599453,0.32287451036891995,0.029076240156560216,0.6724886530453962,0.03583567744308349,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2637.4539007092208,1535.5957446808518,7393.546099290779,8433.404255319148,0.24499999999999997
0.6931471805599453,0.26844227820265304,0.029108979067302067,0.5682097014186365,0.03600396184258224,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2473.2340425531925,1560.8085106382985,7552.765957446808,8413.191489361701,0.24499999999999997
0.6931471805599453,0.3042820089254365,0.029160023772471382,0.6525263491586762,0.03645577240566498,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2503.021276595745,1472.865248226951,7522.978723404255,8501.134751773048,0.24499999999999997
0.6931471805599453,0.29896099067565496,0.029116012192398597,0.6317891527463348,0.03609953663436975,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2551.5886524822704,1516.4964539007099,7522.41134751773,8409.50354609929,0.24499999999999997
0.6931471805599453,0.367574321101286,0.02914395727551921,0.7795081095848925,0.03645013135663429,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2652.2269503546104,1431.4609929078022,7311.77304964539,8604.539007092199,0.24499999999999997
0.6931471805599453,0.30747953428721625,0.029135867832534284,0.654621810424942,0.03627565886087266,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2518.95035460993,1498.0709219858165,7453.0496453900705,8529.929078014184,0.24499999999999997
0.6931471805599453,0.31073608306847217,0.02911435842656914,0.6565852002415189,0.03611436310826446,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2554.1773049645394,1513.9078014184406,7434.82269503546,8497.09219858156,0.24499999999999997
0.6931471805599453,0.35361810853662906,0.0292230261763067,0.7711027249755449,0.037071874428268196,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2532.6170212765965,1370.9290780141853,7416.3829787234035,8680.070921985814,0.24499999999999997
0.6931471805599453,0.3092678833012693,0.029230674623953977,0.6796603607833934,0.03701124283826895,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2393.9432624113483,1421.6595744680856,7452.056737588652,8732.340425531915,0.24499999999999997
0.6931471805599453,0.30934124073547375,0.029198850585990022,0.6719403925785977,0.03677390110679023,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2462.645390070923,1435.2269503546106,7520.354609929077,8581.77304964539,0.24499999999999997
0.6931471805599453,0.36109360941001745,0.029246772805227556,0.7923681931779876,0.03728906443062754,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2539.6453900709225,1338.3687943262419,7450.354609929077,8671.631205673759,0.24499999999999997
0.6931471805599453,0.303018900986703,0.0290437642757439,0.6258507042038058,0.03556075276101707,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2627.205673758866,1588.3971631205682,7408.7943262411345,8375.602836879432,0.24499999999999997
0.6931471805599453,0.29144692205352946,0.029134005461654792,0.6208460525904609,0.03623282455158946,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2491.475177304965,1514.1985815602845,7506.524822695035,8487.801418439716,0.24499999999999997
0.6931471805599453,0.3069899695610897,0.029178690037581636,0.6622794715503342,0.0366082669413123,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2486.985815602837,1453.4397163120575,7528.014184397162,8531.560283687943,0.24499999999999997
0.6931471805599453,0.30447873202683085,0.029117024919968582,0.643600732170216,0.03611972413013513,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2556.397163120568,1511.687943262412,7495.602836879432,8436.312056737588,0.24499999999999997
0.6931471805599453,0.32285798990613207,0.029154039563661735,0.6901623898972237,0.03644637151387995,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2541.411347517731,1462.8439716312064,7447.588652482269,8548.156028368794,0.24499999999999997
0.6931471805599453,0.3155224365498379,0.02916248028412449,0.6766384667683145,0.036498085702467986,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2520.9716312056744,1460.5886524822702,7486.028368794326,8532.41134751773,0.24499999999999997
0.6931471805599453,0.3478424934109194,0.029140060443254564,0.7371489485558801,0.03637501668220788,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2637.624113475178,1446.0638297872345,7417.375886524822,8498.936170212766,0.24499999999999997
0.6931471805599453,0.298847806315139,0.02909179636457787,0.6278751611290966,0.03592184349743828,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2541.560283687944,1552.0567375886535,7418.439716312057,8487.943262411347,0.24499999999999997
0.6931471805599453,0.30816115003007816,0.029129490069341863,0.6538143669788538,0.036222790839494465,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2550.6950354609935,1496.1134751773059,7497.3049645390065,8455.886524822694,0.24499999999999997
0.6931471805599453,0.2690236416860463,0.0291407537104237,0.5756789148683401,0.03624560637721358,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2426.40425531915,1535.2978723404262,7546.595744680851,8491.702127659573,0.24499999999999997
0.6931471805599453,0.3642456889905407,0.02920586689985691,0.7881719283628515,0.03695326306645399,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2590.76595744681,1372.3546099290788,7407.234042553191,8629.645390070922,0.24499999999999997
0.6931471805599453,0.29625537085971737,0.02913149677774897,0.6301234253312828,0.036221109331319404,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2510.028368794327,1509.8297872340434,7503.9716312056735,8476.170212765957,0.24499999999999997
0.6931471805599453,0.3422643167039757,0.029137449392724835,0.7263621571249099,0.03635095722075263,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2599.8014184397175,1461.191489361703,7372.198581560283,8566.808510638297,0.24499999999999997
0.6931471805599453,0.3419209730333429,0.029228540015516287,0.7456317642561674,0.037073870714062714,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2544.262411347518,1366.3758865248235,7546.7375886524815,8542.624113475176,0.24499999999999997
0.6931471805599453,0.299265199273231,0.029126235286453937,0.6361962786036719,0.036177003765417666,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2483.5319148936173,1527.8156028368803,7394.468085106382,8594.18439716312,0.24499999999999997
0.6931471805599453,0.30511356867165007,0.029130290046171806,0.647554759849535,0.036222053604460326,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2546.524822695036,1497.4468085106391,7513.475177304964,8442.553191489362,0.24499999999999997
0.6931471805599453,0.3163187125669719,0.029182187441435414,0.682994060100358,0.036656517670923865,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2493.4468085106387,1444.1418439716317,7482.553191489361,8579.858156028367,0.24499999999999997
0.6931471805599453,0.2932813924129943,0.029162032209114605,0.6309157530486733,0.03644909214462557,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2444.822695035462,1494.1843971631213,7475.177304964538,8585.81560283688,0.24499999999999997
0.6931471805599453,0.29471041184043856,0.029152271038527446,0.6321002612107426,0.03636835147774341,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2444.829787234043,1508.3617021276605,7426.170212765957,8620.63829787234,0.24499999999999997
0.6931471805599453,0.30715346899970364,0.02911500687244916,0.6490792257665748,0.03611211595511123,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2554.028368794327,1514.0567375886535,7463.9716312056735,8467.943262411347,0.24499999999999997
0.6931471805599453,0.3391794363713564,0.029237728098500906,0.7445134381397353,0.037156904240533216,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2478.95035460993,1373.5319148936176,7453.0496453900705,8694.468085106382,0.24499999999999997
0.6931471805599453,0.2859821081590704,0.029127085286972353,0.6078826753815927,0.03616900347011588,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2494.510638297873,1523.9290780141853,7531.489361702127,8450.070921985814,0.24499999999999997
0.6931471805599453,0.36063627928423664,0.02918070694713241,0.7730097153439623,0.03672719325579013,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2631.340425531916,1394.191489361703,7437.659574468084,8536.808510638297,0.24499999999999997
0.6931471805599453,0.32563814112079975,0.029162441548160136,0.6984853337897609,0.036515162378278516,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2517.482269503547,1459.8226950354617,7397.517730496454,8625.177304964538,0.24499999999999997
0.6931471805599453,0.3839882838842006,0.02919396511858745,0.8271139580441038,0.03689287528848453,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2615.475177304965,1376.0141843971637,7266.524822695035,8741.985815602837,0.24499999999999997
0.6931471805599453,0.3280127842846614,0.029116120204516833,0.6927522852441297,0.03615517275081364,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2575.7517730496465,1500.8439716312064,7355.248226950354,8568.156028368794,0.24499999999999997
0.6931471805599453,0.3160681946570836,0.029234551014233504,0.6934457835639427,0.03707151038220658,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2458.7588652482277,1390.8865248226955,7576.241134751773,8574.113475177304,0.24499999999999997
0.6931471805599453,0.33604942531722004,0.029205473348042032,0.7290078101323844,0.03688379034481485,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2531.014184397164,1398.0638297872347,7491.985815602837,8578.936170212766,0.24499999999999997
0.6931471805599453,0.3545982861065115,0.02917826268595829,0.7603015168423675,0.03669761462527173,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2613.858156028369,1403.1631205673764,7440.141843971631,8542.836879432623,0.24499999999999997
0.6931471805599453,0.2733423586883777,0.029115177698951483,0.579998653217236,0.036059239384733904,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2458.9432624113483,1556.6595744680858,7502.056737588652,8482.340425531915,0.24499999999999997
0.6931471805599453,0.36685722123396464,0.029231116895184265,0.8004330798141694,0.037171963680426814,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2567.262411347518,1347.6312056737597,7416.7375886524815,8668.368794326241,0.24499999999999997
0.6931471805599453,0.3068669989861231,0.029127607635917964,0.6508796553804326,0.03620709386543631,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2546.7304964539017,1500.078014184398,7492.269503546098,8460.921985815603,0.24499999999999997
0.6931471805599453,0.3044877565098364,0.029139427166848936,0.6498392276866078,0.03627802240473943,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.755,0.7050000000000001,2470.4539007092203,1515.3617021276605,7363.546099290779,8650.63829787234,0.24499999999999997
0.6931471805599453,0.3346263117969083,0.028777696466429917,0.8053339182270856,0.0372921907639726,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.71,0.6599999999999999,2606.666666666666,1320.6060606060605,7533.333333333333,8539.39393939394,0.29000000000000004
0.6931471805599453,0.31236446623362013,0.028740750619136297,0.7388625079543515,0.03675701991926009,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.71,0.6599999999999999,2610.0,1394.5454545454543,7550.0,8445.454545454546,0.29000000000000004
0.6931471805599453,0.2843300793713674,0.028713047332568308,0.6695199165813372,0.03642518573467375,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.71,0.6599999999999999,2510.1969696969695,1476.1666666666667,7452.80303030303,8560.833333333334,0.29000000000000004
