beta_true,prev0,prev1,logOR_true,p_true,logOR_naive,p_naive,logOR_lambda,p_lambda,se_naive,se_lambda,var_counts_lambda,var_extra_lambda
0.07851596908294257,0.045128937094418384,0.04863581763574549,0.08558341109812515,2.520469718380714e-12,0.00666344347757771,0.6364387868437753,0.04897768669364689,0.6411044627025064,0.014097042238138175,0.10506735489299782,0.010762581377762105,0.0002765676864490491
0.056649288337256,0.03303801731007836,0.03489642786885955,0.029168873806692783,0.04042919867725769,-0.013074766214498525,0.4242858800778737,-0.09353971934880764,0.43533765309767836,0.01636375259040533,0.11990881643717322,0.013451703317393792,0.0009264209419699085
0.059063956977620805,0.012821151125885187,0.013590627782504618,0.07965010999426012,0.00045455220807513334,-0.007316934273457141,0.7793983098565728,-0.052712450635472134,0.7833206080943432,0.026122277781956055,0.19168560326591805,0.036406364832596703,0.0003370056668222207
0.1024341785161328,0.047655526158581575,0.05252585941184817,0.10558881057734547,3.4307240421274487e-19,0.00452621490363611,0.7398957777268944,0.03399496805157592,0.7407943696911835,0.013633531929200454,0.10276543531005092,0.010413532016069905,0.00014720267839435358
0.06837403288526347,0.011355135132816836,0.012148927293592364,0.08938341289595352,0.00019472912310742227,-0.009972684666658203,0.7174601428864537,-0.07082401673990738,0.7212693797674342,0.02755986676092033,0.1985184967068419,0.03885890828019848,0.0005506852545459239
0.063660178048598,0.032254927263177566,0.0343023242795619,0.05452666334160358,0.00014445784090532098,-0.0056015006642847085,0.735122100653383,-0.04080300118016365,0.738032629625647,0.016556815140332002,0.12199673201984855,0.014681694310157294,0.00020150831336544683
0.05854919229924524,0.026394879818392662,0.027941945050765596,0.06717020401979744,2.3014092896018484e-05,0.012086388056732792,0.5108482477956099,0.09015846093080493,0.525620499474186,0.01838185110785134,0.14204770485569312,0.019164220942048112,0.0010133295127219936
0.06095384805402934,0.003120452557848571,0.003315922247002718,0.03581302290127415,0.4352805317384614,0.04684519214757938,0.38809978141739765,0.3811108334285748,0.44834366477667675,0.0542774875202478,0.5026658529481406,0.22640876850806468,0.026264191212017
0.07596941572079662,0.06033628262037778,0.06479004902427334,0.07725988430788253,4.069171617966339e-13,-0.004592415332562175,0.7082166907240185,-0.033556733557901765,0.7110623791666997,0.012270910703807293,0.09058867949305428,0.008070852289510013,0.00013545656278529932
0.035540928678527664,0.21286253051611823,0.2188782447547519,0.03814613260015881,1.2301089374603639e-09,-0.0007176755938895776,0.921115818051314,-0.005219030407293231,0.9219365722904318,0.0072471783836010354,0.05325834079215134,0.0028332002578837483,3.25060604918322e-06
0.09277220347270682,0.02490761206877754,0.027262912974802767,0.10510007507021792,1.0606832834890198e-10,0.0038577961492375435,0.8370940742637334,0.029219815379574826,0.8349050087338804,0.018762513164950787,0.1402002101279547,0.019549451293775683,0.00010664762614696815
0.10531072606344141,0.019701736579701347,0.021841938528722207,0.09535713145362576,1.4808400996378093e-07,0.01425067621357785,0.49749718962908884,0.1076649557208495,0.5152347953266607,0.02100528151197751,0.16545809146556056,0.025841326134527002,0.0015350538968988065
0.09302732847712025,0.08000489555739684,0.08712515094296047,0.09577651830841138,1.036132422189151e-24,-0.002711913123153743,0.8004087186677168,-0.019619321663255824,0.8022785466099378,0.010726733050764704,0.07835213278302783,0.006094750241053113,4.430647059611098e-05
0.04466604182132009,0.01033804466162385,0.010805169455528008,0.09022195074950992,0.00039210808277162637,0.018953436891907694,0.5198052347610228,0.14254553638704365,0.5365829962072357,0.02944700489883038,0.23066054354490267,0.05062373491507685,0.0025805514333530955
0.012302614265942757,0.03547868318990076,0.03590209235813902,-0.005263961445039286,0.7061761971069358,-0.012457546733738077,0.43882400340573835,-0.0903778823829296,0.4498762995989716,0.016091267145607872,0.11960738267022833,0.013371724581248532,0.0009342014079739052
0.04627748322504811,0.04338550176962005,0.04534726936493226,0.03631444067528883,0.003933178071196875,0.004683426147104911,0.74833235151086,0.03497585263603847,0.7488005109704114,0.014597430984595887,0.10922397428743713,0.011779422965146988,0.00015045359399573906
0.06363906406003428,0.020779239696593912,0.022114401248669025,0.034058500770053936,0.0557127047873305,-0.050886384355311606,0.011633542629138707,-0.3559465419843913,0.03930276341037187,0.020168443865448332,0.17270550272872792,0.01827562687699221,0.01155156379579044
0.08345875667931787,0.03257866053841645,0.03531418059591014,0.08782864233410119,8.341113061906124e-10,-0.02120956765259559,0.19670026124077167,-0.15309510215164662,0.22737066618600765,0.016428664442396195,0.1268225806476244,0.013502051603528069,0.002581915358595124
0.05375945078489821,0.015938676024575743,0.016804188035688103,0.08723520521379867,1.7644628862428937e-05,0.006402153060903815,0.7844580783429433,0.04801322446290899,0.7828885582173583,0.02340703373663144,0.1742408063720349,0.03008500076019289,0.00027485784498406415
0.05020397033417985,0.02044196398498229,0.021471831303848003,0.059362364283421225,0.0009840557021380551,-0.004180008408205956,0.8402369362035382,-0.02960134629724638,0.8436972748905928,0.0207351541539826,0.15013378036354774,0.022442175640424517,9.79763658254742e-05
0.10382252641652444,0.06335791475888736,0.06980563203542994,0.10827447891768317,1.0097150882188169e-25,-0.006750006205029807,0.5702688449730164,-0.04924548431236872,0.576316126666031,0.01189102370147441,0.08813134591757024,0.007481802012685066,0.00028533212055736006
0.03943558412648632,0.015556803902341147,0.016172432962930756,0.04721243031864804,0.02179191158368898,0.013140501477561184,0.5813474318983634,0.09871844560588193,0.5912626952089406,0.023830398685762456,0.18383079430629462,0.032558556511539584,0.0012352044237436185
0.09044238885719906,0.020576622294945866,0.022480586703539012,0.09226480102961233,2.1364449392631702e-07,0.023702303364803893,0.25128624441641956,0.17996949701729112,0.3038982773177369,0.020660448901873543,0.1750489420107172,0.026174659691183915,0.004467472407887513
0.0857221451075626,0.018319997976635766,0.019927028607719187,0.09270453604101751,8.039421308296987e-07,0.02096034925454389,0.3342082150072153,0.15708940547297626,0.3718262460693281,0.02170544870972371,0.17590061238365767,0.027769635463339784,0.003171389973606001
0.02004005624570774,0.05517203639687334,0.05622604667923811,0.015961182631561682,0.15615853568797103,0.018607911628047917,0.15327202573268128,0.13969272154088921,0.21303713444994854,0.01303012167455944,0.11217979271025902,0.010011703013747777,0.002572602878768905
0.06730403635599132,0.02470181768110111,0.026376213191798933,0.07637457969537284,2.8726258816117505e-06,-0.00020278883478941603,0.9914387921450758,-0.0008707719598324987,0.9950195572720516,0.01889908273870804,0.139499845467121,0.01946011421931257,9.266603806495625e-08
0.042749207288476136,0.0158676950683872,0.01654926506266845,0.06593391916202063,0.0012530919938668233,0.01770660006697035,0.4567603880066099,0.1334843956088162,0.4796337381411008,0.023793056710529437,0.18883286108143313,0.03332722537350284,0.0023306240506969817
0.03125031832967807,0.047039132970855296,0.04845997046439205,0.03744216535864882,0.0019635930657404457,0.00296089179081222,0.8319959883814084,0.022190455972460266,0.8306222204139544,0.013957099667618694,0.10374044346562944,0.010701797775469667,6.028183497579156e-05
0.004746291035207427,0.005367423428227501,0.005392821623823452,0.025443836748210248,0.47564894685868475,-0.020658579221059438,0.6131401036828392,-0.1445788001368703,0.6169442916437804,0.04085983347810818,0.2890502184349179,0.08142136144960944,0.0021286673276643023
0.013076531972233706,0.005937488472058455,0.006015169997067876,0.011206141527188821,0.7378119349233123,-0.025204141947379192,0.5128661023512746,-0.1781581031173417,0.516830911903724,0.03851598045630185,0.2748343261802457,0.07221728037665297,0.0033166264702967387
0.07130801408609903,0.04527323990692677,0.048457324045753834,0.06496406424239011,9.679996729392365e-08,0.011837299733194332,0.40017518194860124,0.08846667651387982,0.42537102569012264,0.014070107502269386,0.11098041069213362,0.011317219592330403,0.0009994319650642421
0.047712206720096136,0.17340715536477924,0.1803530011632925,0.03936143953847155,6.087334720082422e-09,-0.009669898136629548,0.21598017679668036,-0.07163723865932226,0.25413722473576617,0.00781539790442239,0.06281996086105814,0.003304126468725477,0.0006422210138593993
0.06715220014510308,0.02218961487178886,0.02369434746180018,0.03420586552887944,0.047348560161246535,0.013532034828148692,0.4984116428998536,0.10101579842102501,0.5147727773555644,0.019988499318867578,0.15506918327237132,0.022772409073398375,0.0012740425273619056
0.027887513175050435,0.047328818952116464,0.048602226313435304,0.029670181942558764,0.014245593960122708,-0.0009314744097303769,0.9468170430622834,-0.006459587905775028,0.9492844262484602,0.013964215462449131,0.10155721351317173,0.010309136620817097,4.7309957428540025e-06
0.049704222632798944,0.009611436300694302,0.010096291847402317,0.07109962901130759,0.006310742346601443,-0.01383263205807685,0.6439940587699331,-0.09833335814881258,0.6477946300905968,0.029932877951133603,0.21525244432492407,0.04528244767771708,0.001051167110137461
0.05114328195881463,0.0389455346829188,0.04090555509086078,0.04579923936046709,0.00047745277713173283,0.001485139932083998,0.921711746439279,0.011213972792600009,0.9191565003886364,0.015111660051832797,0.11048652614067969,0.012192851964700241,1.4420493934856467e-05
0.01372437489551237,0.04163866329759808,0.04218979124208979,0.00881587539417494,0.4963051786238234,0.017135385527601927,0.25455535967768916,0.1281552146177701,0.29983708989595903,0.015039556839267583,0.12360854532698146,0.013165479137978341,0.0021135933398740876
0.010270108318762135,0.058475469215522734,0.059043471828284635,0.02076814497847732,0.058398585717131,0.002419024879797561,0.8485732311694807,0.01827514336627095,0.8471981195242928,0.012669084879501899,0.09483991424752784,0.008951961642950469,4.2647691527966184e-05
0.07206648602362141,0.017561633707034195,0.018849222028355185,0.059301275660457384,0.0019441999961642674,0.04678090797295975,0.03629495782995493,0.368215551197482,0.12849943777388792,0.0223446408662874,0.24223975672449044,0.03624035413541475,0.02243974560252555
0.06345824776590743,0.18356103919235486,0.1932628608157746,0.0694026675290729,7.70824133999281e-26,0.013352876675796854,0.08046208179792996,0.09852286780565458,0.13869627874222165,0.007638896363948822,0.06653967714469948,0.003248275671566531,0.001179252962954311
0.031707070334085735,0.014370041494918849,0.01482611025644652,0.02108184668862141,0.32475594458518753,0.029772690533147583,0.23407137810987877,0.22815822638817312,0.29478643238833346,0.025020404242495155,0.21777489300806707,0.03994092408104143,0.007484979943633633
0.05614674879079925,0.13184926947789272,0.13840999920255073,0.06025067243925957,1.5013792518481438e-15,-0.004045705094737195,0.6420217386374547,-0.029550227622139415,0.6460593124394189,0.008702800495196835,0.06434544486220194,0.004037575857084939,0.0001027604174297307
0.0785978205407283,0.012894424119146238,0.013934098822205187,0.08655794030315538,0.0001321582693783025,-0.010057354858476222,0.6992566836069392,-0.07310131912234238,0.7028981267294446,0.0260334674844155,0.19166011038298916,0.03607708319258929,0.0006565147194303067
0.11294575160957496,0.07090351006580396,0.07871418733123828,0.1093085916892096,7.420207908691538e-29,0.02181408357095952,0.05511572389007341,0.16635418458729712,0.127593098173838,0.011373569488094227,0.10918048404497617,0.007963051484405518,0.003957326611889777
0.03303706049199877,0.11390554525179533,0.11728278211031641,0.03662363970373352,5.831647658396612e-06,-0.009953996317138348,0.2854368682883395,-0.0722525750200445,0.31138197885344987,0.009318603197750214,0.07137279977587069,0.004505408731240624,0.0005886678166059027
0.07725230812644424,0.21997236916199095,0.23351387640809168,0.0819284097600828,3.2478115177835203e-40,0.007335324743368187,0.30283041063253646,0.053596535928946545,0.33264214794712677,0.007119029696612327,0.05532227625819024,0.00272963272650205,0.0003309215238854693
0.12138314031248923,0.03140375010328962,0.035313515290726794,0.12455776700013013,7.104162609463088e-18,0.011000982350084038,0.5089852162212523,0.08196055527511473,0.5234732315017481,0.016657589219049557,0.12846468142229084,0.01566796307963685,0.0008352112932938304
0.06106974341990553,0.00754931574789046,0.00802090599702673,0.019825900853206804,0.4995150732880541,0.018982462856162764,0.5774765682985591,0.14310431497674547,0.5891068155849633,0.03407527145056905,0.2649438042906803,0.06761370523421009,0.0025815141978082264
0.10225051027286723,0.07451801426651866,0.08188376498443052,0.10092960650984588,8.125993027550097e-26,-0.001019402688075035,0.926545781836935,-0.007248096641823079,0.9283490187751843,0.011057431157915503,0.0806040614308139,0.006490988812385504,6.025906756917439e-06
0.01687937542739805,0.018169431364012573,0.01847300945141917,0.015261397620114888,0.42613838882486144,-0.006608595178433287,0.7656780308496111,-0.047436656126171324,0.7690921538100864,0.02217404361326717,0.16158957320560477,0.02585030891847874,0.0002608812502907615
0.10171328526684255,0.012935022707450427,0.014300119776013339,0.09527264150405755,1.873857878099631e-05,0.005870871876821946,0.8195170213091125,0.04450560907690217,0.8166973099564567,0.025730679480926964,0.19200425457618386,0.03662428434127317,0.00024134943408285746
0.058822714994697205,0.020358726122076044,0.02156560358871195,0.05341100872114362,0.00322531471463112,0.015290859780704793,0.466982661824322,0.11537877649129936,0.4879414084441036,0.021021334045891488,0.16635089593740043,0.025916340494645432,0.0017562800845303977
0.003963176917244161,0.015099068502074335,0.015158118651577067,0.020139967211207123,0.341114030530946,0.027552878108955077,0.2625481121666363,0.21135607325488598,0.3181081985942513,0.024592246826576042,0.21170474345240992,0.03837338588832078,0.0064455125119299225
0.08204300467193121,0.06953885107330283,0.07503843662101321,0.08999318449839414,2.210434487366645e-19,0.007483931682659254,0.5176897096148882,0.05620015625393775,0.5308994197597705,0.011568723679297236,0.08968582873592333,0.00763045513092693,0.0004130927451224408
0.08997679416826376,0.04157761548927119,0.04531471810126948,0.09061625442368697,9.44666543182654e-13,0.009669746105690947,0.5098740869395528,0.07262849168602686,0.524462462419824,0.01467261106381129,0.11410930470077764,0.012334693054387263,0.0006862403649076501
0.09465424301478542,0.06489000280051127,0.07087560382132231,0.10523509831972999,1.702300538602341e-24,0.0027977288951542708,0.8141220691102616,0.020794788869089507,0.8133411101232266,0.011899575280259254,0.08806947901566689,0.007704493719146961,5.173941494402917e-05
0.09438880421547058,0.07580036441849278,0.08268321894819566,0.0995436692263621,2.667926289624609e-25,0.008220095018851944,0.45766812519103306,0.06099029538988435,0.47506460645564574,0.011067971812503559,0.08538913658069187,0.006832079640967983,0.0004592250050280672
0.05824737317530544,0.024566063181710552,0.026001156026031036,0.047309316342632544,0.004016653179756591,-0.018175606995909165,0.33460022832444625,-0.12970780152091368,0.35042919715359966,0.018836985501932274,0.13890957277754618,0.01754080821557954,0.0017550611936608615
0.03713165260079139,0.06615855339065428,0.06848989456992365,0.0389140581278686,0.0001609454223031722,-0.012728863210898615,0.2819630889778241,-0.09204447013643499,0.30646529409544654,0.011830679418939664,0.09000433703673198,0.007161405284964143,0.000939375400457503
0.045568632018474775,0.10298153227129032,0.10726779924752775,0.06135075325941108,3.312066548426848e-13,0.007688070570648579,0.4295283644033516,0.05751498815810269,0.4499439622131113,0.009731747472783093,0.07612752433612217,0.005367912383447911,0.0004274875780989634
0.058102025131290536,0.17446713849755033,0.18299436386546847,0.06606018337480725,1.0679609079212446e-22,0.0005071819291542089,0.9480251355378431,0.003838527570767937,0.9470678381074913,0.007780418840733457,0.057818411871122265,0.0033411123587735315,1.856392525200622e-06
0.07106171374668409,0.04097977377046679,0.04386544253385265,0.07063207752316748,3.607765779459379e-08,-0.0009401960070224506,0.9495729168841871,-0.006633617975117888,0.952251379617907,0.014866378509583833,0.11078225964893783,0.0122670394801868,5.6695727378776096e-06
0.044972253971577766,0.027644828559035342,0.028879734191671256,0.04619738040582125,0.0031727538313494944,0.0166419412891799,0.36043832758715477,0.1267239535097098,0.3951475885506581,0.018197257641609527,0.14903102086336234,0.01996918698289383,0.0022410581966821105
0.06055422994940341,0.014863349939835728,0.015776559454708818,0.0887274362260686,2.3275801026860907e-05,-0.03391517777494583,0.15615676351481286,-0.23831033032008203,0.18316515021450552,0.02391565043722774,0.17903632360651545,0.026658847954406966,0.005395157216129955
0.08491308151839537,0.024481881157051744,0.02659382609262897,0.08679648434587374,9.259522805315146e-08,0.002469179387464732,0.894861037867813,0.018774214075884088,0.8918297740662995,0.018683847728385446,0.13805659761042333,0.01901731365690327,4.2310486863077583e-05
0.0686914287457255,0.035482311639700254,0.03790965853006507,0.09164863274772846,2.4453635448215684e-11,0.00899003652087791,0.5719302049914268,0.06662224130048379,0.5809352639408423,0.015905626990182043,0.12068828905829904,0.014030629575768528,0.0005350335400510143
0.1266012765241294,0.044235772740212384,0.049908063032516756,0.11919428269832694,1.118694900167848e-22,-0.004115246026518224,0.7694338817780699,-0.029869936279665433,0.7719077407936044,0.014039674636717889,0.10304227824477016,0.010512052636197604,0.00010565846967503084
0.12258740387854368,0.010099524182242891,0.011401665300423502,0.11572987187069374,3.1708465854483694e-06,0.03236017183209774,0.26157748807375114,0.25133884156710146,0.3230896473575827,0.028824284284168007,0.2543584200704631,0.05506680553806561,0.009631400322676557
0.02535201558382262,0.024279769155705042,0.024887663982825197,0.027008639261126483,0.10466079941211047,0.005831732583988843,0.7616057517780428,0.04381078501175458,0.7612703564548595,0.01922298925362622,0.1442031247964906,0.020556892197341352,0.00023764900373088855
0.04242313392253533,0.02928327775599685,0.030513571460890614,0.05464077890445836,0.0003304548382416154,0.007133228646406722,0.6852233435892984,0.053534253271293256,0.6880785479022904,0.017597884592215386,0.13334758556451473,0.01741976023738507,0.0003618183385005051
0.020603520580982547,0.02039510868446474,0.020810842867267903,0.02309641187101,0.2035645904840252,0.011068967997500444,0.599903978953203,0.0836172836074995,0.6083769523858205,0.02110229443066873,0.1631901846270276,0.025715987541163353,0.0009150488174400095
0.024856271851646114,0.02005173754524821,0.02054602624866554,0.007662480695611916,0.6746286107622942,0.007847495673341328,0.7101844553106684,0.05921807798863266,0.7118486630130068,0.02111765040184106,0.16031992208318174,0.02525505015875491,0.00044742725800255554
0.07519266200391818,0.04829005131435668,0.05186552225084672,0.07018178644309055,2.965345314759845e-09,-0.005111589419723597,0.7067445012630397,-0.03646312934464678,0.7095616300478659,0.013586273275102064,0.0979020774947908,0.00944369970796032,0.00014111706983570337
0.02991748332483728,0.014302616634580594,0.014730581635809217,0.0232408940276681,0.281062612824289,-0.04196199023870754,0.08562098687518958,-0.28996867293459627,0.11501847729710821,0.0244112140983782,0.18398656356154233,0.026681232308346726,0.0071698232628387305
0.02830403446251281,0.053977633667245596,0.055441332623105875,0.045076010891705334,7.583358649911469e-05,-0.008839758876428818,0.49965512814824975,-0.06396092147629433,0.5081366623636219,0.013095308907760532,0.09665539360343559,0.00888233125776435,0.0004599338548707066
0.051177534555622524,0.01299973405421581,0.013673013254825813,0.06256987014513268,0.0051776044758571615,0.022164595090561342,0.3926394814789822,0.1692500323466503,0.42659330035178444,0.025928341472253792,0.21288382263994965,0.04131888061181663,0.004000641329980908
0.08269431798590425,0.042866435715638446,0.04639050299697712,0.083690074157355,2.034058157582066e-11,0.010822321257569031,0.45333597623044086,0.0806698577033133,0.4726053355860701,0.014432358231452357,0.11231500904995836,0.011797162641214816,0.0008174986166774133
0.04866455805271161,0.012584728591289502,0.0132040188346449,0.026898097224533613,0.2415296523974707,-0.03755042739282999,0.15558637226746477,-0.2618975750808148,0.18059055841441196,0.026442599899783443,0.1956008383806255,0.03201623156235502,0.006243456412848554
0.04860470785256458,0.1004085760595816,0.10488493740976824,0.04903477413322497,8.584945738564065e-09,-0.004631453094940072,0.6367072614577071,-0.03380025924200007,0.640854515494969,0.009806010535084567,0.0724543239624802,0.005115273482997767,0.00013435557786226456
0.0861681225116224,0.06859627589333954,0.0743105099116423,0.08330330470916743,8.699452873531433e-17,0.006235391126853966,0.5912048522633795,0.04676767543734968,0.5990407184990351,0.011609564717853014,0.08894904745988638,0.0076287634406939685,0.0002831696033271525
0.07301982002624835,0.11514905475359447,0.12280064964995958,0.08153076874927745,1.2639430098366327e-24,0.0028526510743198145,0.7567278374147703,0.021402595785581596,0.7575798093216497,0.009208618817773675,0.06934025307541289,0.004748979440330014,5.9091256232291766e-05
0.07255819789615972,0.0162389782989463,0.017439736224621295,0.09168848991182281,5.136789048258245e-06,0.013926965857192925,0.5496422423500591,0.10714582188425674,0.5639427032148385,0.02327770665654534,0.1856962125450947,0.03283761179238754,0.0016454715612054423
0.08704532793438746,0.0103736391483332,0.011306414521825969,0.07663194068553968,0.002062160169821322,0.01137889987884358,0.6918821518508909,0.08651120851036471,0.6944659018422448,0.028712688760325827,0.2202413952329905,0.047534732178373694,0.000971539995800631
0.02930985938385686,0.010362258468575743,0.010667181811090885,0.03589712536062544,0.15628377550043193,-0.004648306649497849,0.8737569796123464,-0.032601450596521364,0.8788895531472675,0.029255208793504198,0.2139524916187973,0.045649239230439224,0.00012642943945230482
0.06546888175188278,0.028679726583722195,0.03056088086537525,0.07253524739904163,1.5507521877329998e-06,0.006477098907112929,0.7095345410630275,0.04862597345447799,0.7113028504137242,0.017389058481408638,0.13138359508876155,0.016963775176418828,0.00029787388202881927
0.040448760799088185,0.09089535300100854,0.0942935402776715,0.04256036033599202,1.7712158739518441e-06,0.016007685141578156,0.12163083041744831,0.12105770357279366,0.18548673944272276,0.010341118653440807,0.09142992041351503,0.006349284605033102,0.0020101457417885885
0.08937152991684988,0.06666247126450087,0.07244306548847063,0.09762750996614657,1.0081275984616421e-21,-0.003260253629222055,0.7813246387391125,-0.023847781300140185,0.7834625445180352,0.011744716426411048,0.08677929670924722,0.007461145182174673,6.95011551768929e-05
0.08316097106328588,0.06466417134088427,0.06987978799249463,0.08186320124959436,2.0907717908959325e-15,-0.012382948263775298,0.29769232722495653,-0.09039643741866757,0.3218077827986249,0.011890733037878944,0.09124043256805735,0.007370700931762348,0.000954115603443873
0.028348884882248127,0.011242741521764238,0.01156228351498159,0.01754719506283122,0.47186015380009794,-0.03684769226117044,0.18610128411531668,-0.2579916517699061,0.20848241799897838,0.02786845339191034,0.20512167344521617,0.03584840376523578,0.006226497151730117
0.09854883928964997,0.09258228592678439,0.10120050578371399,0.10825891384119424,4.1156028133983727e-35,-0.008925015206777052,0.37555851211398006,-0.06435371760750207,0.3923330565744375,0.010072135530643043,0.07523283607494821,0.005208177368386765,0.0004518022554932648
0.024686914813440694,0.06813489376688983,0.06971913828008831,0.018988093084306913,0.06303537023076375,0.0017601857773883276,0.8811035483067271,0.013193628511962529,0.8795176646826339,0.011768274745897339,0.08704029864934107,0.00755491343222472,2.110015674176332e-05
0.09360922089309684,0.021307764618261553,0.0233498837116473,0.12001470917896412,1.0241781960618515e-11,-0.015111069605480025,0.4544059800126736,-0.1084678964312498,0.4632049787035758,0.020199539062066733,0.14786110708851657,0.020582003173286935,0.0012809038161548335
0.06516751098302849,0.0032544758118647705,0.003472863978378386,0.0774509709351928,0.08042520465972913,-0.027302924081030844,0.5912635421534891,-0.18885005170061508,0.5948998243552975,0.05084287591707724,0.3551488366958484,0.12267060885939951,0.003460087347014895
0.03342661953325246,0.016892849958778506,0.01745704030136635,0.020996839848268542,0.2914838829244092,0.003501443029080629,0.8788378927439271,0.02664603023843406,0.8752307888105948,0.022968933816568386,0.16970065545946666,0.028713936626973715,8.437583639890401e-05
0.02614373058403078,0.031206884535188884,0.03200704957961068,0.01646740932367841,0.2632715637799553,-0.010158003127521386,0.5490780819189358,-0.07343928956097319,0.5550585057513494,0.016954244945840486,0.12443180020913079,0.014872015691634636,0.0006112572116504081
0.05014498618024302,0.14004031457040822,0.14618892143293738,0.05623567093140568,2.221902075906514e-14,0.0088579070477113,0.29849020458772446,0.06600730858540588,0.33291677199364467,0.008519868176826416,0.06817137322700992,0.004092626487027103,0.0005547096406291813
0.05841108892880784,0.04290980917143411,0.04537375299152675,0.04729192292044898,0.00016379502353618185,0.0032928082034238836,0.8202425673807534,0.024488711745146434,0.818949236393959,0.014490889011884566,0.10698588488567944,0.01137533456496052,7.064499981133154e-05
0.038166374094336986,0.0332096106843318,0.03445708137915284,0.022624931069940596,0.11385624280678801,-0.02434236775011001,0.1392729845225387,-0.1751713760662779,0.17536584464733174,0.016464190340964965,0.12926228291091735,0.013391770827728544,0.003316966955613494
0.07572503591946063,0.14156656139748477,0.15102118550880733,0.07466363956332443,1.5971869022570693e-24,0.0030610304873931603,0.7168491533601354,0.02276134985594269,0.7187426535835884,0.008440193465484429,0.06320144333719324,0.003930068112482306,6.435432742214199e-05
0.017806629715907518,0.13777580259292924,0.1399047925036341,0.015559920373702464,0.037033177725222535,0.004078813702145008,0.6361176134060748,0.030218285408940615,0.6409023099769617,0.00862084333824915,0.06478527038459479,0.004085358489319399,0.00011177276948565658
0.058903071327556435,0.04972139292563976,0.05257949298898679,0.03767457577347709,0.0013154301778024748,0.005740996735104612,0.6720183298812479,0.04271527884401689,0.6753459480386276,0.013559927784555227,0.10198900764078221,0.010177968511017904,0.00022378916853362847
0.059139461766078275,0.06183290187675438,0.06535376801731953,0.08336360348410278,3.4255233524067423e-15,0.0002138992288431779,0.9860114581439761,0.0018036763460974325,0.9838958240126827,0.012199852599264224,0.08935743076072687,0.007984369506679552,3.8092547854389936e-07
0.003898537544311534,0.10713181897213882,0.10750530355183208,-0.00662124889927054,0.4277167134450244,-0.022107693220392067,0.020845830640020466,-0.1590324809027458,0.06205989135169192,0.009567260980615926,0.08523245740464053,0.00456295872258905,0.002701613072644812
0.06824627506729779,0.018117139987750174,0.019371946240029553,0.0723489881595491,0.000177044498310953,-0.022812493776867306,0.30343301307908177,-0.16386446234502616,0.32095838383247655,0.02216743678907064,0.16510433789711315,0.024344823896308737,0.0029146184961353766
0.021835277903829817,0.05096718861582714,0.052033765994040394,0.028040588034815662,0.016510471021531237,-0.0004950212136913653,0.9707046238298755,-0.003337291414060307,0.9731017155657706,0.013479295064971163,0.09897541318592828,0.00979480560714272,1.3268081825066574e-06
0.01459872152118842,0.023851689906970883,0.024193961935293024,0.017742789119393382,0.292327665595574,0.02344153470446362,0.23420848808103556,0.17853267709113504,0.2897442869134266,0.019705596299330674,0.16863661682876474,0.023967907049799127,0.004470401485652496
0.04099374713240843,0.014390956043599934,0.014984130689893264,0.03157314767161236,0.14288295641595433,0.03384386870556094,0.18074205972867063,0.2635119873004115,0.25582375522067957,0.025285418799819954,0.2318999863492556,0.042978444688220416,0.010799158980564525
0.052358646949597694,0.05544783760518028,0.05825472906596383,0.038422003041181686,0.000553092312450734,-0.013909455223192348,0.27589622352740784,-0.09984975869733588,0.2996150165376934,0.01276583459301606,0.09626306196828462,0.008203618016465823,0.0010629590830439808
0.08580507569426915,0.09469442504339215,0.10231046317562266,0.08419126704870583,1.8136984506564943e-22,-0.0030876890433882273,0.7563529722944596,-0.022243348953627368,0.7583889892708142,0.009951507056690899,0.0723132788182163,0.005174274488014693,5.4935805426395766e-05
0.04475032985972267,0.178085780357429,0.1847305556413536,0.037670858420483996,1.8030430805765136e-08,-0.011040511475885794,0.15281974252107855,-0.08135897618403688,0.19783182006442324,0.007722569758288779,0.06317900342989055,0.003186279361885127,0.0008053071125089946
0.1026112686501632,0.07110219763085687,0.07818482189671862,0.11609312470176174,2.5967541839210423e-32,-0.0050577344078544095,0.6546725279983604,-0.03680779223175647,0.6583473199928158,0.011307745692141194,0.08323862108324674,0.006770650726608724,0.00015801731323160346
0.10158832190588166,0.09761725919619685,0.10693901816606598,0.10251188590976251,2.5412558902223402e-33,0.017642935092382423,0.07371242208108907,0.13259862589430618,0.13981280041975946,0.009865238056345288,0.0898067448321068,0.005723276265275888,0.002341975152063254
0.09138290162122092,0.03002156994143928,0.032800062581972475,0.07721702173929297,1.6000663398163353e-07,0.021040139797753474,0.2190565494560378,0.15985601333448352,0.27474651476846823,0.017119156366559307,0.14636188463582797,0.017868545827806635,0.003553255446344783
0.09819432669989345,0.008700622354257564,0.009589718952244565,0.11840552579553228,1.376168938103645e-05,-0.027191522199273347,0.384870274519895,-0.19344446858246453,0.39378660545003685,0.03129211305075688,0.2268423643362071,0.0475305375573493,0.003926920700291221
0.06945330847645914,0.01965296821967093,0.021036714208160924,0.05715671380923898,0.0017749859437443806,0.00941008038469577,0.6577359157424055,0.07079397273725106,0.6621182008133981,0.021239739852861907,0.16200344058609895,0.025608668676813745,0.000636446084919948
