ln_true,ln_naive,se_naive,ln_por,se_por,lam,n,pi,beta,sens,spec
0.6931471805599453,0.4727492989764931,0.03280482572747333,0.72979489980239,0.03699918038943315,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.46993308965705344,0.032601139458810165,0.7162904280911286,0.03652162313636206,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4455308040246781,0.03259386154102917,0.6784379891687761,0.03646183236034081,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.42868738552044305,0.032499994418867674,0.6498618666165922,0.03622562241942407,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4591689930531879,0.03276781486285443,0.7065621576439446,0.0368891347928065,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.42732805398745155,0.03233816144593553,0.6423383914888454,0.03586440406671806,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4178384345674177,0.032715027936254776,0.6419920357951324,0.0366998845872757,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.47547908163719244,0.03259436351901815,0.7237054297190264,0.036512111682051346,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.47353595039567653,0.032401882254803144,0.7138298357350666,0.03607341616716305,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4318197882909187,0.03264214530719064,0.66049129123216,0.03655504521995271,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4135303763232748,0.032778397267463524,0.6375145377837692,0.036838249984840574,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.49436358572606465,0.032939355076688284,0.7681390188067495,0.03736139253735125,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.43428512314103773,0.032601932352904234,0.6621717455258636,0.03646539434975298,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.48228692856912375,0.03235578020920817,0.724410902967903,0.03598038413899325,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4829796810962527,0.03246473979373999,0.7305844464915622,0.03623057428074636,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4892847968596164,0.03288364351182365,0.7570416478342802,0.03721545719678371,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4793393916328276,0.032488790795992206,0.7257529551091837,0.03627901887994215,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4625536730885108,0.03262822145216756,0.7057935544633506,0.03657004575673171,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4072637435459205,0.03236760706606372,0.6138155223139723,0.03590358671418518,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.5279785464883223,0.03269422523687308,0.8083703303260437,0.03684064127369675,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4770602621280161,0.03261587941853613,0.7275495737763055,0.03656711945020243,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4859982567209721,0.03270470276557279,0.7448116959068024,0.0367889160126515,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4747302560137748,0.03286900568396856,0.7331696448849576,0.03714582801644821,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.40568408454325344,0.03239290181481401,0.6124200879649068,0.03595723013038763,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4178577014385606,0.03273633805282733,0.6425062505774815,0.036748216309458764,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4782172077214067,0.03261230145882358,0.729489393739847,0.03656138141823877,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4628573771536956,0.03255107446592907,0.702702035584532,0.03639036470522133,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4301107482829223,0.032480151833774555,0.6511480817329913,0.036182191115973365,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.40290032838537704,0.032560040197901194,0.6136229296848731,0.036325760743821364,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4949531861215973,0.03251208882254019,0.7494394853416518,0.03635430252523365,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.5164349324604239,0.03289241991407832,0.7991934037286178,0.037290718626616454,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.48708731288816254,0.032454774334862525,0.7355944896517994,0.03621218257519277,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.48837279467723943,0.03265130575254177,0.7458812672374445,0.03666761615937209,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4793836949122094,0.03251023049748334,0.7264678949665696,0.036327183183791405,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.49817974610614185,0.032523119129438824,0.7552024528726051,0.03638743769419557,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4645357862398057,0.03254127690056367,0.7049189532961679,0.03637130168571346,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.40848670744933135,0.0325968974358552,0.6238163782525424,0.03641651288042988,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4844038242462909,0.03268756521947574,0.741058141702947,0.03674336564407624,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4537818302770608,0.032624150547978965,0.692912311132205,0.036548482767077214,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.408736228071084,0.032630548130911825,0.6248018664678289,0.036492888919679785,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4910712935637711,0.03241911563298282,0.7407686359945689,0.03613936574525317,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.43385632798030793,0.0328290567630302,0.6707955700898589,0.03698937967537629,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.44274891629426033,0.03291770898035117,0.6873604543482399,0.03721121195151186,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4320288707265699,0.03255492244105203,0.6564706979627254,0.0363511814116715,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.47546749954536505,0.03256300326581133,0.7218956533796385,0.036436145071471165,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4310110283241771,0.03239409671742843,0.6498045080371234,0.03599354066748473,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.45176721542032855,0.03259284070937321,0.6876137420319255,0.036467870117129424,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.46640291209342666,0.03292154127282701,0.72424794541176,0.037264847609664906,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4385315235783683,0.03269845398529395,0.6727601913773253,0.03669473541107011,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.46234730254819406,0.03253641150284091,0.702702726473116,0.03636144684701952,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4669775234954626,0.032337569512162295,0.7013211298165197,0.035918637324385085,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4945707157789109,0.03272933331586238,0.7589649518391519,0.03686214270266195,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.46287650838270566,0.032374030823272865,0.6966961710040482,0.035994600535073404,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4063405772232862,0.032505221406128756,0.6168683781899122,0.03620760582282296,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.43671666037641965,0.03252021404352639,0.662796044540054,0.03628382481885624,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.46339600979277373,0.03266810198674667,0.7085155577089836,0.036662551704317405,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4807935233124819,0.03266993839693224,0.7349885188541682,0.036696812476393226,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4781863668660148,0.032598846499391765,0.7283369790767593,0.03652890806275527,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.42549845892232385,0.03278327122144885,0.6549823681640432,0.036862415247130007,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4432125086192278,0.03255176437062185,0.6738631301156434,0.036365661344443835,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.3803714708050598,0.03269107138677816,0.5842104580223214,0.036588932974988865,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.44524506309667305,0.032590759527964114,0.6789610008930185,0.03645871939946533,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.45347777871608635,0.03269253880118098,0.6950024749931278,0.03670509770450646,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.49336547800721486,0.03257058095631327,0.7498338184771607,0.03648822446947737,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.43720703683327156,0.03270161274128291,0.6706619658991742,0.03669940963625807,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.48824006289113797,0.03266143251150625,0.7461560663157915,0.036691148980313476,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4589826406292829,0.032403612723767176,0.6925473274006111,0.03605554149729679,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4782009475330728,0.03262489835201836,0.7295782295095063,0.03658966236936412,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.43457361099779734,0.03261338031864279,0.6629035743273439,0.03649111481044257,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.43626952729627605,0.03232589538388929,0.6552432631124313,0.03584952420503582,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4778768928555079,0.032747161040591846,0.7339555137035912,0.0368727107502507,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.5081046803784636,0.03275046261436593,0.7793847043619422,0.03693199529582527,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.533511944408632,0.03269510864120348,0.8154696378664932,0.03684943186765926,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.40824364770629906,0.03243503988741316,0.6169774967214898,0.03605207768140935,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.450337489769652,0.03266209206295246,0.6883521801105474,0.03662598708294412,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.5234290965604901,0.032909016722415065,0.8102813168120999,0.03734316000516965,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4397177910449452,0.03287689909014014,0.6807179147210417,0.03710774156254113,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.5064060687037605,0.032782266215585984,0.7786501809500264,0.03700668988026027,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.44515386995509837,0.032434573168868365,0.6727937473589118,0.03610512592144713,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4552067507482948,0.032575826530279926,0.693326071932148,0.036440284269610594,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.400448523028318,0.03238914342821597,0.6039289347077517,0.035941046390370275,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.45725652620750984,0.03264446857614312,0.6983806594149156,0.03659844949837902,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.476740687956708,0.03250113377802252,0.7220008212346489,0.0363015103434056,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.47713528895486346,0.032587246701953426,0.7255822901596038,0.0364961778972851,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.45534484126517416,0.032575958151436143,0.6931557948740632,0.03643999639332027,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4640743393663204,0.0327226766605038,0.7119922332949599,0.03679159024942236,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4476685036581185,0.03275274867847909,0.6889472630395669,0.03683533323683684,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.48536756988798146,0.032571916281359706,0.7381553801587072,0.03647919543385405,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4868898005103795,0.032575860053817005,0.7412147592738565,0.03649159777084602,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.44290364104822544,0.03255737644401932,0.6739559359472643,0.03637901711512701,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4007635626416883,0.032342031202349714,0.6033021344320622,0.035838758638506704,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.5026348890574903,0.032614925326044826,0.7659347098103225,0.036607988405105304,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4234352854336838,0.03240074733969085,0.6391618944796728,0.03599877529781192,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.34777553488526197,0.03237832037353801,0.5252547848800774,0.03585277473674403,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4243169738980316,0.0324975544867994,0.6427149304468267,0.03620969508003133,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.42561230208656947,0.03245252524660759,0.6447052483237962,0.036115265254147086,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.5040641082387276,0.03271687505209942,0.7719697939576213,0.03684649619591601,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4449070664191135,0.03244188698772746,0.673045198429536,0.036120608108298854,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.48130130703185464,0.032623034319862,0.7339676090045676,0.03658970853406229,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.43605027054687134,0.032447695819524155,0.6591271774977633,0.03611967675360018,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.44473967040184625,0.032714177289145704,0.6824275720939612,0.03674005143108307,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4963448619620702,0.032349858423891736,0.7454749585033486,0.03598997995225424,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4504876638567307,0.03240213480934368,0.6793179620935919,0.03603968119249159,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.45494804234880826,0.03287100496739401,0.704115688165844,0.03712269409599496,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.48220162911364584,0.03271369336482158,0.7387374010757914,0.03679995826260222,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4681219540064392,0.032647101425259444,0.7143814926486713,0.0366188206391603,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.39579479224073805,0.03261810125694259,0.6050050954649079,0.036446515222595545,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4694681372881913,0.03253187724391514,0.7123272944987383,0.03636014368924237,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.4253533131848884,0.03253731377703958,0.6464191019728198,0.03630605657495446,0.0,20000,0.5,0.6931471805599453,0.9,0.9
0.6931471805599453,0.3805211944478973,0.03157951820376596,0.7269704753879928,0.03723526126398317,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.301819389995092,0.031145873798193675,0.5520600769079695,0.0355914312266798,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.4398961298679766,0.03153074451743386,0.8368357109544284,0.03725179166949377,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.38123370800801326,0.03143277363260862,0.7183250188839433,0.036722837687953036,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.38319642970358536,0.031406066052707404,0.7175896492370595,0.036628669012296194,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3490581063921936,0.031240513156978383,0.6438944057881578,0.03599426818612477,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.37164984524690764,0.031408750689484635,0.697732751534969,0.036615720094901355,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3582411383512595,0.031251203655081924,0.6612631338049353,0.03605008329900985,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3672988718719329,0.031163491828378576,0.6720359838660196,0.03578261005588822,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3518995703388703,0.0313184966786244,0.6544853842601516,0.03625946280124732,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3569086984003679,0.03146691825291595,0.6747707075950833,0.03677696686996627,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3901124846526018,0.03137453824773928,0.7280411369333712,0.03653998576592897,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3565327130857808,0.03148753085971324,0.6756899000052387,0.036847294161582965,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.32253288381666945,0.031168330244168933,0.5911015158016952,0.03570308962028268,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3527645302541832,0.031271549459133026,0.6529773575829566,0.03610549657150716,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.4352625882727174,0.03136761374832434,0.8127279432489419,0.03665164772718086,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.34424368102347247,0.031272445352384284,0.6368834331476888,0.036087003631741256,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.35385851098164695,0.03129979632841848,0.6574255652392333,0.03620063465871082,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.40276667608982775,0.031262700549657414,0.7420161434625545,0.0361877495448857,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3823848802976277,0.03137974383863517,0.7155671872318944,0.036544966720083574,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3451863902970562,0.031428515763899344,0.6492170439564627,0.03661075464915717,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3640480803274344,0.031309991950947184,0.6750769437834705,0.036252383365213164,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.37159227114104787,0.03141548476480812,0.6982526572922034,0.03663896374870991,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.32366287400615484,0.03138212544829136,0.6052279057823057,0.03639372221187417,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.37072772762584194,0.03140421950016093,0.6943948651189317,0.03658932432585414,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3629383376143192,0.03146446760235187,0.6847480783261082,0.036778796887141425,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.34263288715107004,0.031209759777199704,0.6300084921803064,0.03587907312325335,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.44511008947531255,0.03140509349574977,0.8329257462485455,0.03681162051065767,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3638207934671302,0.03136762986291664,0.6802374747263255,0.036454942688709954,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.39829203808674923,0.03131104941072531,0.738052349832739,0.03634403075689608,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.40420875009164253,0.031504739044982556,0.7656954259647294,0.0370427171603531,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.4339994567001115,0.031705994442184054,0.8409638315450688,0.03788694634396526,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3804662983821149,0.03139700418824637,0.713004213910328,0.03659831444957019,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3730741113127416,0.031450869042456905,0.7032140256732513,0.03676343630811665,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3466883588062215,0.031396088120699266,0.6506701168819349,0.03650819020570213,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.38431330258872903,0.03146282603148619,0.7247362249838936,0.03683402226518043,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3747708017319681,0.03141857702113778,0.7033949935022987,0.036653055672340555,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3910437547051644,0.03133773000286364,0.7274196611402826,0.03642040569424289,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.36704839990330107,0.03150813273903233,0.6974966251910328,0.03694686141686659,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.40960885060131846,0.03129790558843231,0.7585895442526776,0.03633502668347142,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.36210375671121686,0.03147899275726504,0.6849248523036483,0.036831323337034406,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.39330829501706593,0.03143883951242791,0.7396677732181342,0.03677642178233125,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3622976930918334,0.0313078724337649,0.6721633179946827,0.03624505248031033,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.31762814069518264,0.031344599215909125,0.5931500520585345,0.036267095373174976,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.34332982407467,0.03143067913667058,0.6466524118999314,0.036617183112268935,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.36650466808113846,0.03144473818177636,0.6905793681465812,0.0367247932001822,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3406545672193653,0.03136865124218084,0.6373815223691435,0.036400859421417645,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3869064457960219,0.031544036567510876,0.7366928441823594,0.03713153212598808,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3543282350360341,0.03140839318699907,0.6645250662448833,0.036563297809345474,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.40012906054687836,0.031372702606906465,0.7471342377413096,0.036566497951836356,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3923001931142756,0.03135184928230932,0.7316771631093065,0.03647564081945945,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3395561475042289,0.03137818225414963,0.6360306558080302,0.03643025256983444,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3537425133120284,0.0312239715081858,0.6516770879546868,0.03595034735353469,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3795080027732047,0.031327619103378064,0.7053228817737114,0.03635519795519549,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.36203114527456937,0.03153371654070704,0.6898404623500735,0.037023168768238274,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3688860898618123,0.03150629011929536,0.7000021408390612,0.03694642581171769,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3855281966663306,0.031329663471303545,0.7170424552927108,0.03638055957809719,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.33983467863636224,0.031382697272736404,0.636935187307161,0.03644610213182392,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3911685915756577,0.03139511759474452,0.731276011514919,0.036610688184942286,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.38442237197625123,0.03133717568587549,0.7159878378035385,0.03640447448345998,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3975950306419422,0.03126792027635488,0.7352391874476425,0.03620241575548588,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.4136328976373775,0.03130532947489883,0.7663797445155062,0.03637042264253449,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.37702718392122436,0.03142096158659546,0.7077735025451918,0.03666742120038689,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.4113861833488131,0.03127087347816216,0.7596451961412226,0.036247273112018794,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.39945156812005844,0.03153375860262644,0.759964100072376,0.03713478673502601,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.36172248625590986,0.03131294577989677,0.6723222582431885,0.036264953129201805,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3517943099191968,0.03148395301231103,0.6648871671852131,0.03681163792144634,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.353120946193229,0.031243730196167628,0.6521988069578237,0.03601223121974102,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.4164190514412226,0.03140239514235262,0.7805922839224163,0.0367192410664069,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.4397178568422831,0.031441995502817954,0.8261279805864249,0.03692626341410144,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.36966000777756425,0.03132558036156723,0.6882079622108023,0.03632705384302854,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.30712784977757834,0.03136946189722535,0.5743445204969714,0.03632122706823272,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3557401483414932,0.03135191282486888,0.6636527993875999,0.036379757036572424,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.4190441372328174,0.03158983441950049,0.8012957353609964,0.03739911820258365,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3663494412569674,0.03131951601694478,0.6805432775963706,0.03629478423647921,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.388065087227738,0.031469167961109185,0.7325729908041093,0.036869078826307175,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3595315724662677,0.031582220840396746,0.6873786772863419,0.037181775454312796,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3564207385940615,0.03137062799786658,0.6657632645507396,0.03644115471380028,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.37944537064230777,0.031472714151976375,0.7168271160057351,0.03685733821106654,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3524967120126671,0.03135101982108531,0.6581855036682142,0.03637043020577468,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.36784321342187964,0.03152818446054479,0.6982524625188072,0.0370092157438709,0.0,20000,0.5,0.6931471805599453,0.85,0.85
0.6931471805599453,0.3177160914391954,0.031543160816668345,0.6058921026266929,0.036935388745026144,0.0,20000,0.5,0.6931471805599453,0.85,0.85
