feature_id,seed,m,n_case,n_ctrl,prev0_mean,prev_sd,beta_mean,beta_sd,null_frac,eps,n_val,var_extra_scale,xlim,is_null,beta_true,logit_prev0,prev0,prev1,a_raw,b_raw,c_raw,d_raw,log_or_naive,se_naive,z_naive,p_naive,y_naive,sig_naive,var_extra,se_floor,se_lambda,z_lambda,p_lambda,y_lambda,sig_lambda
15696,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.09268184900289164,-2.589218044481,0.06983556049452967,0.07610136261881328,75976,6981911,924024,93018089,0.09115674734273502,0.003794491374501056,24.023443024619173,126.8007228257627,126.8007228257627,True,0.0015624999999999997,0.039528470752104736,0.03971017709342484,2.2955512670788023,1.6635092080609737,1.6635092080609737,False
15698,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.005326158780552426,-2.0502776356845516,0.11402433074461621,0.11456350126069256,114772,11401074,885228,88598926,0.0075182403187426345,0.003153020492415978,2.3844565351942384,1.7668929580347963,1.7668929580347963,False,0.0015624999999999997,0.039528470752104736,0.039654022976560586,0.18959590362840742,0.07077230946007185,0.07077230946007185,False
15702,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.060042728340236225,-2.7606780700294102,0.05948641812730047,0.06293587640518025,62936,5946499,937064,94053501,0.06043522314043627,0.00413944341853859,14.599842787988301,47.55053126388706,47.55053126388706,True,0.0015624999999999997,0.039528470752104736,0.03974462217477079,1.5205886943567304,0.8915598515199954,0.8915598515199954,False
15704,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.07397428213142529,-4.166384411484484,0.015271397904578715,0.01642466396607998,16489,1525561,983511,98474439,0.07902896203865226,0.007894749448780852,10.010319206628694,22.86230167180406,22.86230167180406,True,0.0015624999999999997,0.039528470752104736,0.04030914373760655,1.9605715902350445,1.301646965412309,1.301646965412309,False
15706,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.039761994562216046,-2.0534126488657156,0.11370800601339905,0.11777712450373799,118251,11370029,881749,88629971,0.04439488710174519,0.003112859566856346,14.261769973317254,45.42167542038532,45.42167542038532,True,0.0015624999999999997,0.039528470752104736,0.03965084986079073,1.1196452852236507,0.5802673187369689,0.5802673187369689,False
15719,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.12646241591760093,-5.780524076340589,0.0030775962711082944,0.003491028814001603,3594,308337,996406,99691663,0.1538919669303622,0.016806535831438683,9.156673836525457,19.271471383436882,19.271471383436882,True,0.0015624999999999997,0.039528470752104736,0.042952993453930916,3.582799580555858,3.4686086948056385,3.4686086948056385,True
15722,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.0562110364682754,-1.5524532391127197,0.1747322266026481,0.1829866549321825,182936,17476017,817064,82523983,0.05568050669896755,0.002599925042498763,21.416196924451924,101.02508413352368,101.02508413352368,True,0.0015624999999999997,0.039528470752104736,0.03961388153446481,1.4055806838954794,0.7962909588103556,0.7962909588103556,False
15725,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.028201909667044382,-3.1852865308283747,0.03972318647854509,0.04081303019781364,40888,3971946,959112,96028054,0.030224578560591176,0.005075585114243754,5.954895421962506,8.584628978300202,8.584628978300202,True,0.0015624999999999997,0.039528470752104736,0.03985299943858595,0.7584016005412011,0.3485178767806838,0.3485178767806838,False
15743,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.08582799760102472,-2.8900252878608415,0.05264885713953773,0.05709778322491124,57273,5265858,942727,94734142,0.08889104730977497,0.004326810859776591,20.544241518882743,93.06220990798519,93.06220990798519,True,0.0015624999999999997,0.039528470752104736,0.03976457333124901,2.2354331975170445,1.595355726695173,1.595355726695173,False
15752,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.06743604963288329,-4.630896488845424,0.009651949910904465,0.01031834002296051,10369,966283,989631,99033717,0.07129453598002852,0.009924320273555533,7.183820555449105,12.168835470176099,12.168835470176099,True,0.0015624999999999997,0.039528470752104736,0.04075527122829763,1.7493328796822372,1.0956442858649713,1.0956442858649713,False
